,onset,duration,sample_rate,amplitude,phase,frequency,decay,power,d,w,z
63941,116250,250,44100,0.0517015215500568,0.3709209316178361,300.45235921086254,7.997816625865973,0.0035982316039572,(0.04818550411206224+0.018740451543584048j),(1887.7978489011348+50.251763913157696j),(1.0002230121769782-0.042842926457741085j)
64056,116500,250,44100,0.0607666799506952,2.186268281994291,292.16676651971943,1.364381883110119,0.0038772456232014,(-0.035083274331678405+0.049616058432713266j),(1835.7379346428697+8.572664201339515j),(0.9993279755460133-0.04162278022877198j)
64107,116750,250,44100,0.0721320769652281,-2.063063055404444,289.7684789962434,-4.227385838426354,0.0044953588411694,(-0.034091400265245375-0.0635673890864838j),(1820.6690497129732-26.561448587779523j),(0.9985462889079509-0.0412484339767417j)
64269,117000,250,44100,0.0750712131391719,0.3995763304111334,295.5584199997686,5.872734486132253,0.0069918494026145,(0.06915754559121286+0.029204810048796694j),(1857.0483219557593+36.89947903623303j),(0.9999498384882545-0.04213273383413204j)
64395,117250,250,44100,0.0711372473793094,2.3264025285001897,285.89692752953835,3.3258482752831364,0.0057075740780003,(-0.04878094622229184+0.05177767134936584j),(1796.3433744213821+20.89692101716757j),(0.9996440815826814-0.04074144745445822j)
64460,117500,250,44100,0.0976334662604097,-1.831889542060992,295.149010470504,-4.380581956482412,0.0081934250518153,(-0.02520279742069608-0.09432450761172265j),(1854.4759260168644-27.524008185866293j),(0.9984925805419207-0.04201298619035755j)
64633,117750,250,44100,1.551160700481045e-05,0.0612748813838738,296.40241843701864,161.43935076578086,2.019343406475161e-06,(1.548249608903669e-05+9.49877215564323e-07j),(1862.3513205359711+1014.3533567321657j),(1.0223554710315215-0.04319994825609133j)
64695,118000,250,44100,0.1001787516240838,2.4433131004017863,299.444189304674,-0.0351005663327496,0.0100232956598017,(-0.0767318544048709+0.06440500598982632j),(1881.4633305594302-0.22054336265561533j),(0.9990850516158617-0.04265041290761585j)
64844,118250,250,44100,0.1155451420368357,-1.7224215191934984,303.5461668171069,-0.0217828374300168,0.0133403680527295,(-0.017452501842504117-0.11421948182227909j),(1907.2368153959296-0.13686560408896342j),(0.9990618503670146-0.043234385662640866j)
65001,118500,250,44100,0.0993238861795958,0.1165792597070931,294.8838592579876,1.3812851074770474,0.0103648828335908,(0.09864970849402677+0.011552894869289725j),(1852.8099318142006+8.67887029232576j),(0.9993141942970746-0.04200973823534035j)
65116,118750,250,44100,0.1020809873511798,2.148049970127321,294.50531790946985,1.776780871135379,0.0111059288216505,(-0.05570811090776158+0.08554024992762338j),(1850.4314863750342+11.163843463595558j),(0.999372770222944-0.04195820637816625j)
65223,119000,250,44100,0.1069749402320822,-2.085715106736309,293.8116570129579,1.482529246403523,0.0120672305248601,(-0.05268132431626211-0.09310379103958319j),(1846.073086421905+9.315005978466639j),(0.9993350153168881-0.04185768336363974j)
65330,119250,250,44100,0.1104967339277427,0.1493837595149768,296.73686992446073,3.9291351476842182,0.0140816256017036,(0.10926612959353466+0.01644509447668987j),(1864.4527412078319+24.687484229852377j),(0.9996658884865758-0.04228891338309419j)
65396,119500,250,44100,0.1376497879716561,2.131480625770489,296.963747383152,-1.4538622812961566,0.0180030119929697,(-0.07319745640839151+0.1165744247422372j),(1865.878254322811-9.134886124502605j),(0.9988981250450533-0.042288781419555124j)
65510,119750,250,44100,0.1288746987458032,-2.161569616748908,295.9016085625964,-0.5138391382547476,0.0163095781291416,(-0.07178364725472075-0.10703175212819492j),(1859.2046392913107-3.22854652373605j),(0.9990383059755277-0.04214326243727191j)
65796,120250,250,44100,0.131141026960385,1.9464402121414888,294.8815097385938,1.8453500278858737,0.0183747561951304,(-0.04811191751334889+0.12199677186472252j),(1852.7951693484667+11.594676181815963j),(0.9993802832482935-0.0420121813866928j)
