onset,duration,sample_rate,amplitude,phase,frequency,decay,power,d,w,z
0,250,44100,0.00318473967670714,1.1885802475262286,-4221.59528512116,-43.01693116093443,3.1746426021865563e-06,(0.001187836406397013+0.0029549300296336173j),(-26525.065468331886-270.2833498303389j),(0.8194638262472639+0.5624020886840476j)
0,250,44100,0.006062134896469632,-2.02509916380526,4055.82913147439,-8.042706513774952,2.800652225876224e-05,(-0.002660282864024242-0.005447235499441332j),(25483.52600731083-50.53381539730834j),(0.8366754546315336-0.5456051912652207j)
0,250,44100,0.006062134896469632,2.02509916380526,-4055.82913147439,-8.042706513774952,2.800652225876224e-05,(-0.002660282864024242+0.005447235499441332j),(-25483.52600731083-50.53381539730834j),(0.8366754546315336+0.5456051912652207j)
0,250,44100,0.001507850850272604,-2.4712797141803815,3855.433301682054,-24.79828108178116,1.0708176764330587e-06,(-0.0011815930853480753-0.0009367240614639037j),(24224.401873939565-155.81219533635687j),(0.8498789096220682-0.5202542012810598j)
0,250,44100,0.001507850850272604,2.4712797141803815,-3855.433301682054,-24.79828108178116,1.0708176764330587e-06,(-0.0011815930853480753+0.0009367240614639037j),(-24224.401873939565-155.81219533635687j),(0.8498789096220682+0.5202542012810598j)
0,250,44100,0.006033887474072178,-1.0146739073308644,3719.0525009854523,-4.611040144145512,3.105286845952496e-05,(0.00318527057017607-0.005124631639887431j),(23367.496030821287-28.972019684510325j),(0.8623034710206781-0.5050937169381639j)
0,250,44100,0.006033887474072178,1.0146739073308644,-3719.0525009854523,-4.611040144145512,3.105286845952496e-05,(0.00318527057017607+0.005124631639887431j),(-23367.496030821287-28.972019684510325j),(0.8623034710206781+0.5050937169381639j)
0,250,44100,0.0043059092158528305,-1.7521151618031752,3578.8042521284874,-64.24296074851033,4.0464084228575855e-06,(-0.0007764714537351967-0.004235321269596993j),(22486.29029424554-403.650427064755j),(0.8648443181463956-0.48363695390852707j)
0,250,44100,0.0043059092158528305,1.7521151618031752,-3578.8042521284874,-64.24296074851033,4.0464084228575855e-06,(-0.0007764714537351967+0.004235321269596993j),(-22486.29029424554-403.650427064755j),(0.8648443181463956+0.48363695390852707j)
0,250,44100,0.007371639636702157,-2.403632933463442,3432.304824092922,-5.924464462834363,4.4367703982338736e-05,(-0.005453854190981591-0.004959490437223451j),(21565.80724050226-37.22450806578847j),(0.8820485339003805-0.46936512623149956j)
0,250,44100,0.007371639636702157,2.403632933463442,-3432.304824092922,-5.924464462834363,4.4367703982338736e-05,(-0.005453854190981591+0.004959490437223451j),(-21565.80724050226-37.22450806578847j),(0.8820485339003805+0.46936512623149956j)
0,250,44100,0.0011929229162304757,-1.7883051322775947,3277.944289213171,-17.102739953876778,8.246219681535138e-07,(-0.0002574301385643085-0.0011648153535331613j),(20595.93139573743-107.45968439071184j),(0.8907372309699956-0.4491387161044347j)
0,250,44100,0.0011929229162304757,1.7883051322775947,-3277.944289213171,-17.102739953876778,8.246219681535138e-07,(-0.0002574301385643085+0.0011648153535331613j),(-20595.93139573743-107.45968439071184j),(0.8907372309699956+0.4491387161044347j)
0,250,44100,0.0075478064457428565,-1.5037819032730408,3098.288202983916,-0.49682929274026605,5.597697260468403e-05,(0.0005054333882651457-0.007530864441246053j),(19467.118914396386-3.121670512322065j),(0.9040771048108176-0.427203729172567j)
0,250,44100,0.0075478064457428565,1.5037819032730408,-3098.288202983916,-0.49682929274026605,5.597697260468403e-05,(0.0005054333882651457+0.007530864441246053j),(-19467.118914396386-3.121670512322065j),(0.9040771048108176+0.427203729172567j)
0,250,44100,0.004511878269707418,-2.382349588858737,2965.4901268131184,-35.776939219896846,7.4004108849689485e-06,(-0.003272723713232979-0.00310585334771308j),(18632.723993378313-224.79313884231297j),(0.9074250077952921-0.40796684285122403j)
0,250,44100,0.004511878269707418,2.382349588858737,-2965.4901268131184,-35.776939219896846,7.4004108849689485e-06,(-0.003272723713232979+0.00310585334771308j),(-18632.723993378313-224.79313884231297j),(0.9074250077952921+0.40796684285122403j)
0,250,44100,0.00801026754120108,-1.1061459813999044,2743.3036049262596,-20.977785253272103,3.340176955261888e-05,(0.003589482952115911-0.007161005391569598j),(17236.684903605466-131.80731208052788j),(0.9218245422448148-0.37984166185029583j)
0,250,44100,0.00801026754120108,1.1061459813999044,-2743.3036049262596,-20.977785253272103,3.340176955261888e-05,(0.003589482952115911+0.007161005391569598j),(-17236.684903605466-131.80731208052788j),(0.9218245422448148+0.37984166185029583j)
0,250,44100,0.008320714663329018,-1.7822872186931116,2589.520364703217,-47.75779938588386,1.9806541757028646e-05,(-0.0017466661664356535-0.008135321125288633j),(16270.436308145578-300.0711034046157j),(0.92638372552501-0.3581852949915051j)
0,250,44100,0.008320714663329018,1.7822872186931116,-2589.520364703217,-47.75779938588386,1.9806541757028646e-05,(-0.0017466661664356535+0.008135321125288633j),(-16270.436308145578-300.0711034046157j),(0.92638372552501+0.3581852949915051j)
0,250,44100,0.0052344036336341845,-0.9151140427196763,2350.67167252282,-69.5698807859409,5.544097351014777e-06,(0.003191416866274299-0.004148956469458638j),(14769.705714798645-437.1204527764592j),(0.935123532524315-0.32544604264711713j)
0,250,44100,0.0052344036336341845,0.9151140427196763,-2350.67167252282,-69.5698807859409,5.544097351014777e-06,(0.003191416866274299+0.004148956469458638j),(-14769.705714798645-437.1204527764592j),(0.935123532524315+0.32544604264711713j)
0,250,44100,0.01403555409009864,-1.9585804189041662,2180.19200218755,-2.4841146495725224,0.0001806143657599702,(-0.005307375932959792-0.012993403685036644j),(13698.550354975258-15.60815266754364j),(0.9518058776096212-0.3055453633877185j)
0,250,44100,0.01403555409009864,1.9585804189041662,-2180.19200218755,-2.4841146495725224,0.0001806143657599702,(-0.005307375932959792+0.012993403685036644j),(-13698.550354975258-15.60815266754364j),(0.9518058776096212+0.3055453633877185j)
0,250,44100,0.005447571581273955,-3.0668570590363857,1957.5502108432875,-63.232252345084895,6.574052522084362e-06,(-0.005432365203148149-0.00040674861121925724j),(12299.650722836845-397.29995887450934j),(0.9527358017934464-0.2728327497800106j)
0,250,44100,0.005447571581273955,3.0668570590363857,-1957.5502108432875,-63.232252345084895,6.574052522084362e-06,(-0.005432365203148149+0.00040674861121925724j),(-12299.650722836845-397.29995887450934j),(0.9527358017934464+0.2728327497800106j)
0,250,44100,0.009341703791906568,-2.21298782624434,1723.0371697893427,-79.48132121627883,1.5533619019348718e-05,(-0.00559523028536227-0.0074806970122767566j),(10826.161828944696-499.39586966134425j),(0.959095377811708-0.24029620430661888j)
0,250,44100,0.009341703791906568,2.21298782624434,-1723.0371697893427,-79.48132121627883,1.5533619019348718e-05,(-0.00559523028536227+0.0074806970122767566j),(-10826.161828944696-499.39586966134425j),(0.959095377811708+0.24029620430661888j)
0,250,44100,0.019156697730134047,-1.990498551041461,1467.0699585147045,-86.3894376267417,6.023934187532818e-05,(-0.00780613477468183-0.017494094083525046j),(9217.872407944156-542.8008451918507j),(0.9662675988429363-0.20496495286075495j)
0,250,44100,0.019156697730134047,1.990498551041461,-1467.0699585147045,-86.3894376267417,6.023934187532818e-05,(-0.00780613477468183+0.017494094083525046j),(-9217.872407944156-542.8008451918507j),(0.9662675988429363+0.20496495286075495j)
0,250,44100,0.040097087800011824,-1.8722955054855268,1260.7721866872985,-89.1484666618258,0.00025594480757701636,(-0.011906914190949476-0.03828840352497376j),(7921.665279094313-560.136335887173j),(0.9714918332066043-0.17641017860875186j)
0,250,44100,0.040097087800011824,1.8722955054855268,-1260.7721866872985,-89.1484666618258,0.00025594480757701636,(-0.011906914190949476+0.03828840352497376j),(-7921.665279094313-560.136335887173j),(0.9714918332066043+0.17641017860875186j)
0,250,44100,0.03761310320670768,0.2617287185576493,195.52120573359744,-196.9646419081577,0.00010368332234848034,(0.03633215566769178+0.009732419913724222j),(1228.4959671073766-1237.565344071225j),(0.9719501478423187-0.027082671119734357j)
0,250,44100,0.03761310320670768,-0.2617287185576493,-195.52120573359744,-196.9646419081577,0.00010368332234848034,(0.03633215566769178-0.009732419913724222j),(-1228.4959671073766-1237.565344071225j),(0.9719501478423187+0.027082671119734357j)
0,250,44100,0.05816356641452795,-0.40620248966016015,384.38612328146843,-185.7780790853867,0.0002624460931313501,(0.0534306765756334-0.022981802773656884j),(2415.1692420858435-1167.278096905349j),(0.9724182345548404-0.053308513083254634j)
0,250,44100,0.05816356641452795,0.40620248966016015,-384.38612328146843,-185.7780790853867,0.0002624460931313501,(0.0534306765756334+0.022981802773656884j),(-2415.1692420858435-1167.278096905349j),(0.9724182345548404+0.053308513083254634j)
0,250,44100,0.022709339610051053,0.0,-0.0,-192.343660719086,3.8678226644612676e-05,(0.022709339610051053+0j),(-0-1208.5308629592964j),(0.9729677639132612+0j)
0,250,44100,0.028391150282213336,-1.3880729186856324,1044.6089025101662,-111.48883070867868,0.00010307402266506173,(0.00515890805252742-0.02791850787654652j),(6563.471308000869-700.5049830234021j),(0.9733602553688505-0.14594591689858896j)
0,250,44100,0.028391150282213336,1.3880729186856324,-1044.6089025101662,-111.48883070867868,0.00010307402266506173,(0.00515890805252742+0.02791850787654652j),(-6563.471308000869-700.5049830234021j),(0.9733602553688505+0.14594591689858896j)
0,250,44100,0.051029223188229056,-1.0520966076892335,574.2097497173328,-156.3654113363474,0.00023901163612408496,(0.025297804214123233-0.04431707031311956j),(3607.8662626632126-982.4728550596303j),(0.9746970660036316-0.07991934821219711j)
0,250,44100,0.051029223188229056,1.0520966076892335,-574.2097497173328,-156.3654113363474,0.00023901163612408496,(0.025297804214123233+0.04431707031311956j),(-3607.8662626632126-982.4728550596303j),(0.9746970660036316+0.07991934821219711j)
0,250,44100,0.02076628221722278,-1.2580814282778923,795.4234336166561,-105.58942379149534,5.816582279156634e-05,(0.00638860131905047-0.01975915611334577j),(4997.792831086511-663.4379161602822j),(0.9787496132735465-0.11139767467450395j)
0,250,44100,0.02076628221722278,1.2580814282778923,-795.4234336166561,-105.58942379149534,5.816582279156634e-05,(0.00638860131905047+0.01975915611334577j),(-4997.792831086511-663.4379161602822j),(0.9787496132735465+0.11139767467450395j)
0,250,44100,0.04212725563217622,1.1803259024479726,1242.9227371183204,-5.375539546545796,0.001475551729937942,(0.016034622337405144+0.038956341635162706j),(7809.513879821266-33.77551109701936j),(0.9836075037216605-0.1760275034515305j)
0,250,44100,0.04212725563217622,-1.1803259024479726,-1242.9227371183204,-5.375539546545796,0.001475551729937942,(0.016034622337405144-0.038956341635162706j),(-7809.513879821266-33.77551109701936j),(0.9836075037216605+0.1760275034515305j)
0,250,44100,0.0020440492837129802,2.108331121156778,-6222.7006700534175,1.9458526747378877,4.480336139584595e-06,(-0.0010465941208996543+0.0017557842180478292j),(-39098.3814210562+12.226152935849194j),(0.6322376067533444+0.7751323992789915j)
0,250,44100,0.0020440492837129802,-2.108331121156778,6222.7006700534175,1.9458526747378877,4.480336139584595e-06,(-0.0010465941208996543-0.0017557842180478292j),(39098.3814210562+12.226152935849194j),(0.6322376067533444-0.7751323992789915j)
0,250,44100,0.0013487978870678347,-1.4506798439147277,-5599.7589617482845,15.925406937166999,3.3752470444471566e-06,(0.00016162355316578668-0.0013390793730099504j),(-35184.323232204035+100.06228287846355j),(0.6998475462068124+0.7174689514319293j)
0,250,44100,0.0013487978870678245,1.450679843914726,5599.7589617482845,15.925406937166999,3.3752470444471045e-06,(0.00016162355316578765+0.0013390793730099397j),(35184.323232204035+100.06228287846355j),(0.6998475462068124-0.7174689514319293j)
0,250,44100,0.002075193401416304,1.1123690753295696,-4619.014537575926,20.12677899944295,9.567480509401106e-06,(0.0009183525459909314+0.0018609288687517708j),(-29022.12427614597+126.46028209015061j),(0.7934288775477012+0.6133695900314948j)
0,250,44100,0.002075193401416304,-1.1123690753295696,4619.014537575926,20.12677899944295,9.567480509401106e-06,(0.0009183525459909314-0.0018609288687517708j),(29022.12427614597+126.46028209015061j),(0.7934288775477012-0.6133695900314948j)
0,250,44100,0.0014171137607295525,2.834417077381082,-4385.807797784073,33.22315412677188,8.160128494292146e-06,(-0.001350780628369835+0.0004284893287700978j),(-27556.843115150543+208.7472338674959j),(0.8148863130538716+0.5877688706220212j)
0,250,44100,0.0014171137607295525,-2.834417077381082,4385.807797784073,33.22315412677188,8.160128494292146e-06,(-0.001350780628369835-0.0004284893287700978j),(27556.843115150543+208.7472338674959j),(0.8148863130538716-0.5877688706220212j)
0,250,44100,0.00261819416086907,-1.9733776436476,-2835.4283715004103,21.253180361918567,1.6001904558393458e-05,(-0.0010257943144737173-0.0024088766444968265j),(-17815.52188337152+133.53767058084446j),(0.9222923206150843+0.3942732313407365j)
0,250,44100,0.00261819416086907,1.9733776436476,2835.4283715004103,21.253180361918567,1.6001904558393458e-05,(-0.0010257943144737173+0.0024088766444968265j),(17815.52188337152+133.53767058084446j),(0.9222923206150843-0.3942732313407365j)
0,250,44100,0.005741325598557416,-2.656924173913688,-2489.989129434496,14.050391715729793,5.655640805519556e-05,(-0.005080094017783237-0.0026749699809780368j),(-15645.063113099715+88.28121478839121j),(0.939607789264309+0.34806452133289084j)
0,250,44100,0.005741325598557416,2.656924173913688,2489.989129434496,14.050391715729793,5.655640805519556e-05,(-0.005080094017783237+0.0026749699809780368j),(15645.063113099715+88.28121478839121j),(0.939607789264309-0.34806452133289084j)
0,250,44100,0.016060864183042638,0.5725211099262126,-1861.0479224772046,0.5322775263920075,0.00026288436999390743,(0.013499763917594792+0.008701019048097045j),(-11693.308962465866+3.344398333168156j),(0.9651252401826924+0.2620781479999535j)
0,250,44100,0.016060864183042638,-0.5725211099262126,1861.0479224772046,0.5322775263920075,0.00026288436999390743,(0.013499763917594792-0.008701019048097045j),(11693.308962465866+3.344398333168156j),(0.9651252401826924-0.2620781479999535j)
0,250,44100,0.018216551253382427,0.7373879023043568,-1553.055547497177,4.896062281534861,0.00039679503726803563,(0.013484389338793198+0.01224801958387352j),(-9758.13579726801+30.762866590376j),(0.9762996703277526+0.21962483630572657j)
0,250,44100,0.018216551253382427,-0.7373879023043568,1553.055547497177,4.896062281534861,0.00039679503726803563,(0.013484389338793198-0.01224801958387352j),(9758.13579726801+30.762866590376j),(0.9762996703277526-0.21962483630572657j)
0,250,44100,0.048911970737888236,-3.0299240944378125,-934.5370940240902,1.5755333877745104,0.0025312373928335296,(-0.048607324622656795-0.005450584784378421j),(-5871.86973818647+9.89936823303568j),(0.9913712772705264+0.1327857007995785j)
0,250,44100,0.048911970737888236,3.0299240944378125,934.5370940240902,1.5755333877745104,0.0025312373928335296,(-0.048607324622656795+0.005450584784378421j),(5871.86973818647+9.89936823303568j),(0.9913712772705264-0.1327857007995785j)
0,250,44100,0.10020205730926206,-0.6424704526533421,-622.3985930228613,0.5773170644004758,0.010248935205811393,(0.08022356757986604-0.0600385833757535j),(-3910.645694890489+3.627390096625121j),(0.9961527246887597+0.08856788421676533j)
0,250,44100,0.10020205730926206,0.6424704526533421,622.3985930228613,0.5773170644004758,0.010248935205811393,(0.08022356757986604+0.0600385833757535j),(3910.645694890489+3.627390096625121j),(0.9961527246887597-0.08856788421676533j)
0,250,44100,0.3258932138949095,2.912336035762262,-311.07181351636973,0.020542268793279167,0.10628382432594033,(-0.317366413614476+0.07406042379191857j),(-1954.5218481637626+0.1290708814580654j),(0.9990209435666103+0.04430584484158292j)
0,250,44100,0.3258932138949095,-2.912336035762262,311.07181351636973,0.020542268793279167,0.10628382432594033,(-0.317366413614476-0.07406042379191857j),(1954.5218481637626+0.1290708814580654j),(0.9990209435666103-0.04430584484158292j)
250,250,44100,0.0022231253091387643,2.455527267379957,6222.590986188184,-0.002399222274432793,4.941865496515631e-06,(-0.0017201311288534745+0.001408344787217462j),(39097.69225700573-0.015074758143374112j),(0.632074245103951-0.7749073912500791j)
250,250,44100,0.0022231253091387643,-2.455527267379957,-6222.590986188184,-0.002399222274432793,4.941865496515631e-06,(-0.0017201311288534745-0.001408344787217462j),(-39097.69225700573-0.015074758143374112j),(0.632074245103951+0.7749073912500791j)
250,250,44100,0.002429510310009178,2.8549614031268558,5911.498160218808,-0.05426580894383993,5.891171647648227e-06,(-0.00233039051141046+0.0006868772894549549j),(37143.03838370597-0.34096213343814963j),(0.6657837005679671-0.7461344389868851j)
250,250,44100,0.002429510310009178,-2.8549614031268558,-5911.498160218808,-0.05426580894383993,5.891171647648227e-06,(-0.00233039051141046-0.0006868772894549549j),(-37143.03838370597-0.34096213343814963j),(0.6657837005679671+0.7461344389868851j)
250,250,44100,0.0032245285816528894,-2.762180653015604,4978.019311844089,-0.05190986299055739,1.0378460127517732e-05,(-0.0029952084154635083-0.0011942826808729054j),(31277.817799035016-0.32615928843997555j),(0.7588465087402576-0.6512581550181586j)
250,250,44100,0.0032245285816528894,2.762180653015604,-4978.019311844089,-0.05190986299055739,1.0378460127517732e-05,(-0.0029952084154635083+0.0011942826808729054j),(-31277.817799035016-0.32615928843997555j),(0.7588465087402576+0.6512581550181586j)
250,250,44100,0.005224787454696105,-1.5303637240807009,3733.4995603561865,-0.04982139631344862,2.7250211257612063e-05,(0.00021119420122817111-0.005220517307328595j),(23458.269581991437-0.31303706529983155j),(0.8618218664383814-0.5071970760336985j)
250,250,44100,0.005224787454696105,1.5303637240807009,-3733.4995603561865,-0.04982139631344862,2.7250211257612063e-05,(0.00021119420122817111+0.005220517307328595j),(-23458.269581991437-0.31303706529983155j),(0.8618218664383814+0.5071970760336985j)
250,250,44100,0.010225107991707092,1.8456908148909243,2489.018403507968,-0.010209978518179041,0.00010451497208422656,(-0.002775558407477387+0.009841194488920227j),(15638.963862220853-0.06415118701204175j),(0.9377753943891778-0.3472382472187782j)
250,250,44100,0.010225107991707092,-1.8456908148909243,-2489.018403507968,-0.010209978518179041,0.00010451497208422656,(-0.002775558407477387-0.009841194488920227j),(-15638.963862220853-0.06415118701204175j),(0.9377753943891778+0.3472382472187782j)
250,250,44100,0.10288200002492007,-2.680107675420751,622.2521454816149,-0.0014255181992233075,0.010584170653440838,(-0.09211974616082746-0.045811115424014365j),(3909.7255378510567-0.008956795004476988j),(0.9960724360845983-0.08853979821933919j)
250,250,44100,0.10288200002492007,2.680107675420751,-622.2521454816149,-0.0014255181992233075,0.010584170653440838,(-0.09211974616082746+0.045811115424014365j),(-3909.7255378510567-0.008956795004476988j),(0.9960724360845983+0.08853979821933919j)
250,250,44100,4.422734948382478e-05,0.0,-0.0,-11.06444191558607,1.3554819824441786e-09,(4.422734948382478e-05+0j),(-0-69.51993887615235j),(0.9984248260432659+0j)
250,250,44100,0.0026444060627802053,-3.0742944649674984,-5600.329186213279,0.018473424112411832,6.9974683734207076e-06,(-0.0026384200039491655-0.00017782943409231072j),(-35187.906058184286+0.1160719469564031j),(0.698205080069246+0.7159014808011147j)
250,250,44100,0.002644406062780204,3.0742944649674997,5600.329186213279,0.018473424112411832,6.997468373420703e-06,(-0.0026384200039491646+0.00017782943409230725j),(35187.906058184286+0.1160719469564031j),(0.698205080069246-0.7159014808011147j)
250,250,44100,0.002918974708966453,2.9848507476218185,-5289.174774309977,0.008821399826187114,8.52308039197526e-06,(-0.0028831913376729337+0.00045565454233832713j),(-33232.86522904935+0.05542648977665543j),(0.729245033216634+0.6842544813189283j)
250,250,44100,0.002918974708966453,-2.9848507476218185,5289.174774309977,0.008821399826187114,8.52308039197526e-06,(-0.0028831913376729337-0.00045565454233832713j),(33232.86522904935+0.05542648977665543j),(0.729245033216634-0.6842544813189283j)
250,250,44100,0.003590046651071574,2.3703276646751887,-4666.868233615816,0.018910925472656003,1.2897085597060185e-05,(-0.0025741693267854592+0.002502416279100486j),(-29322.797915998046+0.11882084907496038j),(0.7869707032885827+0.6169947332681464j)
250,250,44100,0.003590046651071574,-2.3703276646751887,4666.868233615816,0.018910925472656003,1.2897085597060185e-05,(-0.0025741693267854592-0.002502416279100486j),(29322.797915998046+0.11882084907496038j),(0.7869707032885827-0.6169947332681464j)
250,250,44100,0.00403046465437208,2.1442022264067946,-4355.794265157641,0.0015767285962940602,1.6245554037474554e-05,(-0.002186512337565962+0.0033858247337708557j),(-27368.262527935596+0.009906877949644732j),(0.8135324757971584+0.5815198707825588j)
250,250,44100,0.00403046465437208,-2.1442022264067946,4355.794265157641,0.0015767285962940602,1.6245554037474554e-05,(-0.002186512337565962-0.0033858247337708557j),(27368.262527935596+0.009906877949644732j),(0.8135324757971584-0.5815198707825588j)
250,250,44100,0.004562276251059596,1.9227361739087954,-4044.648289336596,0.006438777066654012,2.0819119841957445e-05,(-0.0015727051346154418+0.0042826350709039675j),(-25413.274704268748+0.04045602946140536j),(0.8385045951116464+0.5448962091250978j)
250,250,44100,0.004562276251059596,-1.9227361739087954,4044.648289336596,0.006438777066654012,2.0819119841957445e-05,(-0.0015727051346154418-0.0042826350709039675j),(25413.274704268748+0.04045602946140536j),(0.8385045951116464-0.5448962091250978j)
250,250,44100,0.00601355822828647,-1.0058099546660377,-3422.3989560617138,0.01840492871494788,3.618650514089708e-05,(0.0032196849699076442-0.005079026605516329j),(-21503.566836033715+0.11564157768144817j),(0.883457813033419+0.4685163146785347j)
250,250,44100,0.00601355822828647,1.0058099546660377,3422.3989560617138,0.01840492871494788,3.618650514089708e-05,(0.0032196849699076442+0.005079026605516329j),(21503.566836033715+0.11564157768144817j),(0.883457813033419-0.4685163146785347j)
250,250,44100,0.007046037324812034,-1.2281910705532886,-3111.2133362555282,0.007123634723743091,4.9659190877124186e-05,(0.0023670604000674985-0.006636540291829517j),(-19548.329921861918+0.0447591170299369j),(0.90335372781761+0.42889867373543655j)
250,250,44100,0.007046037324812034,1.2281910705532886,3111.2133362555282,0.007123634723743091,4.9659190877124186e-05,(0.0023670604000674985+0.006636540291829517j),(19548.329921861918+0.0447591170299369j),(0.90335372781761-0.42889867373543655j)
250,250,44100,0.00839365262266268,-1.4515611513750735,-2800.159870611498,0.0071921146112957504,7.047138366877317e-05,(0.0009984488837625574-0.008334056885841696j),(-17593.923356780055+0.04518938885324508j),(0.9214683082097382+0.3884561833367738j)
250,250,44100,0.00839365262266268,1.4515611513750735,2800.159870611498,0.0071921146112957504,7.047138366877317e-05,(0.0009984488837625574+0.008334056885841696j),(17593.923356780055+0.04518938885324508j),(0.9214683082097382-0.3884561833367738j)
250,250,44100,0.012755652084391061,-2.0689715880290067,-2177.87881519575,0.014843374452969621,0.00016279237007592678,(-0.006094948823775089-0.011205278172967983j),(-13684.016172455624+0.09326367227186355j),(0.9522455037801854+0.30534035138573995j)
250,250,44100,0.012755652084391061,2.0689715880290067,2177.87881519575,0.014843374452969621,0.00016279237007592678,(-0.006094948823775089+0.011205278172967983j),(13684.016172455624+0.09326367227186355j),(0.9522455037801854-0.30534035138573995j)
250,250,44100,0.016501405029383815,-2.29146187462383,-1866.7703534069237,0.009193884135345864,0.0002723852013122634,(-0.010889027819011203-0.012398606417681528j),(-11729.264056404827+0.05776687771511663j),(0.9648393358983572+0.2628453456306522j)
250,250,44100,0.016501405029383815,2.29146187462383,1866.7703534069237,0.009193884135345864,0.0002723852013122634,(-0.010889027819011203+0.012398606417681528j),(11729.264056404827+0.05776687771511663j),(0.9648393358983572-0.2628453456306522j)
250,250,44100,0.02236305669970217,-0.5287472972492079,-1555.636473647031,0.005433508255021663,0.0005002027187565304,(0.01930915043944032-0.011281091004914187j),(-9774.352234531689+0.034139739234391106j),(0.9755388549858316+0.21983059546301797j)
250,250,44100,0.02236305669970217,0.5287472972492079,1555.636473647031,0.005433508255021663,0.0005002027187565304,(0.01930915043944032+0.011281091004914187j),(9774.352234531689+0.034139739234391106j),(0.9755388549858316-0.21983059546301797j)
250,250,44100,0.032448566741817675,-0.9225372114948472,-1244.5053837002583,0.0035216804959715222,0.0010530410417797513,(0.019592431595546737-0.02586592561212566j),(-7819.457941571357+0.022127371148869188j),(0.984321868320578+0.1763844184027773j)
250,250,44100,0.032448566741817675,0.9225372114948472,1244.5053837002583,0.0035216804959715222,0.0010530410417797513,(0.019592431595546737+0.02586592561212566j),(7819.457941571357+0.022127371148869188j),(0.984321868320578-0.1763844184027773j)
250,250,44100,0.05238009084324391,-1.1459808508862124,-933.3834586828682,5.0573465930342294e-05,0.0027436788393670145,(0.021588594093197775-0.04772427602201662j),(-5864.6212335606615+0.0003177624580666741j),(0.9911705779131915+0.1325929858258945j)
250,250,44100,0.05238009084324391,1.1459808508862124,933.3834586828682,5.0573465930342294e-05,0.0027436788393670145,(0.021588594093197775+0.04772427602201662j),(5864.6212335606615+0.0003177624580666741j),(0.9911705779131915-0.1325929858258945j)
250,250,44100,0.3263042962334195,1.4254829517767929,-311.1271107631751,0.00030263703307086833,0.10647563691190037,(0.04724968080570406+0.3228652372184814j),(-1954.8692910124173+0.0019015245595993026j),(0.9990177136405416+0.04431358786387903j)
250,250,44100,0.3263042962334195,-1.4254829517767929,311.1271107631751,0.00030263703307086833,0.10647563691190037,(0.04724968080570406-0.3228652372184814j),(1954.8692910124173+0.0019015245595993026j),(0.9990177136405416-0.04431358786387903j)
500,250,44100,0.0024118767225609567,-0.367089908499789,5911.208794116358,-0.06758052018441467,5.803224905290964e-06,(0.00225118719743347-0.0008656243567177509j),(37141.22024286266-0.4246209314742677j),(0.6658131983312369-0.7461055742508874j)
500,250,44100,0.0024118767225609567,0.367089908499789,-5911.208794116358,-0.06758052018441467,5.803224905290964e-06,(0.00225118719743347+0.0008656243567177509j),(-37141.22024286266-0.4246209314742677j),(0.6658131983312369+0.7461055742508874j)
500,250,44100,0.0029230504824698357,-2.8850623665347417,5289.16352205976,-0.03804261229083856,8.532703071034275e-06,(-0.002827397031347916-0.0007416536591914925j),(33232.79452907611-0.23902878259252636j),(0.7292412610416039-0.6842487434738969j)
500,250,44100,0.0029230504824698357,2.8850623665347417,-5289.16352205976,-0.03804261229083856,8.532703071034275e-06,(-0.002827397031347916+0.0007416536591914925j),(-33232.79452907611-0.23902878259252636j),(0.7292412610416039+0.6842487434738969j)
500,250,44100,0.0035924263916163658,1.0468854771078786,4666.896748217948,-0.0058020943292904845,1.2902871297333356e-05,(0.0017971840121705394+0.0031105718132813437j),(29322.977078527198-0.03645563384066797j),(0.7869654257361585-0.6169957579923432j)
500,250,44100,0.0035924263916163658,-1.0468854771078786,-4666.896748217948,-0.0058020943292904845,1.2902871297333356e-05,(0.0017971840121705394-0.0031105718132813437j),(-29322.977078527198-0.03645563384066797j),(0.7869654257361585+0.6169957579923432j)
500,250,44100,0.004031664488743284,-0.21297098508585108,4355.74551727905,-0.0324712726229002,1.6235608516138726e-05,(0.003940578173300708-0.0008521515181584178j),(27367.956235981073-0.20402302304962927j),(0.8135325681923644-0.5815113995342938j)
500,250,44100,0.004031664488743284,0.21297098508585108,-4355.74551727905,-0.0324712726229002,1.6235608516138726e-05,(0.003940578173300708+0.0008521515181584178j),(-27367.956235981073-0.20402302304962927j),(0.8135325681923644+0.5815113995342938j)
500,250,44100,0.00456268715019362,-1.4759141837233185,4044.659745191725,-0.04882681623573573,2.0782094501523233e-05,(0.0004322682618818222-0.004542164481864527j),(25413.346683529377-0.3067879343687324j),(0.8384971033774138-0.5448932872035318j)
500,250,44100,0.00456268715019362,1.4759141837233185,-4044.659745191725,-0.04882681623573573,2.0782094501523233e-05,(0.0004322682618818222+0.004542164481864527j),(-25413.346683529377-0.3067879343687324j),(0.8384971033774138+0.5448932872035318j)
500,250,44100,0.005214522301322965,-2.567200183637914,3733.5341523756074,-0.03503391061830012,2.7157475416909864e-05,(-0.004377709025580563-0.002833179577496815j),(23458.486930059607-0.22012455244994622j),(0.8618211824275217-0.5072023921435681j)
500,250,44100,0.005214522301322965,2.567200183637914,-3733.5341523756074,-0.03503391061830012,2.7157475416909864e-05,(-0.004377709025580563+0.002833179577496815j),(-23458.486930059607-0.22012455244994622j),(0.8618211824275217+0.5072023921435681j)
