,onset,duration,sample_rate,amplitude,phase,frequency,decay,power,d,w,z
2279,3250,250,44100,0.183746197163761,2.8485125290521247,295.4275711677538,0.666693608668409,0.0345739855435914,(-0.17591099526126602+0.053084712661316966j),(1856.2261744969821+4.188959486375884j),(0.9992092002774102-0.04208286604277703j)
2362,3500,250,44100,0.1833529764761974,-1.398447527094509,294.64004168327256,-0.3513546689897615,0.033202734959003,(0.03144445267204042-0.18063654220239272j),(1851.277980811119-2.2076264938054164j),(0.9990689930796568-0.041964663267882j)
2492,3750,250,44100,0.1892508408515399,0.6312064052542736,294.9452586434682,-1.383603483339229,0.0341140988218684,(0.1527852646009263+0.1116805429958139j),(1853.1957155309224-8.693437077479539j),(0.9989202447193415-0.04200193108971159j)
2675,4000,250,44100,0.1892757351260001,2.701565222827824,295.0683315282645,-0.1820955264573198,0.0355948640184841,(-0.1712453246298256+0.08062470278961288j),(1853.9690052723865-1.1441399363397635j),(0.9990905236140524-0.04202664081618972j)
2846,4250,250,44100,0.1879178900939102,-1.5267202504229345,295.2868092130334,-0.2732723919812608,0.0349729879903363,(0.00828000174041979-0.187735385552446j),(1855.341741051273-1.7170210781544788j),(0.9990762363471177-0.04205719393365474j)
2995,4500,250,44100,0.189443858714666,0.5269756044222274,295.4825050575375,-0.6608361606757741,0.0350606126763449,(0.16374239970124+0.09527540157239812j),(1856.5713343061373-4.152156055210992j),(0.9990198974393977-0.042082726285857464j)
3245,4750,250,44100,0.1836102967409593,2.573331823092529,295.5382667965375,0.1800951729570707,0.0339290588924085,(-0.15475377440051624+0.0988130071301206j),(1856.9216956453251+1.1315713446178333j),(0.999139265188105-0.04209570648550375j)
3409,5000,250,44100,0.1836361006423693,-1.665814226101095,294.8940373029641,0.2618485723807152,0.0340374319123118,(-0.017422472700779956-0.1828077539496752j),(1852.8738823568526+1.6452431026884604j),(0.9991547627968506-0.042004487423920905j)
3570,5250,250,44100,0.1819654513396121,0.4189705672986125,296.2628648090923,0.6845750454099193,0.0339287865245159,(0.16622693525782953+0.07402723469114672j),(1861.474479231421+4.301311866981403j),(0.9992067306029448-0.042201888326185356j)
3724,5500,250,44100,0.1872578297779064,2.426352554646815,295.78055567550183,0.1592035030038959,0.0352642934055319,(-0.14136764072804128+0.12280344037574364j),(1858.4440415697268+1.0003051109256j),(0.9991348374479065-0.04213007166051057j)
3821,5750,250,44100,0.1941150459078513,-1.7950183739072945,295.9482775492952,-1.8277745042180835,0.0353398069855703,(-0.04316108267796165-0.18925583739973095j),(1859.4978691828378-11.484245909740514j),(0.998851019256817-0.0421420153505478j)
4062,6000,250,44100,0.1846572114799017,0.2069806752654027,294.993671476667,0.0464972479834335,0.0341545949192523,(0.18071586282266383+0.037948157739121954j),(1853.499902333156+0.2921508253537954j),(0.9991235104808873-0.042017381673068434j)
4213,6250,250,44100,0.1868440344132879,2.267868386954142,294.80249433070907,0.5921505247361103,0.0356544776935495,(-0.11994929561744232+0.14325801784442418j),(1852.2987008986045+3.7205914766606103j),(0.9992023319713674-0.04199343194770901j)
4380,6500,250,44100,0.1905619066817393,-1.9538496642489824,296.1480552638382,0.6527130855570827,0.0371678817452892,(-0.07122332489260999-0.17675145903053147j),(1860.7531095835564+4.101117268976115j),(0.9992028848385951-0.042185352204753376j)
4612,7000,250,44100,0.1931509975210366,2.103025696323669,294.5863652306376,-0.0052510706813843,0.0373003587466276,(-0.0980155551698885+0.16643394722264454j),(1850.9407217125818-0.0329934501522355j),(0.9991185807074858-0.04195909179885075j)
4876,7250,250,44100,0.1938632747774085,-2.107645514610588,295.14870589183585,0.6154746943000542,0.038415690465879,(-0.09914768171495855-0.1665914359082431j),(1854.474012292652+3.867141556166948j),(0.999203579833545-0.04204285905287779j)
5042,7500,250,44100,0.1989632836848302,-0.0671540864433528,295.78631917425975,0.0916419793693566,0.0397153689367404,(0.19851482274943963-0.013351157380871989j),(1858.4802547004404+0.5758035382943965j),(0.9991251853406412-0.0421304865642739j)
5202,7750,250,44100,0.1991230409655495,1.9686713299052387,295.87557917638884,0.2369610436989487,0.039985184563799,(-0.07715225582660065+0.18356882868350688j),(1859.0410918343366+1.4888701481431745j),(0.9991453360185587-0.042144065391839604j)
5283,8000,250,44100,0.1999630981935698,-2.2848557940808893,295.6594248150925,-0.2481643499826017,0.0396352718234012,(-0.1309572201362264-0.1511140203070621j),(1857.682953927357-1.559262597576456j),(0.9990775761599513-0.04211038420105351j)
5465,8250,250,44100,0.1996908191421465,-0.2360432644417552,295.9176693913003,-0.1010812303688167,0.0397337680437184,(0.1941535715158801-0.04669918540284717j),(1859.3055524542444-0.6351121014849842j),(0.9990969627406534-0.04214802708672141j)
5624,8500,250,44100,0.0011711449518478,-1.786677117641292,98.56582752368185,-36.37228618052123,4.922192894181129e-07,(-0.00025086845072071586-0.0011439604532813496j),(619.3073592867951-228.53381411798208j),(0.9947331364763641-0.01397020527247607j)
5862,8750,250,44100,0.1979613004021494,-2.431382191182945,295.3339706828181,0.2073354817829258,0.0394783517113274,(-0.15009914220302437-0.1290694540424896j),(1855.6380653052895+1.3027272527954805j),(0.9991443678137388-0.04206678752188255j)
6030,9000,250,44100,0.2009959868608189,-0.3884350041772753,296.0118328734266,0.1787794420613465,0.0406567075654645,(0.1860223727976223-0.07612531479670177j),(1859.8971990616135+1.1233043635856166j),(0.9991362353456057-0.04216311214326706j)
6286,9500,250,44100,0.2027487670600061,-2.6253423502508504,295.99352959512214,-0.0754606010999799,0.0409972122999183,(-0.176325782207295-0.10008137225946798j),(1859.7821961722975-0.4741329401023336j),(0.9991001541657226-0.04215897946511626j)
6521,9750,250,44100,0.2036855845619978,-0.5757089105505931,295.8056752944518,0.4434013056080053,0.0421473460992281,(0.17085280478551212-0.11089245445604698j),(1858.6018727904352+2.785972568580464j),(0.9991751437675025-0.04213535358490066j)
6601,10000,250,44100,0.1485901681456863,1.6710960266351202,296.5494105273574,-5.001848544741962,0.0185870511892761,(-0.01487857347213431+0.14784338375794043j),(1863.2748990782593-31.427541285060286j),(0.9983958006972198-0.042208471517411146j)
6870,10250,250,44100,0.2080190043838585,-2.7970047805401754,295.30188174171167,0.2834924746152499,0.0437100440941198,(-0.1957905557571549-0.07027065149232764j),(1855.4364445420065+1.78123575119852j),(0.9991554014380991-0.042062675933883645j)
7039,10500,250,44100,0.215865336832214,-0.7435808332654595,296.5685564146509,0.1832391769805703,0.0469020811477155,(0.1588875337075413-0.14612527255071298j),(1863.3951962359947+1.1513257045039997j),(0.9991335226924319-0.04224239000184175j)
7099,10750,250,44100,0.2182096761484837,1.2574436926505994,296.1097527759811,-0.2975366225255846,0.0471163804572549,(0.06726307638637304+0.2075840584434824j),(1860.5124479546241-1.8694777350005918j),(0.9990678444405208-0.04217418912378079j)
7535,11250,250,44100,0.2108679272945738,-0.9794057101139716,294.8435933283561,0.9901886348658832,0.0460645856979151,(0.11756224431513673-0.17505542400365026j),(1852.5569335167604+6.221538681925529j),(0.9992587532343022-0.04200166477242836j)
7703,11500,250,44100,0.2178379370578107,1.0837593088212076,295.834463043837,0.8219832246665197,0.0488645125575539,(0.10195022176465063+0.192508490991284j),(1858.7827515543988+5.164672919972774j),(0.9992288666743843-0.04214172477268866j)
7939,12000,250,44100,0.2255251912748319,-1.163148517884547,295.54542166791964,-0.4265163722486578,0.0500997297967476,(0.0894096839600796-0.20704473022443293j),(1856.9666510280679-2.679881403384306j),(0.999052872901819-0.042093086847008236j)
8190,12250,250,44100,0.2209275550321445,0.8802927283686562,295.48350181452355,0.3301092146860916,0.0493850903380993,(0.14071439340146252+0.17031865447489802j),(1856.577597114987+2.074137367480243j),(0.9991609488349714-0.042088810082989266j)
8352,12500,250,44100,0.2233915630586402,2.926867490070022,295.9030511470313,0.38558846550341,0.0505927215511308,(-0.2182613742413013+0.04760003109327805j),(1859.2137033166366+2.4227237810689486j),(0.9991663289967871-0.04214886866623025j)
8524,12750,250,44100,0.2258865233321856,-1.327477225003968,296.03265962247747,0.5119885737542906,0.0519628600004053,(0.05442177406338787-0.2192327346244069j),(1860.028057385246+3.2169190840567907j),(0.9991835446003501-0.04216807873962683j)
8684,13000,250,44100,0.2287640924455704,0.6944397251745703,295.9751459313702,0.245179344174044,0.0527908642986526,(0.1757851591480673+0.14639872887335514j),(1859.6666882063193+1.5405072529382804j),(0.9991459079769223-0.042158288485738826j)
8929,13500,250,44100,0.2236477427791143,-1.5478752992735008,295.7756774482852,-0.3139764826237146,0.0494652922544879,(0.0051257872143627425-0.2235889960521894j),(1858.413390764154-1.9727724224212504j),(0.9990675106001414-0.042126537103344436j)
9178,13750,250,44100,0.2200662310568503,0.484729598524368,295.1760413833757,0.1282437874923481,0.0486501523632566,(0.19471481694647352+0.10254406912673382j),(1854.6457662514597+0.8057794813089829j),(0.9991340551479659-0.04204383187139181j)
9349,14000,250,44100,0.2204023154018828,2.545721044051385,296.10475988913055,0.6203659480883671,0.0496621794816695,(-0.1824181009217632+0.12369647161745755j),(1860.4810767213244+3.897874210103362j),(0.9991985400387784-0.042178994185169294j)
9452,14250,250,44100,0.2256493859832431,-1.7214472801724638,296.21055283059945,-0.4878879598456278,0.0500464368444785,(-0.03386585352519432-0.2230935887909483j),(1861.145793376765-3.0654904608518727j),(0.999040143844109-0.0421873931489638j)
9772,14750,250,44100,0.2145543633745923,2.328416036998084,295.3020260564851,-0.6319795510552577,0.0450167684938456,(-0.14744050880511295+0.1558681211998336j),(1855.4373512984703-3.9708446296283464j),(0.9990250865736727-0.042057210486212866j)
9945,15000,250,44100,0.210452522812852,-1.9060014730756747,295.6039513833383,-0.8766609683339344,0.0429409765364521,(-0.06923107331475628-0.19873933391752335j),(1857.3344040760198-5.508223315613605j),(0.9989884499334891-0.04209871794196949j)
10094,15250,250,44100,0.2011801727215323,0.121124860651858,294.6951624857464,-0.3649342648823529,0.0399539711861584,(0.19970619565191072+0.02430837951214246j),(1851.6243150273424-2.292949611195183j),(0.9990667305234701-0.0419724281317759j)
10254,15500,250,44100,0.1980336843129921,2.170818925176909,296.1781010887761,-0.9284774818508372,0.0379535162793945,(-0.11182192287312548+0.16344172566249598j),(1860.941893069348-5.833796072012282j),(0.9989776277302387-0.042180126124991266j)
10425,15750,250,44100,0.1905053770684665,-2.093906043248481,295.43844666197697,-1.109109894096731,0.034901099447756,(-0.09517199094780081-0.16502906056519362j),(1856.2945072424934-6.968742990636087j),(0.9989563580173864-0.04207376791872032j)
10557,16000,250,44100,0.1847895141205815,-0.0581915832192343,296.1100199825731,-2.040254097235921,0.0317908505441477,(0.18447672969657264-0.010747126563796519j),(1860.514126863157-12.81929456666569j),(0.9988198099127575-0.04216375680196081j)
10884,16500,250,44100,0.1678858247699791,-2.291800263328491,294.6370411883383,-0.215023753699715,0.0279717333607674,(-0.11082799807045546-0.1261063241966526j),(1851.2591281454338-1.3510340899406514j),(0.9990884169884775-0.04196505128332765j)
10986,16750,250,44100,0.1683937888002057,-0.2175635599879021,296.022378602999,-0.7496300486647012,0.0276155697173843,(0.16442411666629747-0.03634801184378735j),(1859.9634598347163-4.710064507590369j),(0.9990040190599591-0.042159036362336436j)
11116,17000,250,44100,0.1624300623046053,1.822311946645245,295.8280373409031,-0.9996422427976996,0.0254696426669657,(-0.040424323286763604+0.15731941783227266j),(1858.7423776721364-6.280937452382554j),(0.9989696013839977-0.04212987426349436j)
11285,17250,250,44100,0.155377343410302,-2.4444811476465915,297.2314261264436,0.5756093857405602,0.0246419097601873,(-0.1191277801322412-0.09975314955432396j),(1867.5601294697049+3.6166604351597544j),(0.9991853849223981-0.042339117740601145j)
11391,17500,250,44100,0.1579922150707222,-0.4490557977384419,293.15562361146914,1.0342499684541184,0.0259002849017899,(0.1423284555122324-0.06858681195722578j),(1841.9511069926518+6.498384205741868j),(0.9992750986301606-0.04176160905871373j)
11450,17750,250,44100,0.1628176771513859,1.65541853869569,292.52196862459533,-2.276043677103256,0.0244799859851021,(-0.013761554016907582+0.16223506286870504j),(1837.9697352893054-14.300804190474178j),(0.9988076791302484-0.04165174466159921j)
11571,18000,250,44100,0.1559766210709506,-2.5049077378529896,295.937211732776,-5.03467396950307,0.0204585006879027,(-0.12541629328542142-0.09273327180282209j),(1859.4283406070726-31.633789511621213j),(0.9983948091377419-0.04212119073868559j)
11710,18250,250,44100,0.1345958799675163,-0.4751819882636995,296.5596464890514,0.7787446817873949,0.0186259112730872,(0.11968393198746781-0.06157765283160144j),(1863.3392135223799+4.892997142650802j),(0.999218351558006-0.04224470575912558j)
11817,18500,250,44100,0.1288391145520824,1.5793526788850936,292.22189636250164,5.81680653754179,0.0205503442363107,(-0.0011023793759029413+0.12883439835027058j),(1836.0843256610262+36.54807337138874j),(0.9999617862022311-0.04165704693068578j)
11864,18750,250,44100,0.1560388430626287,-2.719093199186995,286.3978238510984,-6.153953123305304,0.0197297770393024,(-0.14231786551912332-0.06398238584489027j),(1799.4905988294288-38.66642784542381j),(0.9982919246960483-0.040757701293489594j)
11973,19000,250,44100,0.1400682285827574,-0.1957588525624165,304.9450818377589,-6.286701837879583,0.0158285771672485,(0.13739297400095535-0.02724480415573554j),(1916.026457699683-39.5005126183839j),(0.9981618566752883-0.04339475799492436j)
12124,19250,250,44100,0.0974945937797845,1.4708185327315328,297.1194307046661,8.049145366306675,0.0128206368053833,(0.00973106425623528+0.09700774301428844j),(1866.8564414811215+50.574271900930746j),(1.0002505587872565-0.042368263741435555j)
12224,19500,250,44100,0.1315253410551663,-2.839419440146176,290.3792963950442,2.671983002328048,0.019047684685005,(-0.12556619158491167-0.039141370320149534j),(1824.506928618488+16.78856434126119j),(0.9995247389718687-0.041375986382764705j)
12298,19750,250,44100,0.1417398201724153,-0.7737978737286568,284.1220082852269,-7.936623119297033,0.0153628349966515,(0.1013810597339803-0.0990558294585622j),(1785.1912279040944-49.86727377178893j),(0.9980515630994753-0.04042373579911251j)
12382,20000,250,44100,0.125891763801943,1.6977014189032396,300.97157042060303,-5.518911108071558,0.0131146545778602,(-0.015933457591072078+0.12487938629877116j),(1891.060149145499-34.676341185865425j),(0.998295462975066-0.04283434771580347j)
12543,20250,250,44100,0.1112419468053421,-2.7100813600420413,297.8921518284397,0.6024791977277663,0.012643084404013,(-0.10104492012503064-0.04652628123941091j),(1871.7115914925628+3.7854884430444455j),(0.9991852199709992-0.0424333407751276j)
12581,20500,250,44100,0.0771894593830555,1.2748196256674895,288.20748475927303,-34.5911114509742,0.0022231224555428,(0.022514175437376726+0.07383308570162433j),(1810.861033658649-217.3423632277726j),(0.994244920091045-0.04084925161713765j)
12689,20750,250,44100,0.1435270564381827,1.497236096844295,287.49432531879046,-3.303202908680627,0.018364361114456,(0.010548364211417617+0.14313891134933424j),(1806.3801207405324-20.75463598245499j),(0.9986910942289386-0.040930279931037906j)
12774,21000,250,44100,0.1300390111584861,-2.5196703094474726,300.17528261203114,-13.575129475139832,0.0108588792063146,(-0.10569050723030421-0.07576055110991413j),(1886.056925286394-85.29505406125912j),(0.9971551078608614-0.042672081190400064j)
12952,21250,250,44100,0.0996267915480562,-0.6440715896019439,297.8823819617344,3.6823890525297927,0.0113431131502685,(0.07966731916738107-0.05982153333744039j),(1871.650205609627+23.13713279017415j),(0.9996238305369446-0.04245057370761088j)
13078,21500,250,44100,0.1132947295848548,1.2464546604936737,286.50230077452943,7.37303707699961,0.0168654620045326,(0.03610531348428885+0.10738762540398498j),(1800.1470466996698+46.326158231494276j),(1.0002171495259646-0.0408512167884485j)
13139,21750,250,44100,0.1479046655222331,-2.6993801193293803,287.30406022450296,-7.511525573819227,0.0169590262673832,(-0.13367727851157513-0.06329435435315242j),(1805.184649895636-47.196307119924676j),(0.9980935826421256-0.04087868964242691j)
13259,22000,250,44100,0.1208563698844853,-0.4084108434288577,294.6105750744436,-15.530080768181952,0.0088550256589715,(0.11091631018603329-0.04799827368115635j),(1851.0928366474725-97.57837530195312j),(0.9969109148167815-0.04186982315191399j)
13368,22250,250,44100,0.0187255130814014,1.9807664840420849,281.59269339157754,-69.06740745641373,7.1444492441222e-05,(-0.007463651675972017+0.017173780708437374j),(1769.2990737270861-433.96331973512457j),(0.9894109947318895-0.03971663976133216j)
13563,22500,250,44100,0.1193587245506894,-2.9865514530340103,284.7848005244091,6.12474430399162,0.0178448589619355,(-0.1179270368678522-0.01843147042250269j),(1789.3556743630365+38.48290342107201j),(1.0000492398096066-0.04059923882923645j)
13610,22750,250,44100,0.1376895562205196,-0.6310042273466999,278.7052396626256,-4.057641432444152,0.0164738772560992,(0.11117543094863185-0.08123076661948739j),(1751.1566668821747-25.494913030136225j),(0.9986342171883369-0.03967538979923105j)
13754,23000,250,44100,0.1607832336951999,1.8536968036384056,300.16407170755593,-30.01761999672758,0.0107101463137788,(-0.04488135361998794+0.15439207341934003j),(1885.986485096115-188.60626891993886j),(0.9948219166165644-0.042570643090356027j)
13945,23250,250,44100,0.0193094459232389,1.2552057770345983,250.2016858570092,25.197001852616136,0.0010388873301463,(0.005993225463980007+0.018355815165783097j),(1572.0635564083227+158.31743182533452j),(1.0029588192696908-0.0357683270447317j)
14081,23500,250,44100,0.1140218567223461,-1.0387322493359288,280.45164643132574,5.339342602090008,0.0158072232065349,(0.057844788861939264-0.0982596774466968j),(1762.1296642316302+33.54807898744996j),(0.9999622111585308-0.03997735714014245j)
14148,23750,250,44100,0.1402620471550587,1.482982594647511,282.4123590017776,-1.8906884935539936,0.0184110377096066,(0.012301110112386791+0.13972159662031797j),(1774.4491846458955-11.879546163151959j),(0.9989214802398947-0.04021525195346223j)
14276,24000,250,44100,0.1431696702080748,-2.6176602383733574,286.64639363046143,-35.407575945803714,0.0075118013168265,(-0.12396468101410918-0.07162619861865539j),(1801.0524088149314-222.47236094551926j),(0.9941383297611057-0.04062338699341222j)
14458,24250,250,44100,0.0634935349360594,-0.3263559359873402,313.2167875773664,7.81766030564651,0.0053889665752161,(0.06014214889510584-0.020355611141784066j),(1967.9991176680983+49.11980836895923j),(1.0001177717523495-0.04466073669231581j)
14517,24500,250,44100,0.0104617078224934,2.1776778386291182,289.67696818270593,-176.29660989806058,8.935345517445514e-06,(-0.005966402109691776+0.008593565990244433j),(1820.0940703139063-1107.7042690170654j),(0.9743643781030903-0.04023679037402024j)
14774,25000,250,44100,0.1230992206441217,-0.193586170870845,287.3934946151493,-18.948164466654045,0.0083378738383335,(0.12079980619716536-0.023681742881753044j),(1805.7465827449014-119.05482857490301j),(0.996468048289457-0.04082483154746967j)
15115,25500,250,44100,0.0837264831012396,2.651520193426453,267.6024503964544,7.707979138852156,0.0093309681268649,(-0.07387177177271138+0.03940920333707107j),(1681.3957844962563+48.43066127328263j),(1.0003712638603555-0.03815953579086292j)
15237,25750,250,44100,0.1156705148925255,-0.7059710699707494,287.6838542642953,5.809771376128489,0.016559723971115,(0.08802316895777915-0.07504391875516786j),(1807.5709662262136+36.503870148563045j),(0.9999875086990513-0.04101046043120602j)
15306,26000,250,44100,0.1275215079940352,1.948488065038649,286.9725305252757,-21.327804782079188,0.0083861080635161,(-0.04702685659833678+0.11853358072526225j),(1803.1015873605577-134.00654964115446j),(0.9961327076761365-0.04075124739304902j)
15509,26250,250,44100,0.0771316356714071,-0.4712243305561468,512.8399164762822,6.7353804918816325,0.0076277544435426,(0.06872530070721482-0.03501602867330308j),(3222.2682281389825+42.31964374485469j),(0.9982892997227851-0.07307239720726638j)
15639,26500,250,44100,0.0897418505932405,-0.9539338697601843,284.745845535835,14.857565441325589,0.014288598303031,(0.051913751417725286-0.07320220052456163j),(1789.1109129511863+93.35283688139612j),(1.0012945172458065-0.04064422716783395j)
15722,26750,250,44100,0.1396260326568819,1.3733272704700994,270.6807436747997,-4.491121258004377,0.0166950477552506,(0.027392980555067885+0.13691257652900385j),(1700.7372715939453-28.218547101054998j),(0.9986172483441226-0.0385312488883592j)
15865,27000,250,44100,0.1167785620220239,-2.073581761668457,290.6115693825163,-18.691261873081388,0.0075572999358776,(-0.05627186668320327-0.10232648517328977j),(1825.9663428406272-117.44066197359098j),(0.996485698566961-0.04128321684692686j)
16076,27250,250,44100,0.0218562099603727,2.8764266882729954,243.3530724533391,22.116050625836568,0.0011585618894778,(-0.0210923139973884+0.005727844626687354j),(1529.0324492958296+138.9592443450962j),(1.0025530647093421-0.03477439304372414j)
16323,27750,250,44100,0.155728080429915,-2.661396792344409,279.3280297090905,-4.255660388960522,0.0209328186260831,(-0.13811592925528285-0.07193903752717146j),(1755.0697721515803-26.73910282826292j),(0.9986025188676435-0.03976287915655168j)
16518,28000,250,44100,0.0810696109942437,0.6020760766984252,506.2291791675702,10.42108508134125,0.009732035984174,(0.0668144599868073+0.04591415645995614j),(3180.7317406112593+65.47760866795173j),(0.9988820808199537-0.07216999396822384j)
17445,29500,250,44100,0.107828535030643,-1.9645657242342516,259.8902218568675,2.578060066466752,0.0127584636545881,(-0.04137079570759613-0.09957635376621785j),(1632.938423450713+16.19842913065032j),(0.9996816658507666-0.03703322156447521j)
17522,29750,250,44100,0.1662794067105238,1.8236183745685703,284.118368612624,-11.696344380384108,0.0187914152914256,(-0.04159267978023518+0.16099344733467452j),(1785.1683591666729-73.49029915854194j),(0.9975171014246085-0.040401570557039836j)
17908,30250,250,44100,0.1243907446808576,2.807079870399824,260.1433462226142,3.357108651917511,0.0174716685562611,(-0.11749581289708688+0.040838600782973244j),(1634.5288507464616+21.093335756333573j),(0.9997912959218077-0.037073388926204334j)
18055,30500,250,44100,0.0439094760286131,0.975847205910044,250.1343906108773,29.99556115988483,0.0067135906581525,(0.02460979554154017+0.03636481882961803j),(1571.6407279065836+188.46766916039502j),(1.0036450985895669-0.03578316655948035j)
18142,30750,250,44100,0.1822816671718128,-2.628771741661141,275.46313102527625,-7.758221016355675,0.0255544467898078,(-0.1588336702390684-0.08943417347592822j),(1730.7858975277009-48.74634029981785j),(0.9981260436164425-0.03919342434371275j)
18374,31000,250,44100,0.0978542257924972,0.6790817782458791,499.46522264414335,9.747173612869569,0.013804671188579,(0.07614524254101114+0.06146016225018944j),(3138.2325483648624+61.24329803091063j),(0.9988552564237965-0.07120050071561991j)
18449,31250,250,44100,0.1391665247220987,1.6766685399557193,498.58072745322346,-10.943443697979182,0.0134711188191751,(-0.01470635825435817+0.13838729938155805j),(3132.6751011770034-68.75968465308983j),(0.9959239917616938-0.07086541187971457j)
18838,31750,250,44100,0.105535060939984,-0.3631901625519815,257.0244345562026,4.068444500106126,0.0129120734631668,(0.09865082434945563-0.03749218508941557j),(1614.9321507896732+25.562790706142405j),(0.9999090053247769-0.03663282089047906j)
18905,32000,250,44100,0.1140059912101111,2.484529196115223,256.7921771242185,-14.421481279640094,0.0081394255740103,(-0.0902687201520908+0.06963421711991494j),(1613.4728343055474-90.6128392840001j),(0.9972795520824378-0.03650344252660739j)
19131,32250,250,44100,0.1211904382852334,-0.4070843996903484,493.0557874687824,1.3652471691142656,0.015422065999888,(0.1112866476341805-0.04798337618501569j),(3097.9608794437145+8.578100953647278j),(0.9977276393046406-0.07020443697583803j)
19288,32500,250,44100,0.0612208245492605,-1.8867396419694051,245.21862716945824,8.897493606084645,0.0052255238982044,(-0.019022120377884682-0.05819062033369813j),(1540.754075277889+55.904601096475346j),(1.0006574472149536-0.03497493567068492j)
19392,32750,250,44100,0.1710094253945252,1.441754576812907,277.030174041217,-0.6177692158057263,0.0286125800402859,(0.02200616305336245+0.16958759495150144j),(1740.6319191811783-3.8815584599783945j),(0.9991332114912546-0.03945639100373283j)
19520,33000,250,44100,0.0702715589022851,-1.4049504897385152,240.4320325434068,-6.498208697736961,0.0039564939774712,(0.011600894234958161-0.0693073678875965j),(1510.6790142520576-40.82944941260747j),(0.9984884623390753-0.034217366339966235j)
19781,33250,250,44100,0.0575807590259968,2.979474883984992,246.6720235646926,11.224806179463124,0.0050699934938469,(-0.05682574114318521+0.009294027842524755j),(1549.8860341539332+70.52753726274132j),(1.0009820398269995-0.03519381279284432j)
19941,33500,250,44100,0.1306352419298785,0.847652207199429,273.8456320863261,6.990590950777563,0.022095550608647,(0.08644724116726187+0.09794100739040393j),(1720.6228519601107+43.92317835042816j),(1.0002346853924373-0.03904536243123187j)
20020,33750,250,44100,0.0901703647643314,-3.0996680829661387,244.3990414013354,-8.366356927710436,0.006132450102365,(-0.09009113151536652-0.003779246487530811j),(1535.604466021646-52.567370922810355j),(0.9982032399508036-0.03477245302956885j)
20412,34250,250,44100,0.1154717864883383,2.415738851873558,513.1792248796455,2.1236588597869983,0.0143908209544981,(-0.08636515541532469+0.07664720089406539j),(3224.4001657135977+13.343342145275422j),(0.9976300488043802-0.07307262887159209j)
