,onset,duration,sample_rate,amplitude,phase,frequency,decay,power,d,w,z
47524,112500,250,44100,0.0015735833326191,0.5387351575816337,569.1050749886908,-8.210857053244354,1.876922476895962e-06,(0.0013506983081726506+0.0008073280528981494j),(3575.792645410279-51.59033639629679j),(0.9955491911138293-0.08090021777676937j)
47582,112750,250,44100,0.0017374915780804,-0.8596155530671784,549.8771369432959,-6.404091141712253,2.426250951420903e-06,(0.0011341107409773281-0.001316309162431234j),(3454.979947596094-40.23809136744537j),(0.9960234464599989-0.07819271954155677j)
47665,113000,250,44100,0.0012193667229542,-2.7229984339155204,566.0873617048233,8.72903445708265,2.059367110789346e-06,(-0.001114088135904588-0.0004956438544810002j),(3556.831793643801+54.846141046606036j),(0.997989651425247-0.08066662887036778j)
47717,113250,250,44100,0.0015919253548545,2.066135058699906,554.2090134402159,2.281867127695046,2.750937553610736e-06,(-0.0007566893973501216+0.0014005882661819943j),(3482.1979303540584+14.337394009669598j),(0.9972083184020526-0.07890502582484893j)
47760,113500,250,44100,0.002248012192586,1.1590550047102446,559.6267167093155,-4.499627310372708,4.326414746912801e-06,(0.0008996673506655953+0.0020601353053045107j),(3516.2383639331233-28.2719922043178j),(0.9961841376897216-0.07959779478914636j)
47817,113750,250,44100,0.0002723282292376,-0.4440912187095268,281.2648919838937,12.25765596357542,1.1823688603129199e-07,(0.00024591279532313665-0.0001170023997021875j),(1767.2394367386541+77.01712385079931j),(1.0009437090960867-0.04013275942550767j)
47865,114000,250,44100,0.0014815880098971,-1.035259355019822,568.8053608223147,10.440507740959992,3.252958761781744e-06,(0.000756058666761488-0.0012741578879737982j),(3573.909485763751+65.59964483749455j),(0.9982017139526965-0.08107286025059096j)
47913,114250,250,44100,0.0022576345562057,-2.41734546260626,563.0144473606003,0.082784340523896,5.111912314389126e-06,(-0.0016909647249364955-0.001495844941294045j),(3537.524103385959+0.5201493520442951j),(0.9967961811070692-0.0801309125642108j)
47944,114500,250,44100,0.0018772144162838,2.8564747287248258,565.6334278088772,-3.37863265159567,3.133430778218038e-06,(-0.0018014284367002976+0.0005280052576931069j),(3553.9796428583622-21.22857503486312j),(0.9962747591888603-0.08046316131266876j)
47978,114750,250,44100,0.0009690696920052,-2.835379403912067,70.2684045745964,-68.39706794564458,1.9312987875387345e-07,(-0.0009239904305855555-0.0002921262606296421j),(441.50940718205493-429.75145237023787j),(0.9902527679225468-0.00991429751314519j)
48060,115000,250,44100,0.0019967725585745,0.2073129316057564,558.5289137031666,9.695927593996624,5.7364572330309584e-06,(0.0019540167244785356+0.00041099792108297104j),(3509.3406642147115+60.921309798076706j),(0.9982134456636726-0.07960281612481353j)
48174,115500,250,44100,0.0003918520740197,-0.8430164918172381,280.91107036098805,18.14568950480773,3.130732192873572e-07,(0.00026066532203749637-0.0002925775756969483j),(1765.0163099162512+114.01272968525075j),(1.0017857792712719-0.04011594001756986j)
48212,115750,250,44100,0.0007202519978412,1.6961217756096434,277.6701250071281,-5.276664629409646,4.327369186652261e-07,(-9.00297972933663e-05+0.0007146030898293075j),(1744.6528496875062-33.15426167042091j),(0.9984666274917708-0.03952124724373523j)
48257,116000,250,44100,0.0005836521566893,-1.7741255276909644,297.30894999025685,-0.1355704038565784,3.390167146649988e-07,(-0.00011785750002232982-0.0005716287691295547j),(1868.0472262717724-0.8518139696000566j),(0.9990836789820156-0.042345863067124j)
48342,116250,250,44100,0.0015883495393382,0.5088301191519631,556.7331543347942,6.285215275357396,3.1794473803871537e-06,(0.00138712950891807+0.0007737738588273862j),(3498.057575336124+39.49117227058629j),(0.9977488115258484-0.07930886921325174j)
48375,116500,250,44100,0.0017311843350517,-0.5460051043378363,574.2545313563782,-4.621914188756069,2.555262971199527e-06,(0.00147948016435475-0.0008989647630520737j),(3608.1476339996943-29.04034332183699j),(0.9959987303798912-0.08167235518903158j)
48412,116750,250,44100,0.0014540233085735,-2.182097718160695,576.2834065960564,-0.4910812360820036,2.077775757101594e-06,(-0.0008345129156425627-0.0011907023034750722j),(3620.895433095741-3.085554407182035j),(0.9965614277409217-0.08200851229663764j)
48478,117000,250,44100,0.0014374822061209,2.677636624310926,574.2890919790441,-11.43547212285981,1.4156596629470329e-06,(-0.0012855248390362618+0.0006432580983829413j),(3608.364784796236-71.85119042301451j),(0.9950319145510744-0.08159800838366242j)
48539,117250,250,44100,0.0017578563381818,0.872545407482196,56.7868902177304,-84.7412503198208,5.16838292417849e-07,(0.0011300888049468841+0.0013464613617255624j),(356.80255425646385-532.4449789215254j),(0.9879666737244786-0.0079935765238549j)
48596,117500,250,44100,0.0012126245383004,-0.250287287306424,553.142151143577,-7.730624006512839,1.131929407079294e-06,(0.0011748407410235085-0.0003003456410863934j),(3475.4946368470332-48.57294317305126j),(0.9957987418975962-0.07864118242377266j)
48694,117750,250,44100,0.0007627538447908,-1.1731079582879322,568.8021325150182,9.310952060493635,8.244362829475686e-07,(0.0002954055255679611-0.0007032275614671723j),(3573.8892017107787+58.502437182347116j),(0.9980411191546502-0.08105935483232952j)
48750,118000,250,44100,0.0008270934321303,-2.3638884114703576,569.1082512955379,1.171041818615455,7.133088204021669e-07,(-0.0005893257587902688-0.0005803263698122233j),(3575.812602734791+7.357872748817489j),(0.9968807889643263-0.08100888006128948j)
48826,118250,250,44100,0.0008061128706837,2.830487969347098,589.1139905003054,7.832589287212265,8.6913961829591e-07,(-0.0007674162247363677+0.0002467595961526528j),(3701.5123693654527+49.21360992658433j),(0.9975922125668975-0.08392961180493803j)
48873,118500,250,44100,0.0010036525529564,1.073879812860991,565.7015512101397,0.2237653930277663,1.0153575281490894e-06,(0.0004784584851322275+0.0008822674906517297j),(3554.4076748122498+1.4059594297273266j),(0.9967854517695788-0.08051414475600735j)
48898,118750,250,44100,0.0009577533152274,-0.1939862669873987,570.8903002179535,-21.43143136015031,4.7173303939098105e-07,(0.0009397893042032614-0.00018462794082788086j),(3587.0095463407883-134.65765463392424j),(0.9936551565384749-0.08100071682131225j)
48983,119000,250,44100,1.4288270706190538e-05,1.115331158285251,188.4380273443641,100.13138639315731,3.5319075013716515e-08,(6.285126075499502e-06+1.2831674481082305e-05j),(1183.9910447240136+629.144055773008j),(1.014002993937799-0.027230362985111053j)
49045,119250,250,44100,0.0002813747460716,-1.9353498640072493,63.49388277446845,13.45257811682874,1.3253506895235437e-07,(-0.00010031915932836967-0.0002628836510674087j),(398.9438313443232+84.52504116734397j),(1.0018775091770282-0.009063577223183463j)
49105,119500,250,44100,0.0004629499644424,2.336028851904417,567.6735179933555,19.415923184821946,4.616325817789756e-07,(-0.0003206876251929205+0.00033388937782655143j),(3566.7979075307976+121.99384328020071j),(0.9994920884327658-0.08101542360291192j)
49169,119750,250,44100,7.555543594643342e-05,1.9950438741133616,298.87142085424216,41.91908291695933,3.5745377842444316e-08,(-3.11012733259037e-05+6.885735035973308e-05j),(1877.8645202472608+263.38536587428166j),(1.0050784231199763-0.04282409747926115j)
49224,120000,250,44100,0.0008434406807814,-0.8084976505828928,579.8284718866687,10.701992045954755,1.065281619809554e-06,(0.0005824681461896939-0.0006100188855038564j),(3643.1697352427086+67.24259918069573j),(0.9981103399213135-0.08264354140705421j)
49263,120250,250,44100,0.0010391285003996,-2.4028152118340875,568.0376978301605,-4.765655409921817,9.162131394269504e-07,(-0.0007682197644111302-0.0006997331162028307j),(3569.0861169305817-29.943496050701672j),(0.9960502818722736-0.08078846416255923j)
49365,120500,250,44100,0.0008750747175224,2.522250865106942,544.0034006535788,4.260945415324774,8.94140293782112e-07,(-0.0007125389733643197+0.0005079802876922705j),(3418.0741740422955+26.77230962826284j),(0.9976032517085476-0.0774767918647343j)
49427,120750,250,44100,0.0003340452561459,-0.9432228623271416,265.1755435122135,9.729405926030111,1.6075786731937505e-07,(0.0001961454678017038-0.0002703945055182964j),(1666.1470788193008+61.1316603620184j),(1.0006725554116411-0.037824521568044396j)
49460,121000,250,44100,0.0004244302049437,2.6896342345930653,288.0428045155552,-21.965787279368676,9.133092071536886e-08,(-0.00038181466687406477+0.0001853606188715508j),(1809.8263171709382-138.0151118943615j),(0.9960359411135904-0.040899427598068444j)
49515,121250,250,44100,0.0007306656969094,0.0558289012087475,579.1440453982307,-7.316978088427922,4.164936161261925e-07,(0.0007295272990309166+4.077107564052471e-05j),(3638.8693567867103-45.973929218165296j),(0.9955592428875231-0.08233456456116443j)
49658,121750,250,44100,0.0004538901427895,-2.79232656883568,557.1354574661434,4.721990354418348,2.447372069150186e-07,(-0.0004264861249810765-0.00015532497197844652j),(3500.5853204600494+29.669140415525092j),(0.9975220693582771-0.07934838394782633j)
49682,122000,250,44100,0.0003381571912964,2.9508478196072736,308.53489466435843,-48.24199049291176,3.2425043760530685e-08,(-0.0003320241338073129+6.411131409538455e-05j),(1938.5819169072981-303.11336585416046j),(0.9921908340386287-0.04364360781060823j)
49789,122250,250,44100,2.8135073019983087e-06,0.9807161338739738,529.6939140842492,145.2529042230898,2.3361269018980744e-08,(1.565513275114047e-06+2.3377321326104695e-06j),(3328.1650182766+912.6509136396817j),(1.0180047359504942-0.07697357671321949j)
49829,122500,250,44100,0.0007631080462355,-0.7398621540509215,569.2853922337672,-8.445525145920072,4.381069787591842e-07,(0.0005636022229619577-0.00051447684544762j),(3576.925612075174-53.064799508260734j),(0.99551382728859-0.08092308858778004j)
49955,122750,250,44100,0.0006379192136862,-2.012186922734203,562.009655855879,3.432536924861565,4.607854299422386e-07,(-0.0002725172998829844-0.0005767800659303095j),(3531.210812166715+21.567265572641585j),(0.9972834911491089-0.08002639606139404j)
49981,123000,250,44100,0.0007124681596375,3.0554985979146805,558.1268390171548,-17.027811536646542,2.947720103746677e-07,(-0.0007098293167983671+6.126352512613375e-05j),(3506.814354455173-106.9888952604806j),(0.9944245278216366-0.07924333924456926j)
50059,123250,250,44100,0.0006095914149919,1.4586064818532951,546.7208052228734,-3.975591008015787,3.237987996511765e-07,(6.824659083498139e-05+0.0006057591072953826j),(3435.1481305057505-24.979375008920073j),(0.9964032075969733-0.0777717034025072j)
50144,123500,250,44100,0.0005780380005877,-0.0501850113475465,545.0955549631261,-3.3525742591813525,2.973654581301755e-07,(0.0005773102487729802-2.8996668518996174e-05j),(3424.9363819532164-21.06484532651676j),(0.9965096407139102-0.07754785848298451j)
50200,123750,250,44100,0.0005697858095905,-0.6379631783517246,560.0849404255412,-18.55705148204382,1.805865236897947e-07,(0.0004577149086910794-0.0003393419089541909j),(3519.117468454314-116.5973932165529j),(0.9941857450808707-0.07950343879830739j)
50266,124000,250,44100,0.0003807676517345,-2.003585261270457,562.7934357034204,-29.423492549916286,6.092055319010533e-08,(-0.00015969556143046186-0.0003456607184318458j),(3536.13544618885-184.87325607554203j),(0.9926170256810967-0.07976349843183683j)
50330,124250,250,44100,0.0003153273315382,2.6603625098557293,557.5071048434802,-9.901517956865847,7.143880858595549e-08,(-0.00027951440731794285+0.00014595554842730487j),(3502.920449800784-62.21307214535434j),(0.9954417046246324-0.07923594346613437j)
50405,124500,250,44100,4.240630312381091e-05,2.0330181275661,5269.911477268114,44.48069547380241,1.2844479430406282e-08,(-1.891057605306132e-05+3.7956352010828425e-05j),(33111.830364108086+279.4804522541248j),(0.7357674664711246-0.686587031695907j)
50485,124750,250,44100,6.076674240305099e-05,1.8628973018615247,139.62704646372714,77.86778486991157,1.6820210657192165e-07,(-1.7498685192882373e-05+5.819272290243132e-05j),(877.3026068257717+489.2577217972493j),(1.0109559728981337-0.02011408906829024j)
50527,125000,250,44100,0.0002012691098613,0.1842982535480913,527.4287619633211,-136.43863558786057,4.249075933324123e-09,(0.0001978606360879955+3.688391615902133e-05j),(3313.932647751859-857.2692304572753j),(0.9779807194654124-0.07362985284561768j)
50593,125250,250,44100,0.0006987599776364,0.3604468277526168,179.02067622897215,-61.90901123413064,1.103331817445431e-07,(0.0006538571893570268+0.00024644732149615707j),(1124.8200825632316-388.98578976830555j),(0.9908958402129173-0.025279394668599412j)
50669,125500,250,44100,0.0005113254537919,2.134633689360557,500.2459653219282,-64.85435914742098,5.655243431433607e-08,(-0.00027326945397556084+0.0004321776546971081j),(3143.1380992866084-407.49195650162346j),(0.9882868868719406-0.0705576586533568j)
50751,125750,250,44100,0.0006485665771,2.0128955774196524,57.705768213926135,-5.793902689639168,3.4492080798047405e-07,(-0.00027748131412880955+0.0005862104786172605j),(362.5760349812515-36.40416425076911j),(0.9991410794488602-0.008214802125638325j)
50853,126000,250,44100,0.0001603468537134,-1.5882404223221591,560.6907378111009,24.7273152817618,7.012379174832204e-08,(-2.7969639775939477e-06-0.0001603224578414193j),(3522.923805686391+155.366304064363j),(1.0003289018936408-0.0800815898201561j)
50888,126250,250,44100,0.0006771329247042,0.3690338546915957,81.10069417920626,-47.583188219769966,1.31591534058411e-07,(0.0006315458196286262+0.0002442516641256025j),(509.5706900688537-298.97398909121944j),(0.9931771671659204-0.011476564613010701j)
50992,126500,250,44100,0.0003707608612293,2.394490244614062,551.1210961157474,1.591218715759278,1.455246445087044e-07,(-0.00027201274892236837+0.00025193785075531964j),(3462.7959735911722+9.997922055367866j),(0.9971448118473488-0.0784585719848794j)
51059,126750,250,44100,0.0004673242338025,1.754121845480679,572.1030010296729,0.9360247595818868,2.2580763398254927e-07,(-8.519337981144307e-05+0.0004594932290419598j),(3594.6291702629887+5.881217016561216j),(0.996812755296995-0.08143149458785956j)
51127,127000,250,44100,0.0004907104563046,0.1763073895942351,559.4997266910295,2.9336434410332006,2.676948496543629e-07,(0.00048310349726962893+8.606836150715528e-05j),(3515.440462116071+18.43262536520357j),(0.9972411584689956-0.07966409533060673j)
51188,127250,250,44100,0.0003966237541508,-1.7649486354422803,542.0356061268553,0.5456583223776174,1.6039538709019009e-07,(-7.652254047494754e-05-0.0003891718170114068j),(3405.710156384439+3.4284723539033073j),(0.9970969923858661-0.07715624497233216j)
51227,127500,250,44100,0.0003426938820327,-1.9103701347775108,65.15552159539376,-25.300857283514368,5.4609250881499866e-08,(-0.00011414628331708633-0.0003231249337138084j),(409.3842159698003-158.9699747428251j),(0.9963587955016028-0.009249552870019523j)
51321,127750,250,44100,0.0002611999455845,2.232105278883268,556.5119217926507,5.724862534999417,8.416974713752055e-08,(-0.00016041604803495918+0.00020613612761043334j),(3496.6675302778576+35.97037216553122j),(0.9976716568398712-0.07927109083800374j)
51385,128000,250,44100,0.0002251777090908,1.6668952551775442,586.9728807723969,21.21045035125669,1.1814077578354509e-07,(-2.1606045355168456e-05+0.00022413875049953733j),(3688.0593801819996+133.26919000567813j),(0.9995210643423326-0.08378482962356393j)
51463,128250,250,44100,0.0003083725846844,0.091123611492308,567.2589262670682,1.001597164659171,9.85542808968246e-08,(0.0003070931825296608+2.8061151594014347e-05j),(3564.192950887711+6.293220588699236j),(0.9968780322248257-0.0807442656130033j)
51526,128500,250,44100,0.0003746425186918,-1.454527820329728,547.9692537695969,4.174318824450294,1.6336079711403738e-07,(4.346105105556029e-05-0.0003721130928265523j),(3442.992364071293+26.228018705269253j),(0.9975470031044054-0.07803950034992328j)
51585,128750,250,44100,8.097005173815713e-05,-3.10843992345434,274.33487324784375,31.746361567294063,2.4812498329554888e-08,(-8.092555857934154e-05-2.6838865664184923e-06j),(1723.6968448378261+199.46827255603276j),(1.0037661080759084-0.039253290137447834j)
51643,129000,250,44100,0.000237593977504,2.098936958870854,561.7649994326543,24.1801350543134,1.501907830193407e-07,(-0.00011973030362313325+0.00020522074100952765j),(3529.673590523002+151.92826929888j),(1.0002386515642756-0.08022844071677289j)
51681,129250,250,44100,0.0005955591210871,0.911008826695503,561.1883178765556,-36.1009927622545,1.2803676424895324e-07,(0.0003650473467838984+0.0004705646622050265j),(3526.050193442801-226.82922729839404j),(0.9916913141066888-0.0794608605758321j)
51777,129500,250,44100,0.000232941118482,0.0589352479789647,572.9096020706467,14.336200301048551,9.420760039798012e-08,(0.00023253669097871358+1.3720496650526109e-05j),(3599.6971940723906+90.07700309233182j),(0.9987083068942708-0.08170188549596805j)
51844,129750,250,44100,0.0003052826536796,-1.753725084486749,550.0710383831695,19.115170402148568,1.981374824616341e-07,(-5.553404118516122e-05-0.00030018905527570054j),(3456.1982662741484+120.10415781501398j),(0.9996492899455126-0.07850515286314648j)
51865,130000,250,44100,0.0004065630559974,1.0999947620929538,130.50559693817937,-5.691001924512229,1.3600136996059226e-07,(0.00018441732317413343+0.000362331021878206j),(819.9908491866697-35.75761967522599j),(0.9990167768417422-0.018577755887442506j)
51940,130250,250,44100,0.0006930009519983,2.3526179895820367,572.7376444500579,-29.724985672894416,2.0035224547436607e-07,(-0.00048826996510296054+0.0004917751118640696j),(3598.61675247725-186.7675932360539j),(0.9924603872197151-0.08116628068941435j)
52275,131250,250,44100,0.0001845635647514,0.0654266032890058,152.67946276688505,19.24876437730902,7.283988707934009e-08,(0.0001841686805172512+1.2066753925538857e-05j),(959.3133571649649+120.94355351686986j),(1.0025090083588257-0.021811156601711176j)
52406,131750,250,44100,9.825531842535322e-05,-0.8215233118080201,1311.8038476055565,26.587808614057977,2.8670555775381973e-08,(6.692235108223796e-05-7.194099335214409e-05j),(8242.30666117688+167.05612843395193j),(0.9863141172677651-0.18651937182390904j)
52446,132000,250,44100,0.0003015240830124,-1.955519195150488,240.54015126312947,-55.05107057285413,2.290237423415241e-08,(-0.00011316267497172331-0.0002794834192393828j),(1511.3583442032502-345.8960777678636j),(0.9916046198779569-0.033996755732478304j)
52552,132250,250,44100,0.000473211404463,0.3182902473710466,449.35833995290994,25.63257987357052,6.364735724791256e-07,(0.0004494428764509613+0.0001480882646308316j),(2823.4017192507335+161.05424924672545j),(1.0016024507269419-0.06421306643563547j)
52615,132500,250,44100,5.151645349380646e-06,1.7063626797860696,463.09842209814445,128.52206927484582,2.694181334763549e-08,(-6.962525414426286e-07+5.104378728535914e-06j),(2909.7332015051115+807.5279773160281j),(1.0162638475147028-0.0671509123225272j)
52650,132750,250,44100,0.0007004950645422,1.9216201082946445,293.31137496595727,-14.013533435973908,3.110186713740063e-07,(-0.00024074020980565576+0.000657827855012818j),(1842.9297216147452-88.04962738658112j),(0.9971340768992167-0.041694297561669896j)
52712,133000,250,44100,0.0007257384879958,2.58519786096639,473.6994495344567,-34.27755005857103,1.9789274818746758e-07,(-0.0006162714598337438+0.0003832829773847857j),(2976.341421333956-215.37219889412626j),(0.9928626387095801-0.0671109571614145j)
52794,133250,250,44100,0.0002461953014236,-1.748872238924718,441.1947471513497,26.446352004430928,1.788351567917649e-07,(-4.361011036534762e-05-0.00024230205264716046j),(2772.108352906173+166.1673303427398j),(1.0017926043699448-0.06305535494181816j)
52932,133750,250,44100,0.0006298730697677,-0.7675990662896491,491.55699291811663,14.068872056114625,6.8123227931186e-07,(0.00045324404677356234-0.00043738989252491004j),(3088.5436755444903+88.39733019156886j),(0.999550117479095-0.07011817488113004j)
52990,134000,250,44100,0.0003805696847316,-3.0914651533272,263.3085938012067,30.75979512034837,5.229325532959394e-07,(-0.00038009164350878374-1.906901863171583e-05j),(1654.4166878258598+193.26949275202725j),(1.0036854456467597-0.03767105176893936j)
53023,134250,250,44100,0.000783167282882,0.0447527338817709,262.2040491425775,-2.3432368190845043,5.650805475571615e-07,(0.0007823831472352966+3.5037178810109084e-05j),(1647.476629055637-14.722991152913988j),(0.9989687144782373-0.037336590800989784j)
53064,134500,250,44100,0.0007498123240752,-2.98101862758051,317.49775908962795,-18.21111837764874,3.1576294363403905e-07,(-0.0007401664893539592-0.00011988364931286724j),(1994.8972549743944-114.42383141775072j),(0.9963884064822688-0.04510316090168908j)
53130,134750,250,44100,0.0007412496600062,-2.3313188592074323,263.86926510119383,-0.5620506334217431,5.38639716181325e-07,(-0.000510943465768752-0.0005370175353259298j),(1657.9394895000962-3.5314682818064758j),(0.999213372370499-0.03758313463213214j)
53197,135000,250,44100,0.0002048632810723,1.3117462495872652,303.7634837197747,28.94517028270458,1.3908359296438934e-07,(5.247827798174149e-05+0.00019802776136645077j),(1908.6022577657739+181.8678686341006j),(1.0031922455286273-0.04344424790997696j)
53222,135250,250,44100,0.0008251238877217,2.813198147064389,301.59989549603625,-16.627434952837394,3.9990202603338826e-07,(-0.0007810304000644093+0.00026612204768549903j),(1895.0080320275938-104.47325499175221j),(0.9967128814414832-0.042855834624321285j)
53254,135500,250,44100,0.0004822319708624,-2.9637921141553747,408.4356761462676,-9.723521976921122,1.680146685978548e-07,(-0.0004746296230107142-8.52900620390883e-05j),(2566.2770392901884-61.094690419428595j),(0.9969252457546887-0.058078869299011j)
53313,135750,250,44100,9.345833890694788e-06,-1.588795791460477,196.70021013012675,95.85103369905322,1.1640599024279856e-08,(-1.6821092369302738e-07-9.344319996533168e-06j),(1235.9038702087496+602.2498066158665j),(1.0133520587421525-0.028406660207073067j)
53374,136250,250,44100,0.0004346703024407,1.3772756313334027,239.97853926133013,-11.01025871159731,1.3114687716842438e-07,(8.3593643211178e-05+0.00042655641436818687j),(1507.829631925209-69.17949576495425j),(0.9978489894697897-0.03413090370247206j)
53440,136500,250,44100,0.000153355229272,-1.2109248228725786,259.5574195398321,31.090476942916744,8.626036524608151e-08,(5.400465300718178e-05-0.0001435316125410898j),(1630.8473648221207+195.34722792094018j),(1.0037527255290724-0.037136374561061856j)
53485,136750,250,44100,0.0002689070598245,1.2386805590421952,288.32240491747905,19.32271663502261,1.551226406283603e-07,(8.767550853952352e-05+0.00025421253318007065j),(1811.5830983081878+121.40820925596863j),(1.0019108652181359-0.041180644700754394j)
53522,137000,250,44100,4.3833454891638e-05,2.288763072983388,852.0963975504841,9.313905430495472,2.7230160960561087e-09,(-2.8836044237612495e-05+3.3012941711754775e-05j),(5353.879565389857+58.52099375334931j),(0.9939577964541096-0.12126597709737506j)
53542,137250,250,44100,0.0008526011806261,-2.635159360519519,66.84262664044546,-14.394233613034238,4.555952741231904e-07,(-0.0007455827979769913-0.0004135638579057258j),(419.98460960053774-90.44163714552725j),(0.9979060158401327-0.009503805881400689j)
53610,137500,250,44100,0.0002209612374094,3.112595129326869,543.4453084384396,32.54628042686383,1.920144390542631e-07,(-0.00022086834558200554+6.406430940106163e-06j),(3414.5675772360823+204.49431098141736j),(1.001637864263324-0.07771000691152753j)
53678,138000,250,44100,0.0004314398854993,-2.2323922249799795,428.13809357967097,-8.725094233171221,1.3879678248833077e-07,(-0.0002650666639405934-0.0003404115721697117j),(2690.0709790236674-54.82138388961876j),(0.9969000846351189-0.06088578490933829j)
53750,138250,250,44100,0.0007543835048164,1.3141613867351798,243.11281822106216,-31.155486874386856,2.2956417319078186e-07,(0.0001914830092155809+0.0007296771406046082j),(1527.5228874335994-195.75569736717395j),(0.9949737639359808-0.03447739933312792j)
53819,138500,250,44100,0.0002346839573987,-0.2141917642109753,117.21297236123496,20.70565669431418,1.255058219885298e-07,(0.0002293210793195344-4.9883889584373026e-05j),(736.4708257509584+130.0974779172195j),(1.0028145578452765-0.016748578929396008j)
53898,138750,250,44100,0.0006441577200838,1.7643901447014856,164.845502922631,0.1476998147301155,4.1712102635133924e-07,(-0.00012392745030771643+0.00063212431957954j),(1035.7548419181046+0.9280253057854088j),(0.999745242810113-0.02348483935833848j)
53925,139000,250,44100,0.0004139211259987,2.8467739815215354,316.86635192392333,-19.330276733378906,9.328158596945372e-08,(-0.0003960624352102564+0.00012027155093132676j),(1990.930006747991-121.45571075488175j),(0.9962335947964711-0.04500634837048933j)
54057,139250,250,44100,0.0001708972622612,2.6461131850220845,381.6940168701502,16.564278348910015,5.5666014779295314e-08,(-0.00015034530207253539+8.125370387326347e-05j),(2398.254238636885+104.07643034590434j),(1.0008809572613515-0.05448381178968129j)
54246,139750,250,44100,0.0001108936022277,2.3834099032301945,236.07972121023647,30.935870947842137,4.47742828276968e-08,(-8.051837584203271e-05+7.625078469638815e-05j),(1483.3326356312107+194.37580980428552j),(1.0038492184895778-0.03377787092418661j)
54362,140000,250,44100,0.0001319508215075,-1.756846381426803,299.2364869642313,28.37089466642561,5.6168435318565684e-08,(-2.4408074099959242e-05-0.00012967368744373184j),(1880.1582982656937+178.25958851962505j),(1.0031379773462947-0.042793690674634254j)
54470,140250,250,44100,0.0001627447526566,2.404771039462894,274.1278714581656,30.235806079128977,9.328047516261549e-08,(-0.00012053006125802101+0.00010935428135377562j),(1722.3962142343605+189.9771725071144j),(1.0035512601017118-0.039215245567263815j)
54568,140500,250,44100,0.0001339648563111,-1.611543758792893,1263.6432982222386,24.42769455430975,4.828607309403716e-08,(-5.457213429771827e-06-0.00013385365720837224j),(7939.705004905922+153.4837315119098j),(0.9872668387551373-0.17969191583103036j)
54629,140750,250,44100,0.0003612008949345,-2.282348295084954,1326.376104355921,-28.984963259903715,5.539871329642196e-08,(-0.0002358677744141895-0.0002735552585757532j),(8333.86685068322-182.11789528376715j),(0.9781492306754467-0.18707961402144963j)
54802,141000,250,44100,0.0007256210295815,-1.0503943719303397,292.4019332154176,8.87365916455533,7.334075027440054e-07,(0.0003607997621998364-0.0006295628722911834j),(1837.2155305700185+55.75484488365353j),(1.0003963227745405-0.04170085476460862j)
54865,141250,250,44100,0.0008267609400195,1.0871390392703144,228.31365784572813,-15.728664281603349,4.120117540158301e-07,(0.00038446043471255354+0.0007319315719947502j),(1434.5370204047063-98.82611231573051j),(0.9972337110772675-0.03245064568193j)
55057,141500,250,44100,0.0005318242181076,-0.4926163634045957,274.6190905011825,8.66024445418206,3.906900028219531e-07,(0.0004685895270732675-0.0002515171049512795j),(1725.4826345080508+54.41392071110021j),(1.000468344974288-0.039164902853959314j)
55186,141750,250,44100,0.0008542133460854,-0.2601653437864508,298.85889808923827,16.89279158337638,1.410263666043055e-06,(0.0008254668957954133-0.00021973812727046538j),(1877.785837394183+106.14053987391745j),(1.001501130698042-0.04266988710070531j)
55315,142000,250,44100,0.0016661995751069,2.994863107216656,413.0655844889011,21.374439065020447,6.5154985993212265e-06,(-0.0016482954603467058+0.00024360439135442686j),(2595.3676113622114+134.29956148254183j),(1.001313431230802-0.05899730012297759j)
55443,142250,250,44100,0.0026034217596747,0.3764421192087446,430.8748293582358,0.9029772566633992,6.999649993690276e-06,(0.0024211261219642026+0.0009570544186673798j),(2707.2663970571784+5.673573431784799j),(0.9982446894110536-0.06135860237912922j)
55575,142500,250,44100,0.002728511631072,-2.510575788522152,446.9488064874446,7.369276761637972,9.780643818635556e-06,(-0.002203076716361509-0.0016097293880404746j),(2808.262173983364+46.30253147326367j),(0.9990215173618254-0.0637032354415563j)
55718,142750,250,44100,0.0024351981405624,-0.30792385371324,290.8756613513258,2.160535739287559,6.408923395021118e-06,(0.0023206582631912676-0.0007380617923189736j),(1827.6256816187954+13.575046412727975j),(0.9994489789731852-0.04144365262856615j)
55787,143000,250,44100,0.0029280410817832,1.2174101193686488,439.75491348759545,-1.4951508054123852,8.134361065169027e-06,(0.0010133269307123793+0.002747106315398683j),(2763.0616111852896-9.394309572584824j),(0.9978252691674812-0.06260013713928402j)
56138,143500,250,44100,0.0023094942060084,-2.0826315819636205,509.7197776912895,36.77193686089074,2.5783662147992663e-05,(-0.0011311397597527774-0.0020135258457474907j),(3202.663817968755+231.04489340088415j),(1.002603141484493-0.07294008501103871j)
56212,143750,250,44100,0.0088597883789311,-0.7795810291412885,470.99475365711305,-2.871391550696215,7.10171665718936e-05,(0.006301153518000398-0.006228267372394517j),(2959.3473159370415-18.041485202494066j),(0.9973411789870138-0.06702760171711605j)
56356,144000,250,44100,0.007485326185995,1.5189618600251398,489.43941447588026,-5.811056200695882,4.591828582269256e-05,(0.00038782416856018246+0.007475272605398708j),(3075.2385377894307-36.51194293940719j),(0.9967440373161889-0.06961913417715145j)
