,onset,duration,sample_rate,amplitude,phase,frequency,decay,power,d,w,z
123143,218250,250,44100,0.2760433449518212,1.7583960142727186,1121.177540834721,1.7349573167787644,0.0810889832051328,(-0.05148242505690935+0.271200088868809j),(7044.566251312459+10.901058321368051j),(0.9875126290314811-0.1591015675315476j)
123234,218500,250,44100,0.3051350759939986,-0.4701584844913279,1117.0877177808802,-0.0685963292559536,0.0928812003020576,(0.27202685274766913-0.1382346048790289j),(7018.869135191602-0.43100344810746133j),(0.987351424787652-0.15848538582213295j)
123390,218750,250,44100,0.3036301169342384,-2.5584524515588822,1117.3242262848464,-0.290939728975241,0.0912462211214511,(-0.2534514820029633-0.1671932838962167j),(7020.355161948746-1.8280282303720454j),(0.9873148065712248-0.15851363470385693j)
123811,219250,250,44100,0.1812974520488823,0.1053880864606736,1116.365740111235,11.43448712635065,0.0506871976967808,(0.18029157999388118+0.019071242820716594j),(7014.332815705576+71.84500150742053j),(0.9889872573304316-0.15864361160736623j)
123973,219500,250,44100,0.2876272577417559,-2.462089273713992,1113.0540641855462,1.303053599302354,0.0866747221223428,(-0.22374089893470053-0.18074692124607433j),(6993.524942187148+8.187327229604026j),(0.9876353347584553-0.1579487949843722j)
124129,219750,250,44100,0.0003025062632964,-0.6990055399711601,551.989978340206,34.806431144977246,4.015975349975274e-07,(0.00023156323790481177-0.0001946497012189468j),(3468.25532161756+218.69525676547897j),(1.0018650827163351-0.07895477282342991j)
124281,220000,250,44100,0.3256705659169291,-0.0872430638379119,1114.4166376352762,1.6455269878989758,0.1125015949454734,(0.3244319551540301-0.028376468765268476j),(7002.086243666445+10.339150992934325j),(0.98765284348911-0.15814824195452404j)
124433,220250,250,44100,0.3467865873348507,-2.072266024276572,1113.586651520889,0.4759281935028401,0.1223145510088167,(-0.1667054454030243-0.30408918367533455j),(6996.871287107365+2.9903450326895684j),(0.9875069666162681-0.15800511585213872j)
124508,220500,250,44100,0.3553308740282634,2.2434134396899785,1113.5721894591704,-0.3879530843154471,0.1245381534170209,(-0.22138364494927662+0.2779376041248508j),(6996.780419293663-2.4375811192458205j),(0.9873857550671645-0.15798363492486966j)
124668,220750,250,44100,0.3508377348901147,0.2742432464380818,1112.9330567055792,-1.0659875790773845,0.1185476671458466,(0.3377270747354205+0.09501336334159581j),(6992.764629766961-6.697797494494958j),(0.9873047553718085-0.15787846959188778j)
124834,221000,250,44100,0.3288130125158768,-1.6713301994837346,1114.6989199349043,-1.5906166734398683,0.1022405759032078,(-0.033001189087861926-0.3271527452407412j),(7003.859875663945-9.994139311912251j),(0.9871912107065686-0.15811504437307927j)
125002,221250,250,44100,0.3083005952164042,2.620651914001473,1115.2419421855077,-1.320984989791492,0.0907311096920365,(-0.2674049408346997+0.15344006852181705j),(7007.271785090408-8.299993478862678j),(0.9872168989779098-0.15819749767486815j)
125162,221500,250,44100,0.2924815349237659,0.6100278381842453,1115.8818631292895,-2.248838758863248,0.07907019603441,(0.23972724588820388+0.16755982767423325j),(7011.292526962135-14.129870647905536j),(0.9870719751456274-0.15826658111256653j)
125551,222000,250,44100,0.0048882378471411,-3.033015309012409,1125.1230498979908,40.30952242172635,0.0001378751417328,(-0.004859452328130247-0.0005297096571260317j),(7069.35661588814+253.2721990196171j),(0.9928647977393378-0.16053654228639908j)
125705,222250,250,44100,0.2259354305829272,0.7430512640114045,1119.0150330501906,0.0398213636921131,0.0511190018678035,(0.1663805893917002+0.1528539115180347j),(7030.978814174036+0.25020500726213973j),(0.9873231190946055-0.15875895480740906j)
125778,222500,250,44100,0.236365916080492,-1.405380316921719,1117.2435087374738,-1.6485254481289715,0.0527254147677533,(0.03892064438474975-0.23313950700223687j),(7019.847998641063-10.357990874195597j),(0.9871256779971607-0.15847162522341354j)
125926,222750,250,44100,0.0009078244608809,-0.3427615088278785,559.658904588565,-10.723188980658035,5.771616122025578e-07,(0.0008550164431368486-0.0003051100354615055j),(3516.440606343093-67.37578344938062j),(0.9953008407451529-0.07953181057351091j)
126246,223250,250,44100,0.2162286819230982,-1.6393798812787324,1121.072747689752,-1.520397074226093,0.0443214265799856,(-0.014818108543715194-0.21572034337397816j),(7043.907816563698-9.552936557856219j),(0.9870570918372916-0.15901305460655765j)
126487,223500,250,44100,0.2009148065296012,2.401429160293352,1124.4571753021833,1.0017402432833526,0.0418359937446524,(-0.1483471164621103+0.13549868087994135j),(7065.172802411338+6.294119578208465j),(0.9873350299762084-0.1595463159268847j)
126552,223750,250,44100,0.2080072229895606,0.0516436152570308,1125.1679819910833,-0.0609939971385616,0.0431735165675819,(0.20772990045041811+0.010737470590794537j),(7069.638932555279-0.383236586647164j),(0.9871693846580178-0.1596221344327975j)
126795,224000,250,44100,0.2062525149733824,-2.331078921086744,1124.1168791443274,2.959996280254141,0.0473378112520043,(-0.14213402263362457-0.14945908986351297j),(7063.034658592209+18.59820513739905j),(0.9876182754754912-0.159542952746815j)
126957,224250,250,44100,0.228977492234942,1.613889282114721,1122.6439845279265,3.4165797408706164,0.0593331053488395,(-0.00986426318650753+0.22876491921181938j),(7053.780188779414+21.467003628645696j),(0.9877159850533452-0.15934606110281913j)
127121,224500,250,44100,0.2625974976058653,-0.6602893387059121,1122.5479182638824,0.8320160445045772,0.0710335971690738,(0.20740339005088815-0.16106296763769637j),(7053.176586640657+5.2277109861688364j),(0.9873545176174076-0.1592738806135193j)
127451,225000,250,44100,0.2781268830915558,1.0922540845718116,1120.5637342868242,0.3029879752750696,0.0781920459986227,(0.1280734417688989+0.24688409550169982j),(7040.709591029264+1.903729594500409j),(0.9873250834436679-0.15898276722071727j)
127621,225250,250,44100,0.2949437625472286,-1.094528572983543,1117.830501307114,1.276872366412554,0.0910544606869704,(0.1352215347301764-0.2621201243909588j),(7023.53618173005+8.022825691786988j),(0.9875239339936326-0.15862027915820243j)
127773,225500,250,44100,0.3205131658221693,3.0616713056144405,1115.5355601255744,0.8976552397803098,0.1060708706719579,(-0.3194900841660645+0.025588583096968126j),(7009.116641017359+5.640134213500411j),(0.9875223892950175-0.15828882385502557j)
127929,225750,250,44100,0.3341302399203273,1.0250224876743612,1115.2863451426574,0.4168611138293631,0.1133105123454528,(0.17344021339439492+0.2855897575315373j),(7007.550777098366+2.6192156255471715j),(0.9874603641649168-0.1582429194235307j)
128012,226000,250,44100,0.3329802050128777,-0.981405783504045,1114.5747200294177,-1.2126982421637815,0.1062398716822747,(0.18508854445019912-0.2767996525354119j),(7003.079504642637-7.619607777205984j),(0.9872471646293913-0.15810608839304727j)
128239,226250,250,44100,0.2994667927872674,-2.9455253639999186,1113.7999459419632,1.9245226654474756,0.0960923911280929,(-0.2937291006216238-0.05834016995436475j),(6998.21145547996+12.092132534873672j),(0.9877059958424391-0.15806774562452264j)
128403,226500,250,44100,0.3250653666186193,1.3693538821007378,1115.1041047334268,0.7077461401266608,0.1083656939401999,(0.06503999376147701+0.31849221621007384j),(7006.405726836713+4.4469001488568995j),(0.9875053980050559-0.1582238374091513j)
128468,226750,250,44100,0.3343678669420113,-0.6365857495304289,1114.5124141211795,-0.250305977476582,0.1108149354354683,(0.26887525079487445-0.19876611872586317j),(7002.688025075446-1.5727188399800849j),(0.9873839466097187-0.15811900392910527j)
128837,227250,250,44100,0.327081098592243,1.6429410623521314,1113.6881214267426,0.0289901393556439,0.1070921483335034,(-0.02357671467644873+0.32623026159658136j),(6997.508841328943+0.18215041765247061j),(0.9874418020262515-0.15800933021560956j)
128979,227500,250,44100,6.178867441819947e-06,-1.6646413806980789,556.0726252861931,107.13924129947736,1.0162502354221616e-08,(-5.790054008942957e-07-6.151679088616197e-06j),(3493.907348922988+673.1757067552444j),(1.0121967952905686-0.0803614493953053j)
129050,227750,250,44100,0.3136157695654665,-2.282631352745617,1111.2413908174278,-0.4676014364481401,0.0967411875181238,(-0.2048614373085459-0.2374587173047486j),(6982.135579513871-2.938026475107023j),(0.98742695887589-0.15765394359357376j)
129182,228000,250,44100,0.3038514021847887,2.1135472798463257,1111.8567747640493,-1.5842161417253071,0.0873261942265152,(-0.15693729229417808+0.2601852434267438j),(6986.002150885557-9.953923585085183j),(0.9872560567100797-0.15771542492840399j)
129474,228500,250,44100,0.2804533193763091,-1.7074259609287636,1112.2430882133992,-0.3625227313380351,0.077651126744652,(-0.0381991270361669-0.2778396858673448j),(6988.429429874478-2.277797499061755j),(0.987419231531371-0.15779722768011456j)
129646,228750,250,44100,0.1193796208718394,2.8594189404921635,1122.6844947975565,-7.294145596003659,0.0111263467361735,(-0.11465844939234446+0.03324054545953347j),(7054.034722310344-45.83046843723888j),(0.9862089420912938-0.15910877344539878j)
129841,229000,250,44100,0.2710001663737361,0.6279495803280383,1114.080278033722,1.2041879834436393,0.0766700038374878,(0.21930249522239187+0.15920900026011545j),(6999.972833960031+7.56613624465529j),(0.9875983190266548-0.15809096926775465j)
129977,229250,250,44100,0.2760711838564727,-1.3546540529587998,1116.5635040053126,0.6312904223706435,0.0779480395412348,(0.05920712703297128-0.26964757492774893j),(7015.575402899135+3.9665147064024224j),(0.9874617207362721-0.15842743938321205j)
130115,229500,250,44100,0.2830857982409605,2.8577577906868634,1115.9333638938808,0.6189491854196737,0.0819233390380335,(-0.2717591357838359+0.07927509876212353j),(7011.616115809522+3.888972427719667j),(0.9874742040275158-0.15833850626452423j)
130261,229750,250,44100,0.2886178993171462,0.8071043182995061,1115.83551583953,0.8813767324477072,0.0859602050096377,(0.19960607394123775+0.20846512190773658j),(7011.00131835209+5.537853335405387j),(0.9875133333545126-0.15833065969338736j)
130502,230250,250,44100,0.2898138702208681,3.137850094088678,1119.147635855228,-1.575188800941968,0.0794688347239685,(-0.28981184054778913+0.001084643121491452j),(7031.811982170338-9.897203130112404j),(0.9870929633508734-0.15874107745902408j)
130648,230500,250,44100,0.2920676275209691,0.9259677780739544,1115.205674609873,-0.904141368965564,0.0826250216624946,(0.17555058381036692+0.23342127488634556j),(7007.043909192053-5.680887765097669j),(0.98727634916293-0.15820179182185676j)
130796,230750,250,44100,0.2809653154307903,-1.1092520618787314,1115.5043604111247,-0.8462963257559374,0.0766182267666585,(0.12512265465370548-0.25156675012316926j),(7008.920607429941-5.317436639509775j),(0.9872777525480567-0.15824510990787108j)
130943,231000,250,44100,0.2627781490543157,3.102202818651505,1117.189903409429,-2.049903377823274,0.0642659531279838,(-0.2625743174973271+0.010348111481087927j),(7019.511186431505-12.879922784677j),(0.9870704394096352-0.15845502430746805j)
131097,231250,250,44100,0.2472090305564186,1.043712408267602,1119.971911918218,-2.1166748256832006,0.0567450381428482,(0.12434989491646375+0.21365722178973673j),(7036.991061418377-13.299460164809599j),(0.9869981655323751-0.1588447448716606j)
131213,231500,250,44100,0.2293709647603748,-1.148495563934207,1119.4944859829216,-1.740046389650903,0.049493204202481,(0.09401002331782476-0.20922035032684355j),(7033.991305796456-10.93303390926544j),(0.9870619329093159-0.15878612754921645j)
131450,231750,250,44100,0.2036830279762061,2.951928052818624,1121.0861676830154,0.1508118847883775,0.0417095370300601,(-0.20003048676370624+0.03840026367918223j),(7043.992136868193+0.9475790186503945j),(0.9872918408419745-0.15905280895167886j)
131586,232000,250,44100,0.1962559727120322,0.7462509390126697,1121.33274174663,0.4375723511443415,0.0391205661770977,(0.1440988335146868+0.13323638018519007j),(7045.541407401828+2.7493481675381535j),(0.9873265904009899-0.15909399313810357j)
131661,232250,250,44100,0.2008494431223556,-1.4565874980129974,1121.0412766372,-0.3458698330831763,0.0398495433062508,(0.02288894457917985-0.1995409607539555j),(7043.710078108701-2.1731642534248694j),(0.987222994647353-0.15903523978680334j)
131884,232500,250,44100,0.2153024026862072,2.5699647960872416,1118.1629546297831,1.589102650401402,0.0490696900381627,(-0.1810739315723845+0.11647899341672373j),(7025.625047562367+9.984626424602228j),(0.987560350505919-0.15867411310886098j)
132046,232750,250,44100,0.2227216161965065,0.4062481284045567,1116.8204396070164,3.512062204713537,0.0563336693429024,(0.20459428055462608+0.08801192354175047j),(7017.189776896652+22.06693764255684j),(0.9878612955198025-0.15852864061906013j)
132196,233000,250,44100,0.255173123603648,-1.6351425010207576,1118.241357952999,2.5542670202070354,0.071387642156908,(-0.01640808604165188-0.2546450426026244j),(7026.117670170831+16.048933011978228j),(0.987694389068452-0.15870696743212695j)
132285,233250,250,44100,0.0013711765347343,-1.953556333391528,587.449609708458,-6.683321744339808,1.497301470312928e-06,(-0.0005121099930088099-0.0012719545764164173j),(3691.0547564285657-41.99254898718972j),(0.9955509909030802-0.08352013401744039j)
132512,233500,250,44100,0.2900293556382651,0.4025643530582367,1117.3527617652028,1.4456138522077182,0.0885826627318541,(0.2668442234969363+0.11362740654553538j),(7020.534455659655+9.083059716046817j),(0.9875584705979052-0.15855687355347364j)
132818,234000,250,44100,0.3129048404464045,2.484815475242822,1115.589886879333,0.5618529414255665,0.0998872729506577,(-0.24780939774897315+0.19104957880634296j),(7009.457986078362+3.5302261463607523j),(0.9874739185140412-0.1582888942105095j)
132883,234250,250,44100,0.3178285469798581,0.4391652572543426,1115.525641316345,-0.0790259438234689,0.1007323130366467,(0.2876688102031489+0.13513563893966912j),(7009.0543193009435-0.4965346491176194j),(0.9873852053299355-0.1582654035818037j)
133114,234500,250,44100,0.3178013961825454,-1.6714963040796038,1116.83129506383,2.58268368167466,0.1108449724621446,(-0.031948533821467534-0.3161914271485452j),(7017.257983743406+16.227480161790705j),(0.9877302523568073-0.15850917826088468j)
133195,234750,250,44100,0.3101888654086718,2.650243599973373,1114.4230601173329,-0.2943575810091139,0.0952193311326596,(-0.27349264056147626+0.14635199958398343j),(7002.126597311339-1.8495032280533898j),(0.9873797624081144-0.1581054414215837j)
133343,235000,250,44100,0.3067817360651355,0.6341880570953607,1113.4041620255791,-1.0430917113969616,0.09071680474733,(0.24712896541789992+0.18177543297876336j),(6995.724671791719-6.553938515090198j),(0.9872973768316126-0.15794525348501934j)
133637,235500,250,44100,0.3176430584340075,2.9514595359945845,1114.583584669983,-0.1408439745694484,0.1003946435840066,(-0.3119188401872379+0.06003123943047159j),(7003.135202821993-0.8849487916195337j),(0.9873977422505115-0.15813148222885198j)
133852,235750,250,44100,0.3106251147958714,0.9504168053569104,1116.107801295413,0.7087047098885805,0.0989551590489618,(0.18058004766993058+0.25274257323504856j),(7012.712138327853+4.4529230203009j),(0.9874828963628053-0.1583650731877229j)
133935,236000,250,44100,0.3184974860700083,-1.0787016154224542,1114.890945440397,-0.1445231451588444,0.1009223215864013,(0.1504814904399143-0.2807061981287501j),(7005.066407498661-0.9080657022094341j),(0.9873902989074406-0.1581746387807885j)
134087,236250,250,44100,0.3155940414567569,-3.082822062844633,1115.1525735360274,-0.7150345395511827,0.0971153385857066,(-0.3150491701928017-0.018536972887617825j),(7006.710265305071-4.4926945130339115j),(0.9873041467623889-0.1581985847706175j)
134288,236500,250,44100,0.0015531226960527,0.1916183985553054,559.3056797438446,11.609581689389117,3.7461966352185303e-06,(0.0015246963576698454+0.0002957889888120243j),(3514.221229188616+72.94515309327085j),(0.9984768269811213-0.07973502507792987j)
134373,236750,250,44100,0.3019155289083138,-0.8240529118233494,1114.8403231567431,-0.9861887927967368,0.088037106513277,(0.2050768303129955-0.22157725574788067j),(7004.74833830979-6.19640693300563j),(0.9872730417545061-0.15814855142781958j)
134495,237000,250,44100,0.2926272619947858,-2.8321761943168315,1113.3895258403295,-1.378561884360262,0.081576343266048,(-0.27873080940055084-0.08910583793152277j),(6995.632709927605-8.661759776850202j),(0.9872505180443327-0.15793564573467325j)
134656,237250,250,44100,0.2689461590796342,1.459958628160141,1115.5920885128392,-0.4361196379680173,0.0712243931267287,(0.029748376139381624+0.2672958484540263j),(7009.471819349659-2.740220501453127j),(0.9873334728976458-0.15826669889409206j)
134818,237500,250,44100,0.2670197854170918,-0.4844497075301691,1112.566890838819,-1.474422723981592,0.0676970447658015,(0.23629418348373554-0.12435684402534714j),(6990.463941772943-9.264071195892841j),(0.987255538324306-0.157817777866988j)
134952,237750,250,44100,0.2524838198720325,-2.4128989253324957,1113.1464792464997,-1.748027496805566,0.0599536159544168,(-0.18836426092033695-0.16812788140313958j),(6994.105603140292-10.983180684474643j),(0.9872040187727877-0.15789314715773756j)
135118,238000,250,44100,0.2368668282886755,1.919856015651116,1113.174629059986,-1.4627246250435553,0.0532927824610154,(-0.08101185511030057+0.22258250981405658j),(6994.28247363479-9.190569872523437j),(0.9872435149279185-0.15790352495864732j)
135339,238250,250,44100,0.229152865998195,-0.0282975199708731,1113.1142609869516,0.0651604632112729,0.0526326115538385,(0.22906112508315643-0.006483592432076718j),(6993.903169845278+0.40941526505808584j),(0.9874598065275775-0.15792940907448222j)
135503,238500,250,44100,0.2219813010835855,-1.971894590920806,1114.1345216375628,1.2542681215704128,0.0515349734630997,(-0.08666808734862182-0.20436325664388183j),(7000.313656574691+7.880799032714957j),(0.9876041439447182-0.15809972989263982j)
135797,239000,250,44100,0.2367744079521135,0.3539338141588679,1114.6225974522563,0.6081535011590145,0.057289291422242,(0.22209831368734126+0.08206375154910502j),(7003.380327362363+3.821141142992143j),(0.9875022380284549-0.15815384689609716j)
135943,239250,250,44100,0.2404995427062691,-1.6439113170457464,1114.3848192977046,0.6064320967617173,0.059102483147474,(-0.017568459035780415-0.23985699758196066j),(7001.886323155315+3.8103252401753314j),(0.9875073531472147-0.15812035377331402j)
136032,239500,250,44100,0.2455330460508827,2.6428857328844817,1115.4157626560805,-1.453464807680417,0.05728224077909,(-0.2156275539835002+0.1174360875800859j),(7008.363931317197-9.132388724120199j),(0.9871943472367093-0.15821895983175951j)
136178,239750,250,44100,0.2348610882706309,0.6062065808341279,1114.3729407004485,-0.6676555191622278,0.0538736426255495,(0.19301242201458746+0.13381306263488582j),(7001.811687727566-4.195003348257468j),(0.9873283779952977-0.1580899823408308j)
136328,240000,250,44100,0.2323730841689444,-1.3906550210252675,1114.360431806846,-0.9922204388688228,0.0521404369873329,(0.041633958873494484-0.22861291239715112j),(7001.733092031074-6.234304882983868j),(0.9872830040911074-0.15808091245707032j)
136474,240250,250,44100,0.2228535861103822,2.9007642854177487,1113.3703189163537,-0.906275403099458,0.0481007081126808,(-0.2164221957070927+0.0531521782016353j),(6995.512029265084-5.69429629701277j),(0.9873173840154077-0.15794357167434447j)
136626,240500,250,44100,0.2177213824491826,0.9526222816572212,1114.0053505255446,-1.5042417801936332,0.0449607676237454,(0.12618001078890356+0.1774294373910243j),(6999.502050541546-9.4514298517583j),(0.9872189792992812-0.15801943705833513j)
136750,240750,250,44100,0.2102204928377346,-1.0380591817020826,1114.2095681739386,-1.7730687246011814,0.0415260531799187,(0.1067695320471678-0.18108816260421018j),(7000.785187869403-11.14051935903379j),(0.9871765702156955-0.15804210785640282j)
136972,241000,250,44100,0.0004665057141567,-2.4638870646787123,558.7697170721008,23.790979560283805,5.689239911706734e-07,(-0.00036341419339678513-0.0002925024878162707j),(3510.8536764043183+149.48313321658506j),(1.0002173395529639-0.07979715165938964j)
137045,241250,250,44100,0.1931704604369612,1.3285218533777774,1113.2942221819878,-0.5557883255711928,0.0365886706053903,(0.04634377475517523+0.18752888131397033j),(6995.033899381792-3.492121041130863j),(0.9873684003182113-0.15794075394602766j)
137400,241750,250,44100,0.0002668347266282,2.079617035865837,559.8312353329799,44.398696330147466,5.064052321447363e-07,(-0.0001299879201496311+0.00023303199769550962j),(3517.5233923443766+278.96523643951076j),(1.0031462797665438-0.08018350602177825j)
137459,242000,250,44100,0.1708936792488892,1.6743218206204398,1117.4287945060098,-4.1058883034465,0.0253360316126538,(-0.017660267312656373+0.16997871797865685j),(7021.0121834595575-25.798057061135566j),(0.9867759487713987-0.15844220136658616j)
137755,242500,250,44100,0.1460491962779482,-2.567507386323346,1118.5943468800017,-2.3375981647477677,0.0196554993146635,(-0.1226359641465778-0.079314488154901j),(7028.335565010571-14.687562442833137j),(0.9869982554566026-0.15864603026107185j)
137901,242750,250,44100,0.1362003430198632,1.5276624383382595,1120.5914393165758,-1.4622747727331622,0.0176206984518137,(0.0058730288481809445+0.13607366009216057j),(7040.883666865135-9.187743367096374j),(0.9870761677768667-0.15894668320323674j)
138201,243250,250,44100,0.1228292356630704,-2.922277729316957,1120.44332371728,-1.0250234478269853,0.0145514808833753,(-0.11988707309611973-0.02672285235560996j),(7039.9530291078745-6.440412266901076j),(0.9871410165485909-0.15893575403378993j)
138343,243500,250,44100,0.1153753438181087,1.2294727297445194,1121.2888258651617,-3.71973378884206,0.0116999778927153,(0.0386201226723544+0.10871962143936627j),(7045.265475780634-23.371776688671886j),(0.9867429493012945-0.15899361316081134j)
138501,243750,250,44100,0.1188869139937169,-1.0190850235863498,1116.5959107368942,-1.0700936895818,0.0136108756040071,(0.062314027997266375-0.10124751964223787j),(7015.7790203988625-6.72359694768596j),(0.9872216516213588-0.15839359842893896j)
138684,244000,250,44100,0.1036034129913285,-2.903480897972835,1113.8727109346048,4.860588739459873,0.0128175130455599,(-0.10068025135485087-0.02443673813289799j),(6998.668651412603+30.53997975201682j),(0.9881176185279275-0.15814412619929982j)
138765,244250,250,44100,0.1083442917824172,1.267304808620134,1117.2878856546542,-0.8000051465880061,0.0114115586639879,(0.032379122083748914+0.10339283347949817j),(7020.126827035069-5.026580582709811j),(0.987244020344739-0.15849702658691076j)
138896,244500,250,44100,0.0017229964628155,-1.2149339921276583,559.0770591091037,-1.0149755919991144,2.8643454470331622e-06,(0.0006002899017217721-0.0016150445333692146j),(3512.7847633754936-6.377279726794738j),(0.9966850783082561-0.07955927012127442j)
139024,244750,250,44100,0.1059586249587063,-2.8569567323287424,1113.156626517317,-1.5004807301937413,0.0106502815338819,(-0.1016952686920748-0.02975403382377735j),(6994.1693603232-9.427798477659412j),(0.9872386092358386-0.15790014335008193j)
139164,245000,250,44100,0.089655078126607,1.517370112450737,1111.2054041313293,-4.695020679709999,0.006836515858408,(0.0047876530478125345+0.0895271546078718j),(6981.909468496523-29.499684951658182j),(0.9868332134010331-0.1575539566743158j)
139387,245250,250,44100,9.424233241347164e-05,1.0910221757289391,1074.355370572569,110.88867826742236,2.982314458165256e-06,(4.3500266182927974e-05+8.360229698247353e-05j),(6750.373879071045+696.7341140224324j),(1.004045919047572-0.1549006957159759j)
139545,245500,250,44100,0.121435696771512,-1.6646639190412842,1085.9357106694354,9.908448304363851,0.0213960291817755,(-0.011382144354511216-0.12090109693578338j),(6823.135301819818+62.25661680292745j),(0.989450613271181-0.15432077909756783j)
139791,246000,250,44100,4.480476155644867e-05,-1.5143448662702823,544.2318959939743,63.876703339486895,4.0950310385790214e-08,(2.5279510636241373e-06-4.4733389336715164e-05j),(3419.5098526078277+401.34916389373325j),(1.0061102441199898-0.07817042145291123j)
139907,246250,250,44100,0.0764219966239112,1.5575172703216102,1114.6246121310016,4.887224910442026,0.006981143876972,(0.0010147821850345212+0.07641525884993154j),(7003.392985962255+30.707339750171403j),(0.9881044210910946-0.15825058068780504j)
140076,246750,250,44100,0.091630005107591,-2.2333135539010334,1116.1707101881686,-0.1042050933489844,0.0083650955395318,(-0.05636193659438614-0.0722453454510916j),(7013.107406558505-0.6547399114636162j),(0.9873671133946398-0.1583555821799811j)
140279,247000,250,44100,0.0971595938328986,2.0486526383814057,1119.578966326106,0.4088799842700246,0.0095782561469104,(-0.044681430978512356+0.08627604765800455j),(7034.522111447497+2.5690687095652387j),(0.9873622761838702-0.15884663486920647j)
140407,247250,250,44100,0.0026227323425339,3.0663187549748385,1234.9045076634256,48.931894183405326,6.201975410526057e-05,(-0.002615305440062979+0.00019723690260798038j),(7759.133858320677+307.4481585856386j),(0.9914496944885425-0.17626227789387275j)
140541,247500,250,44100,0.0974168270323253,-2.2410801085764804,1116.214241028979,1.995506179872434,0.0101948026259476,(-0.06051615089705884-0.07634024934233843j),(7013.380918897893+12.538135109760542j),(0.9876615540651043-0.15840908820464672j)
140667,247750,250,44100,0.1013983665291563,2.00818394754042,1117.7699780136547,0.2425100846425197,0.0103705963355204,(-0.042949758333516004+0.09185285512096894j),(7023.155902661844+1.5237358006687578j),(0.9873797792439843-0.15858839047119264j)
140797,248000,250,44100,0.1024386808583289,-0.1139601582971859,1119.63366340473,1.14463674936443,0.010931605759524,(0.10177421907699255-0.011648676631398895j),(7034.865783328253+7.191964805664389j),(0.9874645463492817-0.15887098257871268j)
140937,248250,250,44100,0.0985019983305434,-2.263316296264108,1119.7021329037782,7.923353183040943,0.0130231781215021,(-0.06289142542752131-0.07581103008668927j),(7035.295989878663+49.78389630327746j),(0.9884171523196275-0.159034137103423j)
141008,248500,250,44100,0.0004278282211901,0.8447498719402892,371.82043522271,-3.8214934963146887,1.603246984346038e-07,(0.0002840430068179753+0.00031993211330614944j),(2336.2166955004504-24.0111517875268j),(0.9980535710078834-0.052921838171928144j)
141221,248750,250,44100,0.1296484827647551,-0.1913466913077281,1113.9239258641844,0.6413744007456966,0.0171970701882998,(0.12728226961418224-0.02465670142305381j),(6998.990444305647+4.029874211166473j),(0.9875226504836562-0.15805629446085195j)
141280,249000,250,44100,0.131296546518124,-2.171283430486588,1114.4596368088437,-1.0328795648744122,0.0166222857488461,(-0.07418838234314236-0.10832759137400613j),(7002.356415442025-6.489773706104952j),(0.9872750503811658-0.15809395118089484j)
141483,249250,250,44100,0.0002704876241886,0.6959216887441371,372.7520589321309,10.018548939123573,1.066182113097682e-07,(0.00020758928127989943+0.00017340774243645966j),(2342.0702599033043+62.94839949356086j),(1.0000164992459346-0.05315903275778774j)
141546,249500,250,44100,0.0001833225944052,-1.7208367052075877,626.6265913935979,-8.56445133382476,2.5187926155039167e-08,(-2.74027052815997e-05-0.00018126297295013383j),(3937.2109921322804-53.812034784742345j),(0.9948026357443482-0.08905187428313553j)
141751,249750,250,44100,0.1216412811799363,1.7686901603063885,1250.0110729012883,0.9564425899396491,0.0153102441698697,(-0.023915248603159932+0.11926718815896266j),(7854.051207065166+6.009506028269594j),(0.9843168345320081-0.1771805473386003j)
141956,250250,250,44100,0.142586147269159,0.7592349337471027,1246.0147176204082,-1.408705438503061,0.0193478459158448,(0.10342669687781844+0.09815155508704977j),(7828.94136628207-8.851157313346409j),(0.9840858890730244-0.17656055746599433j)
142074,250500,250,44100,0.1394720072392362,0.3530665653983923,1245.1063851845504,-0.9947221292726356,0.0187818789384148,(0.13086892460730953+0.048226189725790014j),(7823.2341452670535-6.250023467372217j),(0.9841667775246645-0.17644360687750957j)
142188,250750,250,44100,0.1364062873973296,-0.0166899095230828,1243.7627294738304,-0.0259411284796899,0.0185895620378156,(0.13638728964259073-0.0022765029037904727j),(7814.791707447549-0.16299291731524562j),(0.984336394102289-0.17627952604878552j)
142306,251000,250,44100,0.136260575627246,-0.3424385968528694,1244.557229516139,-0.8444233948807276,0.0180216968528745,(0.12834909892061125-0.04575427058248853j),(7819.783698439936-5.305668667753293j),(0.9842016551219803-0.176370380471241j)
142452,251250,250,44100,0.0002032837599325,2.322554449864415,415.5070689385655,-60.68848802917112,9.51353984609278e-09,(-0.0001388273798067215+0.00014849661837327852j),(2610.7079105840503-381.3170162998322j),(0.9896539201136358-0.0586557786134113j)
142566,251500,250,44100,0.1221710640461282,-0.9979673454707364,1243.0713779232956,-0.8092591800235709,0.0145053562057011,(0.06621813491379608-0.10266901917667987j),(7810.447817543134-5.0847253896243005j),(0.9842439014213246-0.17616290560190428j)
142704,251750,250,44100,0.1215002186926715,-1.290173003930562,1241.2737460693277,-1.9273504758925983,0.0137974881741013,(0.03365004965205115-0.11674749376659653j),(7799.152963490564-12.109900191913958j),(0.984132202083569-0.17588279558586453j)
142946,252250,250,44100,0.1095366891507034,-1.71847535434074,1240.9089251838784,-1.6107798705995713,0.0113380869134343,(-0.01611753750966847-0.10834441035292156j),(7796.860726263358-10.120828416051861j),(0.9841857322055327-0.17583957278987308j)
