onset,duration,sample_rate,amplitude,phase,frequency,decay,power,d,w,z,id,onset_s,dynamicResonance
32000,250,44100,0.17986402059432802,-1.9769226477562283,439.92797363076465,1.3644544881907374,0.037388939028644395,(-0.07105594944457594-0.1652335255112797j),(2764.148980134109+8.573120392515284j),(0.9982303462150737-0.06265026045586482j),18914,0.7256235827664399,1
32250,250,44100,0.22252512609462652,2.6068442875537747,881.3795818207185,-0.03720580747848289,0.05443097496471534,(-0.19145992763123088+0.11340426735742033j),(5537.871238544027-0.2337709828905561j),(0.992120517046341-0.12524487156473144j),18973,0.7312925170068028,2
32250,250,44100,0.1882758941997025,1.2006467341187443,440.9849642985454,0.7473519570595429,0.04006973538008741,(0.06810972676293846+0.17552457792849252j),(2770.790248367735+4.695750835888429j),(0.9981331381072616-0.06279506757028977j),19066,0.7312925170068028,1
32500,250,44100,0.07674691049957383,-2.3017781218245252,434.17151542057746,-7.338450670308345,0.0050541923171841105,(-0.05123630821059936-0.0571395571577j),(2727.9800864864674-46.10884542914358j),(0.9970443377071414-0.061754913812930454j),19140,0.7369614512471655,1
32500,250,44100,0.2155647644738067,2.686013728931491,882.7529806429228,0.730182418978225,0.0524947316078511,(-0.1935785514974952+0.09484467345496722j),(5546.500557844598+4.587871446484832j),(0.9922044666615275-0.12545271904811223j),19204,0.7369614512471655,2
32500,250,44100,0.1251879168805602,-1.7028179508162393,445.64308648357047,2.9118240198816245,0.019161409365245456,(-0.01647954229686459-0.12409850610938031j),(2800.0580932397315+18.295529898812823j),(0.9983990869386153-0.06347705701894982j),19208,0.7369614512471655,1
32750,250,44100,0.22510083130116673,2.6469659070976665,883.0218209549223,-1.1538038203253318,0.05355014110050777,(-0.19812158630893886+0.10685607746359595j),(5548.189731342931-7.2495632112358j),(0.9919333676598582-0.12545704359554172j),19296,0.7426303854875284,2
32750,250,44100,0.1972246158411882,1.2122828987023901,441.49912507607473,0.3053513553318739,0.04328092521181639,(0.06920267940630609+0.18468497030536155j),(2774.020815810635+1.9185791493486033j),(0.9980656807640373-0.06286422717884317j),19377,0.7426303854875284,1
33000,250,44100,0.21515288902832003,2.6062968113761853,882.7013864714022,-0.8041500315107695,0.04952507297915854,(-0.1850568207811224+0.109748524999729j),(5546.176382104164-5.052623662756468j),(0.9919885111465552-0.12541800538368592j),19443,0.7482993197278912,2
33000,250,44100,0.19900285121646258,-1.9485928099792982,441.06219566313354,1.3051650916941628,0.04567148425932005,(-0.07340682698086211-0.18496911240767555j),(2771.2755073429685+8.200594127576462j),(0.9982117767080216-0.06281104233239322j),19530,0.7482993197278912,1
33250,250,44100,0.20624108175006073,2.6032777758269594,882.2166544849143,-1.2998960608523316,0.04472381198160475,(-0.17707319858726314+0.10573772337019038j),(5543.130721208743-8.16748783040799j),(0.9919271063634909-0.1253406424206665j),19608,0.753968253968254,2
33250,250,44100,0.21035621661884468,1.1925846707847774,441.562905798054,0.0796628804063224,0.04884271356417241,(0.07767594835234726+0.19548960309376504j),(2774.4215619058564+0.5005366396966094j),(0.9980330170359384-0.06287127514337111j),19685,0.753968253968254,1
33500,250,44100,0.19743422724804127,2.5983886582521905,884.0088897245938,-1.1476008799062947,0.041204587402175884,(-0.1690149507796467+0.10205008820174925j),(5554.391667333707-7.210588987133595j),(0.9919165910165246-0.1255966523835502j),19765,0.7596371882086168,2
33500,250,44100,0.2121401379641353,-1.9676294100898748,441.87177208010024,0.8161995751280101,0.05099685188123916,(-0.08199205108598434-0.19565464904815244j),(2776.3622259910926+5.128333178170534j),(0.9981349868463437-0.06292179709674094j),19845,0.7596371882086168,1
33750,250,44100,0.18715356465370236,2.529719249535327,883.1405567212618,-2.6486804334574052,0.03514734351775258,(-0.1531989237359498+0.10750137919456751j),(5548.935770165432-16.642149982913626j),(0.9917200023473227-0.1254471030450622j),19920,0.7653061224489796,2
33750,250,44100,0.2186852292605855,1.1427697726956225,441.84630089776647,1.177815351007738,0.05490024551233708,(0.09077103332602285+0.1989569023826037j),(2776.2021858324965+7.400432108022386j),(0.9981866419506895-0.06292141655933896j),20008,0.7653061224489796,1
34000,250,44100,0.17008716475731608,2.493255712452336,882.99445239087,-1.2176096788346904,0.03050565302850239,(-0.13557463491081106+0.10270911344171305j),(5548.017769583399-7.6504672439337815j),(0.9919248394286921-0.12545203522581966j),20089,0.7709750566893424,2
34000,250,44100,0.2284507496188513,-2.0253464643690364,441.6268561672063,0.9117967647988072,0.05934319244934527,(-0.10030316931147798-0.20525354863555484j),(2774.823373925703+5.728988035717746j),(0.9981507768819081-0.06288782407734542j),20168,0.7709750566893424,1
34250,250,44100,0.16204210081656184,2.441115120798173,886.2848292575152,-0.36069972654110655,0.02853457462829042,(-0.1238867708583788+0.10444955932567804j),(5568.691817166988-2.266343222106775j),(0.9919870219008489-0.12593240907977757j),20233,0.7766439909297053,2
34250,250,44100,0.23476189996741742,1.0895883671269917,442.42632890079767,0.7431948521081052,0.06228990225120796,(0.10865961406001381+0.20810150876108646j),(2779.846609258895+4.669630975137152j),(0.9981196303133125-0.06300000520991007j),20333,0.7766439909297053,1
34500,250,44100,0.15801415337544727,2.279348329481147,886.8080166241273,-0.2928884168467903,0.027198713683487672,(-0.1028253372679078+0.11998092632873106j),(5571.979100341787-1.8402721973748428j),(0.9919872159584648-0.12600757041151905j),20402,0.782312925170068,2
34500,250,44100,0.23860020098884877,-2.088172956837086,442.9390331433573,0.580892746001901,0.06397107758495447,(-0.1180120936398113-0.2073721332934284j),(2783.068025022674+3.6498567667263475j),(0.998091945350972-0.06307145717151737j),20498,0.782312925170068,1
34750,250,44100,0.15631809003610123,2.113229901088193,887.7699122214825,-0.08826075923660831,0.026811459394407967,(-0.08069480033393593+0.13387940271602972j),(5578.02286862613-0.5545587056359723j),(0.991998858506026-0.12614719570535068j),20570,0.7879818594104309,2
34750,250,44100,0.24313762117201818,0.9824274055776359,442.43880070504594,0.2868705932146655,0.06573442712383637,(0.13494258418764296+0.20225331097895213j),(2779.9249719161016+1.8024610963482781j),(0.9980546275444172-0.06299768286005773j),20653,0.7879818594104309,1
35000,250,44100,0.2456441283126847,-2.2096518749065397,442.59406069947414,-0.6315873144691142,0.06495005158850767,(-0.14647196611977775-0.1971978724923405j),(2780.900499231886-3.9683801344733514j),(0.9979226389582059-0.06301151450706703j),20733,0.7936507936507936,1
35000,250,44100,0.1499015815820784,1.9180066845680417,887.2664484105801,1.974112749897179,0.026548928381821806,(-0.0510079050034053+0.14095629743992316j),(5574.859512206771+12.403716224869845j),(0.9922994375523705-0.12611308930498716j),20825,0.7936507936507936,2
35250,250,44100,0.24178478982188534,0.8737092697647135,442.65988654440395,-0.055874826896071574,0.06421825154187791,(0.15522269562268295+0.18538014821668794j),(2781.3140952135814-0.35107189139459966j),(0.9980039059980298-0.06302604312263706j),20888,0.7993197278911565,1
35250,250,44100,0.1610343869727902,1.7259268571430901,886.5522477646292,0.1226181823004854,0.028667442571773397,(-0.02488127231678291+0.15910058477453953j),(5570.372057201755+0.7704327614234779j),(0.9920505344424605-0.12597887911922268j),20990,0.7993197278911565,2
35500,250,44100,0.2399134936248141,-2.3235884909880946,442.49222801419893,-0.7479632815464529,0.06170179307048304,(-0.1640238403775165-0.17508473437474412j),(2780.260665599974-4.699591900922501j),(0.997907006868855-0.06299599141067369j),21089,0.8049886621315193,1
35500,250,44100,0.16183653169455664,1.5603259933360496,887.2248244045197,0.23993003757961487,0.029074763147307926,(0.0016944514924143676+0.16182766087743805j),(5574.597980863467+1.507524886871282j),(0.9920550390196495-0.1260760499400829j),21164,0.8049886621315193,2
35750,250,44100,0.2357368677104412,0.7522011096165349,442.8906245463041,-0.9622393383673234,0.05912561876546187,(0.1721319339842676+0.16106665732163747j),(2782.7638648369284-6.045928072819773j),(0.9978729647965823-0.06305070947948888j),21274,0.8106575963718821,1
35750,250,44100,0.17062178979695192,1.3677836490067794,887.5269266296837,0.03596356676462784,0.032083690521290606,(0.0344009443358511+0.16711783322649j),(5576.496145125883+0.22596575428928176j),(0.9920207826626214-0.12611508513244107j),21347,0.8106575963718821,2
36000,250,44100,0.22831656695465616,-2.4550900304167103,443.05718715248065,-1.4172076548176584,0.054586484610425805,(-0.17659544517580095-0.1447152496771528j),(2783.8104085567825-8.90457831397275j),(0.997806786320929-0.0630703016591878j),21449,0.8163265306122449,1
36000,250,44100,0.1701558836882532,1.162549503591419,886.8865904441817,0.9930007188219052,0.03301756222103263,(0.0675520289718736+0.15617217465193187j),(5572.472794213481+6.239207526520563j),(0.9921675617979232-0.1260417653382542j),21512,0.8163265306122449,2
36250,250,44100,0.21635562300667927,0.6179122666177317,443.5609989781052,-1.4759067553389142,0.04891677870048771,(0.17634924603437366+0.12534232736676096j),(2786.9759516171302-9.273395639912563j),(0.9977939117100323-0.06314139702066411j),21588,0.8219954648526077,1
36250,250,44100,0.1752795724967104,0.9884581224479309,887.0955819533675,1.6293965926328247,0.03584858444033381,(0.09639995386346656+0.1463898132717952j),(5573.785926593323+10.237800730399046j),(0.9922537729181965-0.12608273984207713j),21681,0.8219954648526077,2
36500,250,44100,0.18161331225940283,0.8196135791531604,885.9322330949724,-0.04378371892141644,0.03624783410728909,(0.12395175510478229+0.13273792825065275j),(5566.476390139131-0.27510121942072463j),(0.9920381394127733-0.1258882591129621j),21761,0.8276643990929705,2
36500,250,44100,0.20508272215846682,-2.596043386148155,443.37834697776896,-1.1074801859044903,0.04452138536594315,(-0.17531340879213012-0.10641490321195794j),(2785.8283152522904-6.95850323206761j),(0.9978479320828432-0.0631187440443859j),21765,0.8276643990929705,1
36750,250,44100,0.1979801125613087,0.45798237264779723,443.2781180244899,-2.1689849793499394,0.03998693348771021,(0.17757754822925056+0.08753478928218568j),(2785.1985581656936-13.628134553744758j),(0.9976979312755789-0.06309495143716412j),21946,0.8333333333333334,1
36750,250,44100,0.18467324078933042,0.6727090978810744,886.1824707506395,0.7230030622514017,0.03851736249482063,(0.1444396784646553+0.11507121772476817j),(5568.0486797005215+4.542762217783855j),(0.9921420347220226-0.1259373857267119j),22028,0.8333333333333334,2
37000,250,44100,0.18681322547309345,-2.766203149837749,444.03125742357736,-1.4477315925169763,0.036505916198852136,(-0.1738044653712207-0.06849225524601296j),(2789.9306725722977-9.09636587084237j),(0.9977936843825204-0.06320850328125284j),22115,0.8390022675736961,1
37000,250,44100,0.18234988056795765,0.5136711227556519,885.958235768815,1.6883926781438625,0.03888188438481108,(0.1588169851552266+0.0896027017971721j),(5566.639769757367+10.60848406806311j),(0.9922825315025932-0.1259230074908676j),22194,0.8390022675736961,2
37250,250,44100,0.192666307208866,0.3740695114881738,886.0553560860527,-0.370174003364292,0.040325697041355885,(0.17934305278687315+0.07040152946197942j),(5567.249994707663-2.3258718590383665j),(0.9919897996095648-0.12589980665836228j),22286,0.844671201814059,2
37250,250,44100,0.17666419670528927,0.27326874881183694,443.61541514585787,-1.553819683712854,0.032526685586078165,(0.17010887224075996+0.04767819189631608j),(2787.3178584828265-9.762937006711036j),(0.99778234599021-0.06314843190873716j),22290,0.844671201814059,1
37500,250,44100,0.16714275977142914,-2.9745609024436463,444.36141010745024,-2.5145959702136964,0.02816266625712431,(-0.16481656708332-0.027788511274970406j),(2792.0050830647338-15.799672453539694j),(0.9976390549541716-0.06324582396679926j),22445,0.8503401360544217,1
37500,250,44100,0.19131509772277472,0.22313864075436468,885.76451320215,1.2331997973537911,0.04210168294759362,(0.18657195628303488+0.04233641157911432j),(5565.4225749728275+7.7484228475501835j),(0.9922216550730737-0.12588745509310967j),22525,0.8503401360544217,2
37750,250,44100,0.19992356315118218,0.07844209098234375,886.1558367608466,-0.3144255934455696,0.043506458017583495,(0.19930879747794314+0.015666344530903466j),(5567.881333407183-1.9755942689384247j),(0.9919958763134614-0.1259150081552216j),22618,0.8560090702947846,2
37750,250,44100,0.15261038204483784,0.05342453379615916,444.0049048870894,-1.62222985356565,0.024214573322221038,(0.15239264502860891+0.00814926064473137j),(2789.76509470223-10.192770780791784j),(0.9977691150642309-0.06320318560059267j),22620,0.8560090702947846,1
38000,250,44100,0.19863211752909862,-0.05507311831836223,884.881226137174,-0.4404468393965738,0.042755481472062366,(0.19833096324931396-0.010933761049745j),(5559.872718664149-2.7674091098902394j),(0.9920009147560966-0.12573260085015792j),22789,0.8616780045351474,2
38000,250,44100,0.14505846578499265,3.0689412897275568,444.0652604821141,0.5339132486844766,0.02360475960440157,(-0.14467580884542738+0.010529426898803092j),(2790.1443200900953+3.354675879442824j),(0.9980751314603405-0.06323118716179714j),22861,0.8616780045351474,1
38250,250,44100,0.19615394358472535,-0.15579718066029205,884.0928147287254,-1.0559148016903201,0.04080269488403946,(0.19377815605446283-0.030436751140222977j),(5554.918983686572-6.634508367614066j),(0.9919280466740197-0.12561015384717297j),22948,0.8673469387755102,2
38250,250,44100,0.1500252988088833,-0.17161658115500167,443.45723316750264,-1.3759519712533057,0.023602843794012982,(0.1478214244989758-0.025620631174666765j),(2786.3239718005643-8.645361209163559j),(0.9978090549319658-0.06312754450804199j),22952,0.8673469387755102,1
38500,250,44100,0.18888761330015952,-0.22551842063040153,883.3772389105707,-1.2068727645634605,0.03763632732133855,(0.18410466030451877-0.04223747758079723j),(5550.4228882197685-7.5830052219403425j),(0.9919195134595704-0.12550632446827273j),23097,0.873015873015873,2
38500,250,44100,0.1432326521060022,2.884713266855281,443.24364570314737,-1.622770277542779,0.021329690961824667,(-0.13853283362416333+0.03639019974359769j),(2784.9819621827296-10.196166364784528j),(0.9977758874534985-0.06309496128017325j),23101,0.873015873015873,1
38750,250,44100,0.1810916165716774,-0.2904609963692614,883.0466102267739,-1.8685598307318825,0.03380562976093271,(0.1735060420193993-0.05186354187004465j),(5548.345486931605-11.740507674040538j),(0.9918319157377-0.12544777129328047j),23259,0.8786848072562359,2
38750,250,44100,0.13433172654112574,-0.3414765852248374,442.31075276063166,-0.16373948307077926,0.019746857630578506,(0.12657557597769525-0.04498484546416139j),(2779.1204229531436-1.0288055142355008j),(0.9979917025128109-0.06297543138074545j),23263,0.8786848072562359,1
39000,250,44100,0.168719757336168,-0.3301835939611734,882.9331867989006,-2.1970165582477463,0.029012569629067984,(0.15960599440613363-0.054701764735743764j),(5547.632826516101-13.804262158412504j),(0.9917875289371565-0.1254258734625978j),23432,0.8843537414965986,2
39000,250,44100,0.13403923418394048,2.741653396117222,441.8766496364592,-1.5665872746111553,0.0187160219494179,(-0.12346148064322128+0.052189837114142594j),(2776.392872581542-9.843158146251323j),(0.9977961442004332-0.06290113282912721j),23436,0.8843537414965986,1
39250,250,44100,0.1570410148376971,-0.3807615358068039,882.1236500322508,-3.51163602708853,0.024027827203620306,(0.145794035277766-0.05836077123101896j),(5542.546356998266-22.064259889565147j),(0.9916162402510352-0.12528801157077674j),23565,0.8900226757369615,2
39250,250,44100,0.12581848751987598,-0.4328895051815371,441.0393939191011,-0.8939867936767149,0.016882997336072042,(0.11421266391115349-0.05278029181528924j),(2771.1322397598856-5.617084686842123j),(0.997899263933379-0.06278812320640774j),23569,0.8900226757369615,1
39500,250,44100,0.1398435405314577,-0.3784993545127273,882.0807611741899,-2.7946725985989533,0.019525614702726887,(0.1299454440787082-0.05167588791265005j),(5542.276878355456-17.55944580989434j),(0.9917183046510047-0.12529475037410048j),23726,0.8956916099773242,2
39500,250,44100,0.12254967911761748,2.705823722024276,440.7487862248278,-0.35001979478919754,0.016326905569834894,(-0.11109688935562448+0.05172915065352555j),(2769.3062977650748-2.1992392318414997j),(0.99797920534531-0.06275166875401204j),23730,0.8956916099773242,1
39750,250,44100,0.12570665061259953,-0.3871080172341811,882.0999752556639,-4.184488564475315,0.015049184102061519,(0.11640494789361913-0.047455770082488226j),(5542.397603989864-26.291917066372303j),(0.9915216058373382-0.1252726568958622j),23847,0.9013605442176871,2
39750,250,44100,0.11996015432622863,-0.43150581271059324,440.40671373493865,-2.0367219236797363,0.014748088824322818,(0.1089642455044819-0.05017202235919521j),(2767.1569929226125-12.79710126567506j),(0.9977424618669349-0.0626879634695139j),23853,0.9013605442176871,1
40000,250,44100,0.10749283146273923,-0.39989524601578813,880.4833269007745,-3.998833464408874,0.01107328721900109,(0.09901183862030591-0.04184930858333695j),(5532.239902799547-25.12541166943188j),(0.9915766622211155-0.12504758070752292j),24012,0.9070294784580499,2
40000,250,44100,0.1123466646299309,2.730872988432185,440.781806370427,-0.8937457785032221,0.013461227760585424,(-0.10300321047347162+0.04485656792073901j),(2769.5137694587443-5.615570343845226j),(0.9979016018526847-0.06275150240914497j),24014,0.9070294784580499,1
40250,250,44100,0.09398744892751294,-0.32750491181737745,879.4362062201668,-10.046461827162847,0.006954115988018669,(0.08899181994463463-0.0302340294840695j),(5525.660649524309-63.12378134157019j),(0.9907412757414433-0.12479207426281565j),24161,0.9126984126984127,2
40250,250,44100,0.10705868551570237,-0.40566015655930104,437.63839114024125,-0.644779189334334,0.012331299174517096,(0.09837002558536537-0.04224807937273154j),(2749.7631090700766-4.051267128800652j),(0.9979650046249526-0.06230678523135691j),24163,0.9126984126984127,1
40500,250,44100,0.06811196633145113,-0.2111773797406646,876.368207695028,-10.670921601159312,0.0035818320399955183,(0.06659884540653878-0.014277035688569268j),(5506.383846268708-67.04737781846946j),(0.9907075820542339-0.12434792998600924j),24310,0.9183673469387755,2
40500,250,44100,0.10491332094206653,2.857745407989766,437.03778560822514,-1.4243658618463748,0.011522935303753432,(-0.10071522704191038+0.029381081549008703j),(2745.989393215902-8.94955465520133j),(0.9978594919901969-0.062214476665928276j),24314,0.9183673469387755,1
40750,250,44100,0.04639014192243547,-0.0015024706748685021,867.08537518651,-9.110435772934757,0.0017447821334095075,(0.04639008956147163-6.9699801617841e-05j),(5448.058089442178-57.24255619050696j),(0.9910915019731795-0.12306489022123074j),24443,0.9240362811791383,2
40750,250,44100,0.10125910747132069,-0.14488045640859368,437.57076530633066,-2.5865668628659177,0.010310782933313162,(0.10019823321344022-0.014619196516687128j),(2749.338203424064-16.25187890879673j),(0.9976895480638546-0.06227993716906668j),24445,0.9240362811791383,1
41000,250,44100,0.03577886577380627,0.5058320197204693,858.4159427538968,-0.36438142966834713,0.0013909526004290324,(0.03129833688344243+0.017336128298746322j),(5393.586438959997-2.2894760451012504j),(0.9924787128511776-0.12199253589616325j),24602,0.9297052154195011,2
41000,250,44100,0.08793958357301523,3.0775123636506625,432.3480153635683,1.591101625751952,0.009011080456141513,(-0.08775909291475817+0.00563133818680547j),(2716.5226977206266+9.997186357154217j),(0.9983296612038203-0.06157416254020001j),24665,0.9297052154195011,1
41250,250,44100,0.027223578277143973,0.9939749286014371,862.8364978075554,19.610585791431536,0.001771965429515765,(0.014846715743486914+0.022818813418841108j),(5421.361605522723+123.21694450990739j),(0.9952300312863551-0.12296705761432275j),24792,0.935374149659864,2
41250,250,44100,0.09383920103532344,0.22903900777513098,433.87820965487384,0.41616181970777966,0.009836883478710912,(0.09138859311601043+0.021305414786484178j),(2726.1371920088873+2.614821830997041j),(0.9981491086391389-0.061781469540424204j),24794,0.935374149659864,1
41500,250,44100,0.05786601288153915,1.76244406183819,875.5171907047423,6.54931097277505,0.004691879864363985,(-0.011022128371135267+0.0568065852958675j),(5501.036748819185+41.15053447629024j),(0.9931563418771718-0.12453296947064636j),24918,0.9410430839002267,2
41500,250,44100,0.09779908375162838,-2.666419119611517,436.8778011502664,0.28282139066757095,0.010633972405318931,(-0.0869642503492108-0.04474237302443635j),(2744.984181220279+1.7770192063985797j),(0.9981036520333415-0.06220686043679427j),24923,0.9410430839002267,1
41750,250,44100,0.07487800368751077,2.110904010171762,879.3155956499893,4.533158618056402,0.007279449690468561,(-0.038504392260508474+0.06421936789533023j),(5524.902830961879+28.482675624086504j),(0.9928035747627533-0.12503450685055342j),25081,0.9467120181405896,2
41750,250,44100,0.09701341831311858,0.6462805195950994,434.9023911935584,5.807963977298359,0.01282043362309791,(0.07744865099702967+0.05842353799228892j),(2732.5723144046347+36.49251392678936j),(0.9989071502266402-0.06197471073282996j),25084,0.9467120181405896,1
42000,250,44100,0.09349643783028323,2.200314417997953,877.4659663209361,4.5123954651058025,0.011340783082750897,(-0.055046522741092195+0.0755742298741207j),(5513.281267137843+28.35221688653657j),(0.992833553270693-0.12477250233518009j),25267,0.9523809523809523,2
42000,250,44100,0.12149438165405463,-2.2558665790723085,436.7471855938916,1.5235568553915184,0.017157754674774445,(-0.07687282599930009-0.09408216300862994j),(2744.1634994755755+9.572790048448722j),(0.9982812649260161-0.0621992804494842j),25269,0.9523809523809523,1
42250,250,44100,0.11241252272717404,2.3044288264103003,877.5628922671234,2.9547285502227836,0.015474483052995246,(-0.07526828610914228+0.08349407387401647j),(5513.890270818812+18.565107013463834j),(0.9926115154672183-0.12475852224216402j),25404,0.9580498866213152,2
42250,250,44100,0.12898884661463236,1.0371028221646261,437.7329120622461,2.0556249437377754,0.019716277247666246,(0.0656187762120214+0.11105088364983777j),(2750.3570015384385+12.915872443565055j),(0.9983481984463571-0.06234420661551161j),25408,0.9580498866213152,1
42500,250,44100,0.1282545384658219,2.4703563912150965,879.342543683668,3.0606298556574716,0.02022191811499957,(-0.1004301479851134+0.07976849009959516j),(5525.072150451147+19.230504539782203j),(0.9925948266519322-0.12501208840123124j),25538,0.963718820861678,2
42500,250,44100,0.13837664835626756,-1.9908295948865726,438.66345528168955,1.6938074265054726,0.022394793406887447,(-0.056428728225002764-0.12634831000540886j),(2756.203777022541+10.642505935410853j),(0.9982884607236987-0.06247334641407134j),25540,0.963718820861678,1
42750,250,44100,0.14397681193825107,2.5593485993406397,880.1295603231648,3.363547432017725,0.025769597774279892,(-0.12025386052903513+0.0791727945936348j),(5530.017121836939+21.1337918048554j),(0.9926236418623853-0.12512878838392677j),25671,0.9693877551020408,2
42750,250,44100,0.1472099131007177,1.236649549457837,438.259084450227,2.0281184842272855,0.025654325454718595,(0.04827944271368076+0.1390678033420291j),(2753.663040155644+12.743044261316212j),(0.9983396093844645-0.062418804851767214j),25673,0.9693877551020408,1
43000,250,44100,0.1602673366818023,2.634409533595221,881.049403726371,1.3137086124697082,0.02963126922402599,(-0.14009227212277278+0.0778445534289789j),(5535.79666839287+8.254274651784952j),(0.9923173833856499-0.12522229924242667j),25821,0.9750566893424036,2
43000,250,44100,0.16180446178363717,-1.8184216884508124,439.5297830623835,1.3071698301363177,0.030195267604119124,(-0.03965866956472948-0.15686897010386758j),(2761.647075005399+8.213190270700947j),(0.9982257516840332-0.0625931173423036j),25823,0.9750566893424036,1
43250,250,44100,0.16662269769601137,2.6828716890072393,881.4187541829591,1.4003899947709237,0.03212814564681645,(-0.1493971748567052+0.07378080734399321j),(5538.117365754904+8.798909839465965j),(0.992323047491319-0.1252760654560023j),25964,0.9807256235827665,2
43250,250,44100,0.16966354333054603,1.3747366778796497,440.04552084118666,2.0559660050270483,0.03411167511516268,(0.03305147487844873+0.1664130942679552j),(2764.8875510395324+12.91801539484666j),(0.9983276509160998-0.06267315293564084j),25966,0.9807256235827665,1
43500,250,44100,0.18154347386361336,-1.7371848721963477,439.50442595952205,-0.2323888747948752,0.03597881737615237,(-0.030067567608380013-0.17903623733921567j),(2761.487751629267-1.4601423636631563j),(0.9980070410104462-0.062575783476629j),26039,0.9863945578231292,1
43500,250,44100,0.1689226568835719,2.699932614484212,879.0603301438845,0.24417054158927146,0.03168140187919691,(-0.15271340305752665+0.07220443570303951j),(5523.298950484491+1.5341687593597926j),(0.9922016243749765-0.12492203897897365j),26110,0.9863945578231292,2
43750,250,44100,0.16903069778421134,2.773538162027906,880.0104270887375,-1.9716559666151448,0.029347521297091797,(-0.15771056094260572+0.06081739685802112j),(5529.268585648788-12.388279800249242j),(0.9918715200634483-0.1250168737963358j),26180,0.9920634920634921,2
43750,250,44100,0.18159817657113655,1.4545261930661317,439.7267900869636,-1.319789323467498,0.03465051619412558,(0.021066902960016738+0.18037206916159423j),(2762.884906647652-8.292480885783469j),(0.9978504507523348-0.06259770291724756j),26184,0.9920634920634921,1
44000,250,44100,0.15726456560425936,2.845316250193851,880.8579272585837,-2.041916413851373,0.025342262461980913,(-0.15041258963326545+0.04591510072417662j),(5534.593586263798-12.829739209999776j),(0.9918464884089282-0.12513538703395347j),26353,0.9977324263038548,2
44000,250,44100,0.1690367906482384,-1.641127655677199,441.33003658014826,-0.29477148787281027,0.03112360923093227,(-0.01187878340310685-0.16861889306219055j),(2772.958401457417-1.852103881577907j),(0.9979818608305959-0.06283480993643778j),26357,0.9977324263038548,1
44250,250,44100,0.14669629001981588,2.8853129609536214,881.3417237818186,-1.7720377280285406,0.022257966276113702,(-0.14190514618459255+0.03718509098963384j),(5537.633369470252-11.134041416516823j),(0.991875998641312-0.12520856837177435j),26501,1.0034013605442176,2
44250,250,44100,0.16662561312429677,1.5059913646931242,441.7309979525258,-0.5728416080390161,0.029946692163370887,(0.010790609984356075+0.16627584817168528j),(2775.477716061086-3.5992699749718735j),(0.9979387322200515-0.06288933024190534j),26503,1.0034013605442176,1
44250,250,44100,0.010829523855785866,-0.0836063285659576,351.94515785295,23.852712663038577,0.0003383991358408144,(0.01079169661361872-0.0009043622850635919j),(2211.3366447546555+149.87101374078046j),(1.0021430067219967-0.050293305737036886j),26578,1.0034013605442176,3
44500,250,44100,0.13844282369012234,2.899000570287339,882.6471070798534,-2.668992980064785,0.01921914880676077,(-0.13438901947590443+0.033256681668490065j),(5545.835334628702-16.769777477308516j),(0.9917259493062713-0.12537701734925416j),26667,1.0090702947845804,2
44500,250,44100,0.163678720931992,-1.6491071790716367,440.3609729952792,-1.7010043258361751,0.027778158004679972,(-0.012804723080629596-0.1631770901590089j),(2766.869595379245-10.687725387542773j),(0.9977905952118351-0.06268445945893196j),26669,1.0090702947845804,1
44500,250,44100,0.022118787511649758,0.039414483139208825,355.1241284738427,13.69279561381101,0.0009104059644463541,(0.02210160895115236+0.0008715748710554187j),(2231.3107062518043+86.03437221491042j),(1.0006705622993082-0.05067379214842079j),26736,1.0090702947845804,3
44750,250,44100,0.12305278928195452,2.910822035374834,880.3997310716273,-2.210395832065752,0.015425402733238662,(-0.11979071180124766+0.02814559141712119j),(5531.714654714108-13.888326615086529j),(0.9918308469296642-0.1250676349587337j),26807,1.0147392290249433,2
44750,250,44100,0.15568934297481665,1.4739473591511147,441.7898915038438,-0.8342047874438446,0.025905381499998634,(0.015054791399401767+0.15495975210308835j),(2775.847755157415-5.241463263646034j),(0.997901044012124-0.06289536171548847j),26809,1.0147392290249433,1
44750,250,44100,0.030492255786159578,-0.05882491013530059,344.7613545155379,10.029843652698174,0.0014920090443091474,(0.030439513753327267-0.0017926699053597327j),(2166.1994771753602+63.0193662719416j),(1.0002221542749101-0.049170634324263794j),26888,1.0147392290249433,3
45000,250,44100,0.112727274027642,2.9788136324495036,881.4670686215374,-2.7987580245584986,0.012685776495481813,(-0.11123710098102897+0.018268707536097193j),(5538.420934325503-17.585115298256923j),(0.9917286789183537-0.12520796476371004j),26959,1.0204081632653061,2
45000,250,44100,0.14799655025260283,-1.6985092594416045,443.1450678816649,-0.31896180166146565,0.023837423848351243,(-0.018849734054466317-0.14679123411412237j),(2784.362579463177-2.0040961057508504j),(0.9979621389786735-0.06309266663476618j),26962,1.0204081632653061,1
45000,250,44100,0.04334176257711737,0.1526229341044689,344.849425430218,7.0700050343664795,0.0026852457443188632,(0.0428379453922241+0.006589295703186883j),(2166.752843052468+44.42215175361717j),(0.999799827160957-0.049162448637843574j),27039,1.0204081632653061,3
45250,250,44100,0.10229015628864414,2.971278610014247,880.3577272885057,-4.273627643364227,0.009934817032818302,(-0.10081018013115925+0.0173373485711763j),(5531.450737161152-26.85199441714263j),(0.9915400787005957-0.1250249414956091j),27114,1.026077097505669,2
