onset,duration,sample_rate,amplitude,phase,frequency,decay,power,d,w,z,id,onset_s,dynamicResonance
12500,250,44100,0.3285576638370585,-0.37082037535245305,597.2380006908494,0.688585563166832,0.0649072028330104,(0.30622572149061345-0.11906278160541507j),(3752.5570308300566+4.32651069322582j),(0.9964796166742437-0.08499768491428615j),1855,0.2834467120181406,1
12750,250,44100,0.012371836956799082,2.0777643559794385,1800.5276953716839,5.446840462637378,0.00010962942847266565,(-0.006006884032218117+0.010815715136277517j),(11313.049160729286+34.22350796539443j),(0.9680267287812712-0.25392428793592847j),1903,0.2891156462585034,2
12750,250,44100,0.3370129761427789,-2.793681451891927,597.4704611809489,0.7112404003923799,0.06834628238767664,(-0.3168214864980713-0.11489948555918639j),(3754.0176231659493+4.468855233617927j),(0.9964800174042158-0.08503096273987852j),1911,0.2891156462585034,1
13000,250,44100,0.017721189990241314,0.917278863282532,1793.8138959130863,4.879036568471489,0.00022017045875673757,(0.010774179628095692+0.014069741575869711j),(11270.865114615675+30.655890880211963j),(0.9681908500446873-0.25297773543641366j),1959,0.2947845804988662,2
13000,250,44100,0.34446022180078917,1.0576796039996506,597.592033499513,0.5852739337104945,0.07107944226575229,(0.1690937916645598+0.3001002066369687j),(3754.781484571711+3.6773845809649783j),(0.9964606606035458-0.0850466965152962j),1965,0.2947845804988662,1
13250,250,44100,0.020887117858725754,-0.13588731693842465,1790.2653570798445,4.9382769795066475,0.0003065464905907995,(0.020694570315188027-0.002829567442921047j),(11248.568987556695+31.028109360419354j),(0.9683268000250718-0.25249033521047504j),2014,0.30045351473922904,2
13250,250,44100,0.3511906145978125,-1.3758559281658593,597.9286497024735,0.2545459250738692,0.07301810321605282,(0.0680284536385958-0.3445387892199232j),(3756.896506552311+1.5993592164265709j),(0.9964096279632908-0.08509047673186848j),2024,0.30045351473922904,1
13500,250,44100,0.02540827052145257,-1.0886289105290476,1791.1044588052139,3.508911270184067,0.0004300905281003108,(0.01178182969150091-0.022511523715905667j),(11253.841219188764+22.04713973701739j),(0.9680994338191318-0.2525546605368215j),2074,0.30612244897959184,2
13500,250,44100,0.3550110944550428,2.460724534029151,597.8603565211854,0.20329292120922218,0.07447950360068224,(-0.2758530488806198+0.22346805724629576j),(3756.4674078390613+1.2773270955954021j),(0.9964031797803709-0.0850801602486182j),2082,0.30612244897959184,1
13750,250,44100,0.3574645907360103,0.014606491360091001,597.9164262932632,-0.13973174680403605,0.07459881228111079,(0.3574264589520574+0.005221117797612709j),(3756.819704607157-0.8779604584656574j),(0.9963538043541172-0.08508396171381716j),2115,0.31179138321995464,1
13750,250,44100,0.028569557504737,-2.0662609601593003,1792.5119361545892,2.850626502729197,0.0005307502843266428,(-0.013583123642116411-0.025134008198841915j),(11262.684660190547+17.91101455820482j),(0.967957980445835-0.25272508581163045j),2136,0.31179138321995464,2
14000,250,44100,0.3552161458741911,-2.43427140685769,598.0525208989948,-0.03901541965964865,0.07392670665953412,(-0.270001659087333-0.23081944107852403j),(3757.6748122342765-0.24514111155895j),(0.9963664517744963-0.0851045024036405j),2177,0.31746031746031744,1
14000,250,44100,0.034025504191651734,-3.1214641795777682,1792.0998318022077,3.830240899631087,0.0007805234005202383,(-0.03401861161486599-0.0006848352305589087j),(11260.09533217864+24.066113343520364j),(0.9681079282616368-0.25270351952279874j),2192,0.31746031746031744,2
14250,250,44100,0.3545795415649639,1.3961326203595998,597.9642213612005,-0.14903880869694838,0.07337532788860138,(0.06161775855449843+0.3491846261322791j),(3757.120009875777-0.9364384530042152j),(0.9963519037445809-0.08509063369288623j),2217,0.3231292517006803,1
14250,250,44100,0.037209912973511505,2.150298101607672,1790.2316320834966,3.2668088965358577,0.0009142108104014679,(-0.020376413354456807+0.031134858315152395j),(11248.357087155156+20.52596566007766j),(0.968097439326084-0.25242556164643415j),2246,0.3231292517006803,2
14500,250,44100,0.3511577226378684,-1.0572432763220314,597.9064913348604,-0.3521750506255462,0.07145074056344622,(0.17251503274435392-0.30585995103221436j),(3756.757281422494-2.212781103645659j),(0.9963237675628807-0.08507997613992473j),2289,0.3287981859410431,1
14500,250,44100,0.04843832824131139,1.2415382025475952,1795.1262286896085,3.4596912582723083,0.0015602642244937851,(0.015662102016508833+0.0458363415123578j),(11279.11074463525+21.737881281354223j),(0.9679477718693636-0.2531075700054654j),2312,0.3287981859410431,2
14750,250,44100,0.03944115743316006,0.18687172624564305,1787.148240918745,-0.31197959512732887,0.0009026480303744468,(0.03875449601239628+0.007327614788761646j),(11228.983569092501-1.9602256082438687j),(0.9677146838888004-0.25187178368537727j),2333,0.3344671201814059,2
14750,250,44100,0.34692603712405395,2.779157370549746,597.6905099584205,-0.3774933381651797,0.06967671848082654,(-0.32438839019658827+0.12300344523738528j),(3755.4002304114224-2.371860595917632j),(0.9963227911967827-0.08504901030023915j),2339,0.3344671201814059,1
14750,250,44100,0.007277584104416899,0.038463450774328674,1804.0018544231505,25.059831149161944,8.60409457691201e-5,(0.007272201404317022+0.0002798519821460045j),(11334.877945836266+157.45556287681566j),(0.9706093849799176-0.2551153077523972j),2370,0.3344671201814059,2
14750,250,44100,0.010154613514862194,-1.7107964465805983,1190.0606713589998,6.01965099184098,7.547662726737452e-5,(-0.0014170076023487816-0.010055260568036399j),(7477.371724935142+37.82258266628427j),(0.9865056886658139-0.16888844864871436j),2376,0.3344671201814059,3
15000,250,44100,0.34258914563645765,0.3380080331577024,597.4106982812563,-0.6128488320466651,0.06738392751719365,(0.3232044548167098+0.11360547123510997j),(3753.642121792686-3.850642777037776j),(0.9962927722802591-0.08500643989700686j),2415,0.3401360544217687,1
15000,250,44100,0.05399229966339885,-0.8689470019293675,1794.4256162223783,2.218684810182757,0.0018523214696936044,(0.03485910385444573-0.0412311933056421j),(11274.708666675122+13.940407800602827j),(0.967801896807449-0.25296621606193936j),2432,0.3401360544217687,2
15000,250,44100,0.012891457324299988,-0.154739083277422,1189.9498877384563,2.0298640518497284,0.0001048754634015434,(0.012737427323744936-0.001986861121609596j),(7476.675650918266+12.754011986154234j),(0.9859477346220115-0.16877690940683457j),2436,0.3401360544217687,3
15250,250,44100,0.33559348643997755,-2.0927581733164566,597.3103523224784,-0.5194718664579894,0.06487317311877096,(-0.167320773859038-0.2909067664667704j),(3753.0116295388584-3.263937998821995j),(0.9963072422517519-0.08499332675416434j),2468,0.3458049886621315,1
15250,250,44100,0.05833013090966794,-1.9497576110927441,1793.3906321750603,1.6408038058402934,0.002117046083542018,(-0.021579561550614017-0.05419157402421764j),(11268.205670115849+10.309474364820078j),(0.967759505863926-0.25280268587634885j),2489,0.3458049886621315,2
15250,250,44100,0.014529523156384684,1.3911084394510673,1194.6350944141627,2.8246367856648447,0.00013714246933278039,(0.002596752624476139+0.01429559089227147j),(7506.113672664165+17.747716349808325j),(0.9859464897531492-0.16945420751815046j),2497,0.3458049886621315,3
15500,250,44100,0.016110987612585375,2.8888801160003212,1194.491383776663,-0.35455740344382364,0.00015038691949252213,(-0.015599266644968288+0.0040282504877501325j),(7505.210712098142-2.2277498678699774j),(0.9855034659672697-0.16935729074944914j),2518,0.35147392290249435,3
15500,250,44100,0.32961071936909436,1.7646895951748527,597.3087477894288,-0.5550420532941115,0.0625023318450874,(-0.06350961096412464+0.3234343142559203j),(3753.0015479603762-3.48743207412435j),(0.9963022125161467-0.08499266825630299j),2522,0.35147392290249435,1
15500,250,44100,0.06128780848028447,-2.9937581188994207,1792.2447275994775,0.08255323422856489,0.0022102310308537948,(-0.06061930328119462-0.00902748791295653j),(11261.005739323116+0.5186972683650738j),(0.967585925891783-0.25258859827487284j),2553,0.35147392290249435,2
15750,250,44100,0.3240960985717459,-0.6600601343779656,596.9957425111123,-0.7389038743017998,0.06003855277004945,(0.2560214504385009-0.19872417574314682j),(3751.0348777945883-4.64266996643114j),(0.9962799030713421-0.08494601211795141j),2591,0.35714285714285715,1
15750,250,44100,0.0621576844538214,2.2930279746222872,1792.1309245765424,0.4920578122418764,0.002306800766966231,(-0.041090008253825826+0.04663892106772364j),(11260.290693841498+3.0916904161610894j),(0.9676464765006318-0.2525876463001719j),2608,0.35714285714285715,2
15750,250,44100,0.015645280276938463,-1.9469046767644889,1192.5889042198664,1.777095469432376,0.00015305719531669433,(-0.005746568269338645-0.014551692275120098j),(7493.257080499668+11.165820142992914j),(0.9858487010414313-0.16914151853168238j),2610,0.35714285714285715,3
16000,250,44100,0.3167119334940436,-3.0772397457967138,596.9103608781897,-0.5777696627404619,0.05765999705077183,(-0.31605636073526794-0.0203672692404675j),(3750.4984091731067-3.6302338558649754j),(0.9963038089668943-0.08493584245680678j),2636,0.36281179138321995,1
16000,250,44100,0.009407779931451199,2.6999646514123077,2385.9261987974432,6.752281192796945,6.661992059226795e-5,(-0.008505169623018241+0.004020996508616201j),(14991.216436298937+42.42583398052681j),(0.943683134725701-0.33374850944389567j),2657,0.36281179138321995,4
16000,250,44100,0.06315498679453316,1.286116988643645,1792.6503581366237,0.3942059666215991,0.002373122400551304,(0.017737059724150177+0.060613109715304876j),(11263.554391154257+2.476869137479358j),(0.9676142905485995-0.25265573554036463j),2665,0.36281179138321995,2
16000,250,44100,0.01598207907511266,-0.36892122851062686,1191.9932129642584,8.469706526732482,0.00020546886612541446,(0.014906755305656692-0.005763288802448646j),(7489.5142419548165+53.21673560488858j),(0.9868035565534795-0.16921912688329313j),2669,0.36281179138321995,3
16250,250,44100,0.06379995927839198,0.275344821971846,1792.994021366324,-0.3637364833614132,0.002357576099606013,(0.06139671083530826+0.01734585548567773j),(11265.713690909728-2.285423727941603j),(0.9674974341872541-0.25267582566933233j),2692,0.36848072562358275,2
16250,250,44100,0.020614547257206215,0.8068821098263301,1190.2999806196844,-9.755021736791473,0.0001799576526817037,(0.01426018162441409+0.01488646293309163j),(7478.875349365748-61.29260924782567j),(0.9842852509181399-0.16854285648505024j),2698,0.36848072562358275,3
16250,250,44100,0.3103561209247241,0.7938374923884979,596.7600645015133,-0.3474005427972218,0.05582081489842301,(0.21759507243129467+0.22129913296048312j),(3749.5540691874503-2.1827819862097173j),(0.9963383288387473-0.08491729509392834j),2705,0.36848072562358275,1
16500,250,44100,0.06189334914537902,-0.7465180979711086,1793.5651013782042,-0.9788714716890111,0.002171256783659827,(0.045433297447321004-0.042030966578167635j),(11269.301892449597-6.150430848533653j),(0.9673920842062452-0.2527323944580885j),2761,0.3741496598639456,2
16500,250,44100,0.016860712455563264,2.541071811294553,1196.3147377250339,-5.580541285836447,0.00013773493597449475,(-0.013910786033481407+0.009527521001807596j),(7516.667182836333-35.06357501327664j),(0.9847259595399817-0.16948705990178672j),2763,0.3741496598639456,3
16500,250,44100,0.30626977087285073,-1.612309443620152,596.6094413772812,-0.4101384449465314,0.054240234136733206,(-0.01271056127676444-0.3060059054700385j),(3748.6076761863537-2.57697585119753j),(0.9963312450654238-0.084895154645355j),2767,0.3741496598639456,1
16750,250,44100,0.059321693829713626,-1.8107348528637843,1792.9743703166644,-1.2295100374487273,0.001977149373014147,(-0.014097380185955783-0.05762228067960262j),(11265.590219723235-7.7252394023276665j),(0.967378806319878-0.2526419510999065j),2818,0.3798185941043084,2
16750,250,44100,0.30183916109879466,2.272798659951827,596.4977489298265,-0.4710061055661819,0.052569225773000015,(-0.19491199344332055+0.23046950771148683j),(3747.9058918415835-2.959418642085311j),(0.996323955586073-0.08487856345534459j),2829,0.3798185941043084,1
16750,250,44100,0.0135546725525463,-2.3432335253728773,1187.6850497092064,0.7280656335150394,0.0001106270078080769,(-0.009459573650853297-0.00970801804442256j),(7462.445253889742+4.574571291164093j),(0.9858192833859958-0.16842750837375772j),2846,0.3798185941043084,3
17000,250,44100,0.05666936138648198,-2.8377823136031535,1793.8583651201086,-1.9884381408024205,0.001757277139105704,(-0.05407410435372857-0.01695310468008051j),(11271.14452288386-12.493725310525262j),(0.9672423863786328-0.25273645884088947j),2859,0.3854875283446712,2
17000,250,44100,0.014180849133848816,-0.7330340889178948,1194.6333200699112,-3.851909428171731,0.00010323709412897352,(0.010538464478503028-0.00948879595060989j),(7506.102524130434-24.202260723675142j),(0.9850091001948222-0.16929284240288683j),2865,0.3854875283446712,3
17000,250,44100,0.2980498739068138,-0.12358566497665989,596.1662932735068,-0.4213803565467028,0.051347443383008895,(0.29577664949893484-0.03674099817712996j),(3745.8232945318136-2.6476108649883385j),(0.9963350073497803-0.08483211233190216j),2873,0.3854875283446712,1
17250,250,44100,0.05299698160880605,2.3893507859890546,1794.041379068394,-1.6886295777988152,0.0015529730166003832,(-0.03869621713657708+0.03621163955088205j),(11272.294433434736-10.609972552494384j),(0.9672771127548649-0.25277247673469505j),2921,0.391156462585034,2
17250,250,44100,0.01233705088799865,0.6804956818492959,1196.3106905012107,-3.7246067139966375,7.84742059407819e-5,(0.009589107794087488+0.0077622056354131j),(7516.641753379073-23.402394180406112j),(0.9849864787446401-0.16953131461641824j),2923,0.391156462585034,3
17250,250,44100,0.29412171070417253,-2.5057243122805826,595.9591953551052,-0.6169893721796706,0.04965922785892935,(-0.23663747898448143-0.1746719331988344j),(3744.5220599337654-3.876658557965264j),(0.9963097429075591-0.08480035060086369j),2925,0.391156462585034,1
17500,250,44100,0.04969609706750227,1.3195248816495109,1793.044442621619,-3.3745243406173597,0.0012885895483852915,(0.012356222785562821+0.04813549441125691j),(11266.030497000167-21.202761755686875j),(0.96708068663583-0.2525744072657533j),2975,0.3968253968253968,2
17500,250,44100,0.2899856212390969,1.393795801667422,595.9987669189752,-0.251112675867667,0.048899757897800135,(0.05106001805895996+0.2854549615635427j),(3744.7706954024557-1.5777874754582752j),(0.9963612023448194-0.08481038871761992j),2983,0.3968253968253968,1
17750,250,44100,0.04422204410104632,0.28040089497043424,1791.348699130803,-2.166593228104299,0.001063516720153579,(0.04249493321932678+0.012238048666345593j),(11255.375826413927-13.613106737459724j),(0.9673081414144608-0.25238418261548046j),3028,0.40249433106575966,2
17750,250,44100,0.2869318131635772,-0.9844314357115256,595.9953294574207,-0.29325704625884186,0.04780396988873218,(0.15876992953956365-0.2390020394878252j),(3744.7490971945226-1.8425883642804395j),(0.9963552611928077-0.0848093915002379j),3036,0.40249433106575966,1
18000,250,44100,0.04077121503688664,-0.6988041280150905,1792.2678390128592,-2.6037246290730742,0.0008904927992186937,(0.031214933202519345-0.02622822755632387j),(11261.150952616104-16.359684333333558j),(0.9672148414230306-0.25249512846765837j),3083,0.40816326530612246,2
18000,250,44100,0.28451352586219525,2.9160815689944766,595.7371620760442,0.08987937294785261,0.04764401082062858,(-0.2773096301681148+0.06361851471514775j),(3743.126983697065+0.5647287555244619j),(0.9964127704170059-0.08477737056142053j),3108,0.40816326530612246,1
18250,250,44100,0.03777525381587331,-1.704133912593778,1793.0114544195176,-0.5845578322781091,0.0008200808683383689,(-0.005021949423631641-0.037439949583835404j),(11265.823226013414-3.6728851829665636j),(0.9674663679646904-0.2526702791638766j),3127,0.41383219954648526,2
18250,250,44100,0.2829818768437361,0.541378811699357,595.8789883830943,0.5380340649010983,0.04789061276543677,(0.24251517686034701+0.1458256891442589j),(3744.018104665694+3.380567731348689j),(0.9964746812288797-0.0848029194796138j),3164,0.41383219954648526,1
18500,250,44100,0.036114831710448075,-2.7325794858796746,1791.2010132131047,-3.6200887686142225,0.0006748625491615029,(-0.033135854194575806-0.01436301626643229j),(11254.447888425768-22.745688561642723j),(0.9671131534967934-0.25231157265798765j),3181,0.41950113378684806,2
18500,250,44100,0.28748335081300924,-1.8374462191205352,595.9352936697717,0.43667232370984715,0.04924790580590418,(-0.07575221069647269-0.2773234205206494j),(3744.3718812156612+2.74369312838568j),(0.9964596103195945-0.08480968854373568j),3216,0.41950113378684806,1
18750,250,44100,0.031409864949996,2.5901389968757913,1789.3055596443874,-4.9791450289260535,0.0004876502620966003,(-0.026753786360287014+0.01645644346646953j),(11242.538402412361-31.284890888064457j),(0.9669939967846131-0.25200158791696864j),3233,0.42517006802721086,2
18750,250,44100,0.28755031648761337,2.05783063105725,596.3672729507497,0.8892743536490785,0.05007471985571712,(-0.1345755872938124+0.25411531991726133j),(3747.0860870869083+5.587475552899513j),(0.996518646978571-0.08487649017475973j),3273,0.42517006802721086,1
19000,250,44100,0.02639558891209942,1.7151550422718074,1788.061756943778,-3.2862843661346157,0.0003646182174995281,(-0.0037972125442108148+0.026121031582053453j),(11234.723359558862-20.648333644511j),(0.9672719091651651-0.25189096786328924j),3292,0.4308390022675737,2
19000,250,44100,0.2957425592580285,-0.31378915070520347,596.7574123091565,0.8142045838407813,0.052826291223696725,(0.2813016934472146-0.09128536914652752j),(3749.537404971403+5.115798278226666j),(0.9965032692549947-0.08493097357551697j),3328,0.4308390022675737,1
19250,250,44100,0.023274266271272527,0.8523032483417564,1786.2067312413244,-2.0097019429256955,0.000296193693351982,(0.015320309314487357+0.0175208331130265j),(11223.067889320766-12.627329719600997j),(0.9675144068740156-0.2516810847476592j),3351,0.4365079365079365,2
19250,250,44100,0.3038984998016859,-2.7218433452537156,596.977135827017,1.0738730384953499,0.05630220113026327,(-0.27751741558355475-0.12384822255300972j),(3750.917968550466+6.74734329725028j),(0.9965374776799241-0.08496531272410869j),3386,0.4365079365079365,1
19500,250,44100,0.021817161475906705,0.06560499493288585,1785.6227635017267,0.6383418374782781,0.000285684016133921,(0.02177022761414825+0.0014302882555501653j),(11219.398711799458+4.010820054201536j),(0.9679004465561735-0.25169552777442694j),3426,0.4421768707482993,2
19500,250,44100,0.31400602983499276,1.1439634162867236,597.3472869170218,1.2700747715180343,0.06053539658397659,(0.12999533766053578+0.28583386601181054j),(3753.24369644062+7.980115143421583j),(0.9965608529107568-0.08502024421826325j),3436,0.4421768707482993,1
19750,250,44100,0.02335862590849369,-0.6977163263079093,1784.6769835764767,4.557989305036583,0.00037795814934679737,(0.01789998072874304-0.015007201412774483j),(11213.456201269302+28.63869143168755j),(0.9684750528163736-0.25170562718161527j),3474,0.4478458049886621,2
19750,250,44100,0.3262949838856168,-1.28782107289544,598.0935369190497,1.3034228851996152,0.06544491282222734,(0.09110606404161188-0.31331789224964574j),(3757.9325234888443+8.189647521327847j),(0.9965565426327326-0.08512660514839138j),3486,0.4478458049886621,1
20000,250,44100,0.027342876071000742,-1.4261921114508522,1789.6568764258816,6.0103686222613595,0.0005470422084506567,(0.0039401299647538295-0.027057498917951638j),(11244.745790852012+37.76425981812579j),(0.9684966095577274-0.2524449436364498j),3536,0.45351473922902497,2
20000,250,44100,0.3414544512880386,2.5386622716446805,598.6943370096241,1.0904047562099646,0.07112001054587513,(-0.2812483336181173+0.19362468112678116j),(3761.707461790493+6.851215143097188j),(0.9965190074346103-0.0852093234489864j),3542,0.45351473922902497,1
20250,250,44100,0.03392522125077966,-2.3653006269823207,1791.6379242087332,5.673618990354891,0.0008314366536204036,(-0.024206201268478694-0.02376931755571144j),(11257.193081174046+35.64839947873293j),(0.9683788553554002-0.2527061683773929j),3600,0.45918367346938777,2
20250,250,44100,0.3536904437834205,0.06334464050125498,599.522344139591,1.4214073709044721,0.07722342936763525,(0.3529810818843592+0.022389413915067755j),(3766.9099840237423+8.930965908383744j),(0.9965559446208648-0.0853309073257834j),3610,0.45918367346938777,1
