onset,duration,sample_rate,amplitude,phase,frequency,decay,power,d,w,z,id,onset_s,dynamicResonance
3500,250,44100,0.22267570869404413,2.812951618621513,442.57633437807294,-2.7697641401564796,0.056953756436603026,(-0.21075851292229472+0.07187016399854484j),(2780.7891214697074-17.402941349784093j),(0.9976188386159551-0.06298980213373957j),1349,0.07936507936507936,2
3750,250,44100,0.20894409570593234,-0.30841147459536916,439.5562635804548,-0.01762027357254462,0.055199559480945404,(0.19908547839611-0.0634240287443319j),(2761.8134570074712-0.11071144401949713j),(0.9980371176333664-0.06258506939774285j),1434,0.08503401360544217,2
3750,250,44100,0.03318242289887095,-3.090537463764531,880.0342742807148,7.719560511663135,0.0018550636451322394,(-0.03313918510272826-0.0016933989980594988j),(5529.418421975038+48.503429184765544j),(0.9932415815098301-0.12519298655703692j),1461,0.08503401360544217,1
4000,250,44100,0.03937550844958763,-2.9004832192706846,878.4126664363944,-3.876356872475802,0.0017149608919251097,(-0.038236519170325355-0.009402088459533255j),(5519.229559393596-24.355868546524572j),(0.991630814261357-0.12475721817996924j),1508,0.09070294784580499,1
4000,250,44100,0.22216113820129096,2.8294747000661475,442.35204437303526,2.146016759417605,0.06744815531098335,(-0.21142749710007147+0.06822012017647267j),(2779.3798658055075+13.483820971733847j),(0.9983198095322116-0.06300203220384114j),1541,0.09070294784580499,2
4250,250,44100,0.21297457284391524,-0.35358215784398583,441.41947154278927,-0.688529803054033,0.056006386815045606,(0.1997996195697314-0.07374469945588466j),(2773.520337900631-4.326160342104354j),(0.9979250738697211-0.06284400082497925j),1576,0.0963718820861678,2
4250,250,44100,0.03743317556049288,-2.83982893065569,877.6662507403535,2.859153891737726,0.0019654514196956615,(-0.035741712144003825-0.011125315526215478j),(5514.539691259183+17.964593723531813j),(0.9925961617999642-0.12477144047782282j),1613,0.0963718820861678,1
4500,250,44100,0.041793806107106035,-2.6953939450906237,874.9661587145882,-1.1926510407373,0.002118975096733077,(-0.03770194270931408-0.01803567977266098j),(5497.574512714863-7.493647495753047j),(0.9920712151077997-0.12431779412987908j),1664,0.10204081632653061,1
4500,250,44100,0.2098436312593469,2.765666041014595,440.8492333265667,1.7632706824101743,0.05934594617035971,(-0.19518979507694667+0.07704085590080313j),(2769.937425518869+11.078956444300129j),(0.9982788365825109-0.0627848523402314j),1697,0.10204081632653061,2
4750,250,44100,0.040876868097683976,-2.4675000425079636,876.2643725888317,0.9775354248993131,0.0021890261887608994,(-0.031936020125460804-0.02551487730759481j),(5505.731431055086+6.142036218974918j),(0.9923549917196801-0.12453979124446775j),1781,0.10770975056689343,1
4750,250,44100,0.2089830981848094,-0.31117424094861573,437.40939639011145,1.92301891578328,0.05920210387830824,(0.19894662242249728-0.06398575430204743j),(2748.32429262064+12.082684197077922j),(0.9983322092022437-0.06229701251494657j),1783,0.10770975056689343,2
5000,250,44100,0.2241739725390903,2.980103679415125,440.35452922910446,-1.1956922223251754,0.06095736592297898,(-0.22125723789962376+0.03604448142207215j),(2766.8291080022927-7.512755803222449j),(0.9978624910604897-0.06268805645627781j),1822,0.11337868480725624,2
5000,250,44100,0.03786219163725977,-2.2582482738348006,879.7021166033403,4.619014688322613,0.002146258911844636,(-0.02402620876169022-0.029262379399431337j),(5527.331413736891+29.02212522331534j),(0.9928088319965795-0.12509071041107783j),1859,0.11337868480725624,1
5250,250,44100,0.043166198930980344,-2.0979493186097735,881.7617616994987,-0.8974749093968151,0.0022839196522292525,(-0.02171583021532864-0.03730607789902321j),(5540.272545543078-5.639001164284399j),(0.9919921022954686-0.12528353709520673j),1902,0.11904761904761904,1
5250,250,44100,0.21415261831343574,-0.13513127510202838,440.4295712709753,0.23969576544802046,0.0585183349580537,(0.21220032901438882-0.028850724370199546j),(2767.3006110571964+1.5060529116561665j),(0.9980659124904394-0.06271154898893466j),1937,0.11904761904761904,2
5500,250,44100,0.045458689129771856,-2.1545955396159058,879.590189197002,-2.7878830664313425,0.0023721414474482715,(-0.02505673278869277-0.03792957367745236j),(5526.628153101916-17.516785921136183j),(0.9917636619783784-0.1249429557079579j),1990,0.12471655328798185,1
5500,250,44100,0.21245321327998673,2.9712471631826496,439.0506913585116,1.7831354782477014,0.06087494892964352,(-0.2093782201161864+0.03601567400409613j),(2758.6368530508394+11.203770637636602j),(0.9982977177826686-0.06252921949228421j),2017,0.12471655328798185,2
5750,250,44100,0.04451606255179979,-2.0766756007223814,876.9967086403702,-3.5485113836639615,0.002216477257048445,(-0.02157144986238171-0.03894036948913689j),(5510.332834174031-22.295954588196906j),(0.9917022839767413-0.12456298244893053j),2050,0.13038548752834467,1
5750,250,44100,0.22675357871440205,-0.10318649376451647,439.10540037952455,0.8986215978504293,0.06716988280236952,(0.2255474754661903-0.02335640748524513j),(2758.9805999678383+5.64620602032806j),(0.9981714309946312-0.06252912040280646j),2087,0.13038548752834467,2
6000,250,44100,0.23697036662138254,3.1184315181731006,437.3955200316955,-0.8755753360279104,0.06888348851225512,(-0.23690680948493895+0.0054880120571388965j),(2748.2371048893237-5.501402086659396j),(0.9979343445522564-0.06227020468488585j),2128,0.1360544217687075,2
6000,250,44100,0.03999824191386011,-1.9754276479692425,879.8912304560595,1.0574304971961201,0.0021019550633678374,(-0.015746503077167247-0.03676828792642429j),(5528.51965111768+6.644031763346266j),(0.9923018000060185-0.12505398729544923j),2171,0.1360544217687075,1
6250,250,44100,0.041008974716807325,-1.8947011249766843,885.9656835513458,1.1385358145801874,0.0022159778130999242,(-0.01305195614602643-0.038876502518693026j),(5566.686565555135+7.153631501867975j),(0.9922046642055411-0.12591419575905213j),2251,0.1417233560090703,1
6250,250,44100,0.22834506999948134,0.10370782748967905,440.32332352119676,0.11392344106287197,0.0662348524835168,(0.22711820879244254+0.023638744213272278j),(2766.633036756867+0.7158020910295767j),(0.9980489769685724-0.06269531704018841j),2253,0.1417233560090703,2
6500,250,44100,0.04176420743859177,-2.000157854768247,886.7415501159115,-1.185249208619939,0.0021165226461424317,(-0.0173860372962155-0.037973342361561066j),(5571.561478953946-7.447140412947034j),(0.9918622959305934-0.12598215803986018j),2306,0.1473922902494331,1
6500,250,44100,0.11427883464369067,3.0458816854068615,436.9529548398476,-22.043878914169582,0.008359570113236717,(-0.11375580335715796+0.01092104619931644j),(2745.456385778436-138.5057761067562j),(0.9949330490384126-0.062019947165878574j),2310,0.1473922902494331,2
6500,250,44100,0.11840023905542606,-2.7393208736002204,446.0555910940668,10.751689606104419,0.02661154153116049,(-0.10894881508148005-0.046354851965285174j),(2802.649936147546+67.55485816043075j),(0.9995111768051409-0.0636067432992783j),2327,0.1473922902494331,2
6750,250,44100,0.0422712175439917,-2.1523047619374522,882.8237319971031,-1.997290292029436,0.0021078024267123406,(-0.02321894837016512-0.03532331056448529j),(5546.945101713647-12.549345017051778j),(0.9918177077239907-0.12541397560213344j),2366,0.15306122448979592,1
6750,250,44100,0.2283842792413885,0.1600149889435433,440.3349680017907,-0.7589366129004557,0.06424495649758978,(0.2254666461515398+0.03638915329854286j),(2766.7062011862445-4.768539375256784j),(0.9979247618301135-0.0626891762567888j),2370,0.15306122448979592,2
7000,250,44100,0.22354132925922995,-2.963219248560394,438.66910489011286,-0.4347208854428259,0.06225611537339154,(-0.2199945330526254-0.03966271944711766j),(2756.239274559178-2.7314318801384636j),(0.9979857115049533-0.06245520668761072j),2444,0.15873015873015872,2
7000,250,44100,0.04217766708122753,-2.252510547876842,878.1479546837203,6.112535531456943,0.002817831154042666,(-0.026577203778837898-0.032750692202043435j),(5517.566326398556+38.406193440863426j),(0.9930477953793093-0.12489744332083581j),2471,0.15873015873015872,1
7250,250,44100,0.04915776293539027,-2.1119977127538783,881.6846048586222,1.1904332187202271,0.0031900868043824152,(-0.02532441102715148-0.0421326460472152j),(5539.787754814134+7.479712509041434j),(0.9922886181208818-0.1253099033388997j),2537,0.16439909297052155,1
7250,250,44100,0.23021166431993328,0.2538611553285079,440.09122631502623,1.5919709981593846,0.07098426639799718,(0.2228333658490595+0.05781610029509817j),(2765.174727001219+10.002648785091065j),(0.9982612474497894-0.06267551047564761j),2541,0.16439909297052155,2
7500,250,44100,0.2424483601486277,-2.8590670170557018,439.58850000666536,-0.9072497697064494,0.07202490996072117,(-0.23283634942276318-0.06759024875112982j),(2762.016004446993-5.700418422961627j),(0.997910336299912-0.06258172051300848j),2585,0.17006802721088435,2
7500,250,44100,0.05256463241299785,-2.1092414508820836,879.1331722458588,0.2238887776652053,0.0035236132277650495,(-0.026955234970369432-0.04512710813253778j),(5523.75663090936+1.406734678268415j),(0.9921974607313786-0.12493197526808558j),2614,0.17006802721088435,1
7750,250,44100,0.05153448298212665,-1.9987795325344615,881.4281957525523,-1.2618464260487374,0.0032140108363352686,(-0.02138870479173039-0.046886311899821155j),(5538.1766888862485-7.928414924066499j),(0.9919465578937343-0.1252298910641941j),2647,0.17573696145124718,1
7750,250,44100,0.23472799393624968,0.3329225882344054,440.52460173775944,-1.1848480751870043,0.06685752550013349,(0.22183937559730002+0.07671064184281164j),(2767.897705089829-7.444620017254999j),(0.9978625134845382-0.06271233276219124j),2651,0.17573696145124718,2
8000,250,44100,0.04962228796489741,-1.980851198484976,878.3730703822318,-0.17975164979935687,0.0030955221457571467,(-0.019782404019467126-0.0455085481429783j),(5518.98077004786-1.1294129249606095j),(0.99215392513024-0.12481734502701547j),2729,0.18140589569160998,1
8000,250,44100,0.22305524721062006,-2.7979965861363985,438.44707385989193,-0.015398090044262742,0.0629121495574672,(-0.2100175186378989-0.07514176716960164j),(2754.844212452356-0.09674905312473993j),(0.998047311650901-0.06242736582521684j),2731,0.18140589569160998,2
8250,250,44100,0.05020380890856662,-1.8148812464616375,883.8222319036238,-1.144668675393668,0.0030626990199032708,(-0.012132677675603637-0.048715711647760854j),(5553.218861655518-7.192165402822213j),(0.991920345205243-0.12557032553743291j),2796,0.1870748299319728,1
8250,250,44100,0.10460052341316378,-0.21023770120600255,446.5007598865449,7.911266885571666,0.01857110609253253,(0.10229735962603233-0.021829331456781665j),(2805.4470141636593+49.7079558566003j),(0.9991027301159803-0.06364437641177159j),2830,0.1870748299319728,2
8250,250,44100,0.1519113306773596,0.8419838895055133,432.1976877692542,4.19140405366783,0.03400300109246741,(0.1011705496223349+0.11332066129916808j),(2715.578161588768+26.335368366458667j),(0.9987009102737867-0.06157558856694233j),2832,0.1870748299319728,2
8500,250,44100,0.22549042496204239,-2.640571843719457,439.9006020374581,-0.28952778907406096,0.06367221222088644,(-0.19777600619749922-0.10830781653292261j),(2763.976999341211-1.81915675033033j),(0.9979953826680918-0.06263160652893114j),2866,0.1927437641723356,2
8500,250,44100,0.04805677949091739,-1.8662233062832794,880.9451706157736,0.4485367260323025,0.0029688302893059572,(-0.013991652463473005-0.04597485961240173j),(5535.141752443842+2.8182393667365986j),(0.9921969311246349-0.12519212972155572j),2896,0.1927437641723356,1
8750,250,44100,0.04744235627708837,-1.8455996504790064,883.5183694913039,-0.9800513224548874,0.0027508548068650254,(-0.012873846094577554-0.045662251979674814j),(5551.309637811026-6.157844069530471j),(0.9919490454976014-0.1255303263085889j),2928,0.1984126984126984,1
8750,250,44100,0.0782243589424094,0.9906841705113105,429.76783649195977,7.246202468160857,0.010122459033250524,(0.04287615945342124+0.06542694614969968j),(2700.3109557446405+45.52923288079675j),(0.9991569410684564-0.06125649464940023j),2962,0.1984126984126984,2
8750,250,44100,0.15778124774804103,0.33000106581630895,447.503389711104,0.523430913071143,0.03208835217951395,(0.1492676868913411+0.05112807243616034j),(2811.746723145869+3.288813422332201j),(0.9980425473354392-0.06371999190317176j),2964,0.1984126984126984,2
9000,250,44100,0.04278233362397641,-1.9055294222746806,883.5168462744745,0.12327139803814652,0.0023258219470956814,(-0.014054727779179817-0.040407829654243665j),(5551.300067157423+0.7745370369487686j),(0.9921050162670462-0.12554984552334855j),3033,0.20408163265306123,1
9000,250,44100,0.18947686298307523,-2.560757450816681,439.67871039037516,3.5270817592425874,0.05161116210438167,(-0.15840353797437637-0.10397019170467736j),(2762.582813004474+22.16130828689415j),(0.9985401955274076-0.06263410525376226j),3035,0.20408163265306123,2
9250,250,44100,0.0424514082093967,-1.9880824729763618,881.4896152754682,-2.917357374485895,0.002059510040058075,(-0.017204747668433433-0.03880874536269329j),(5538.562599130208-18.33029699116179j),(0.9917115190702832-0.1252090348034448j),3070,0.20975056689342403,1
9250,250,44100,0.22057901594279722,0.6253983644155579,439.2858803697769,0.11714900164509803,0.06181323165224006,(0.17883001969054255+0.12913143045662026j),(2760.114589190832+0.7360688858872372j),(0.9980586917706917-0.06254782288008082j),3101,0.20975056689342403,2
9500,250,44100,0.21912675270474474,-2.468770306571364,438.99882486158407,-1.8579978210539,0.056915165878888195,(-0.1713715629173405-0.1365588560811578j),(2758.3109662394095-11.674144610017551j),(0.997780423410825-0.06248941607752375j),3138,0.21541950113378686,2
9500,250,44100,0.034752553257610695,-2.0142949591858144,881.615555374947,2.694819664816936,0.0016838628257522846,(-0.014912398630833898-0.031390449582606665j),(5539.353904112838+16.93205132347639j),(0.9925025598171835-0.1253270008660464j),3165,0.21541950113378686,1
9750,250,44100,0.03828902385185025,-2.000630342528616,879.2540382341742,-0.13312152991578824,0.001846060954884708,(-0.015955799058817936-0.03480606016087115j),(5524.516054311282-0.8364272408361484j),(0.9921448421172296-0.12494270595529508j),3192,0.22108843537414966,1
9750,250,44100,0.204073611483111,0.732279391004048,438.6721334181128,-2.0471735510242084,0.04904153369862873,(0.15175983324014014+0.13643676893962492j),(2756.25830336181-12.862770777041966j),(0.9977564380740003-0.062441290676802305j),3194,0.22108843537414966,2
10000,250,44100,0.036476398275714465,-1.9362660507192258,886.7214392725773,-1.4217602155040439,0.0016012198308774225,(-0.013036228316800515-0.03406735068127244j),(5571.435118798593-8.93318289638749j),(0.9918292345640005-0.12597507097958588j),3264,0.22675736961451248,1
10000,250,44100,0.197591256501802,-2.309075406680611,442.9677591158273,-0.12516483949860102,0.04917623728960406,(-0.13298209059811422-0.14614399825554195j),(2783.248515630832-0.7864338805131011j),(0.9979912880655359-0.06306919728116256j),3266,0.22675736961451248,2
10250,250,44100,0.0458320494582571,-2.0075134451567913,882.2590242594349,-10.457279081370523,0.0018765652451720072,(-0.01938544366297028-0.041530486772176536j),(5543.3969383534795-65.70502227714371j),(0.990633021338859-0.1251831964944215j),3346,0.23242630385487528,1
10250,250,44100,0.1832195922361434,0.7869370104665376,438.87635937819164,0.9247381798577079,0.04389518384287058,(0.12935629620986744+0.12975502922832585j),(2757.5414929135213+5.810301344669944j),(0.9981771851570881-0.062496779776831664j),3363,0.23242630385487528,2
10500,250,44100,0.03115992689780308,-2.0557513834430363,881.2624336582813,0.9961142418114619,0.0012728528686129154,(-0.014525779458176413-0.027567059607597835j),(5537.135174931038+6.258770368422111j),(0.9922686815210975-0.12524675014221523j),3429,0.23809523809523808,1
10500,250,44100,0.18663535790455088,-2.2777047768330125,440.0175691651755,1.0150066118465813,0.045694903169301124,(-0.12121707933519282-0.1419125663836905j),(2764.711925479508+6.377474630244573j),(0.9981798478891799-0.06265988328057659j),3433,0.23809523809523808,2
10750,250,44100,0.03290482323878182,-2.033797136558654,877.444225096538,-0.61568178445356,0.001340339544253209,(-0.01469644530507874-0.02944048042696153j),(5513.144662996146-3.8684427419767173j),(0.9921088132081151-0.12467830029028173j),3474,0.2437641723356009,1
10750,250,44100,0.19115536183719128,0.8865792038082748,438.481135011007,1.511663885000723,0.04880004505736299,(0.1208229086991105+0.14812898802258098j),(2755.0582249765876+9.498064311630554j),(0.998264176862408-0.06244579406007401j),3500,0.2437641723356009,2
11000,250,44100,0.19626035749570156,-2.177131861777184,439.7087177431547,-0.07173657269448963,0.04860794236258755,(-0.11184093694309076-0.1612753321126085j),(2762.7713547625654-0.4507341795414375j),(0.9980280628936693-0.06260626507184126j),3530,0.2494331065759637,2
11000,250,44100,0.032191021188311165,-1.8890503954224058,879.8949840446336,1.8765531019330317,0.0014023363899524396,(-0.010072853235201684-0.030574490557462856j),(5528.543235610258+11.790730878207901j),(0.9924175466530335-0.12506911333782694j),3563,0.2494331065759637,1
11250,250,44100,0.1946933063334159,1.007889998149826,440.2698757342375,-0.6115426578485816,0.04693113457772785,(0.1038973728505448+0.16465363477856235j),(2766.297214407143-3.842435842507761j),(0.9979462999036164-0.06268123772057937j),3611,0.25510204081632654,2
11250,250,44100,0.033075745131772485,-1.844913273420327,880.004214408219,0.8736848056628689,0.0014278983726250115,(-0.008953503603129671-0.03184084938017068j),(5529.229550225836+5.48952353404699j),(0.9922738094242035-0.12506668663874418j),3632,0.25510204081632654,1
11500,250,44100,0.18989249560792149,-2.1125851545680074,440.03737130246367,-0.767652472333728,0.04440063342851044,(-0.09792176092500267-0.1626975372448861j),(2764.836345977568-4.823302735187363j),(0.997926179750731-0.06264678605159793j),3651,0.26077097505668934,2
11500,250,44100,0.03393659330382415,-1.764124600563611,880.1810237648765,0.47446699779580426,0.0014818841234461866,(-0.0065201094538025455-0.03330436214341294j),(5530.340476177758+2.9811640692922063j),(0.9922142208884479-0.12508456815784808j),3696,0.26077097505668934,1
11750,250,44100,0.0337326074268539,-1.703537176787631,879.0958207505314,-1.3401529591029966,0.001373294037906132,(-0.004464556965290176-0.03343585702382874j),(5523.521944542718-8.420429382009193j),(0.9919770505672518-0.12489885976588477j),3732,0.26643990929705214,1
11750,250,44100,0.19392751781830564,1.086075758512388,440.54682947077106,-1.2413999464386827,0.04554499846697607,(0.09036268631232436+0.17158807385593475j),(2768.0373660552996-7.799945903797056j),(0.9978542748548584-0.0627149875939334j),3734,0.26643990929705214,2
12000,250,44100,0.18544145984927674,-2.030763460384096,441.5606936827579,0.7344390540490076,0.04466072253447257,(-0.0823209237520855-0.16616798892576826j),(2774.4076627755303+4.614616673419598j),(0.9981261474933785-0.0628768260830065j),3824,0.272108843537415,2
12250,250,44100,0.1866232994742331,1.0168052917028338,437.93775634606834,-1.406121687592444,0.04193683734401924,(0.09817981413201746+0.15871036514245626j),(2751.6440761328104-8.834923127587409j),(0.9978541001647192-0.06234258784210381j),3865,0.2777777777777778,2
12500,250,44100,0.17701585155537639,-2.0279162765173435,439.7273318565156,0.7009997795018403,0.040645902631283454,(-0.07812870630707326-0.15884116894765707j),(2762.888310686141+4.404511514902093j),(0.9981377820563845-0.06261580529107781j),3948,0.2834467120181406,2
12750,250,44100,0.18273100503391457,1.155417946490853,439.0014150944138,-0.46382350524554367,0.04155706390069907,(0.07373856872502968+0.16719223571412814j),(2758.3272411522676-2.9142890332833336j),(0.9979786153230719-0.06250219826902602j),3971,0.2891156462585034,2
13000,250,44100,0.18177182749322554,-1.9375753795500426,439.46748168068933,-1.4575843625032536,0.039713460213012,(-0.06518530124371923-0.16968168366677802j),(2761.2556238793213-9.158272650455167j),(0.9978331726367442-0.0625596088910733j),4048,0.2947845804988662,2
13250,250,44100,0.17261973536750042,1.2869581395025143,441.60389990769875,0.07914414787453432,0.03780486726642956,(0.048340830253261476+0.16571281534260177j),(2774.6791354932575+0.49727734707452254j),(0.9980325760470284-0.06287709967766535j),4132,0.30045351473922904,2
13500,250,44100,0.17302300309383792,-1.8737878634650607,440.07214760449597,0.8418764618036425,0.03902928781906245,(-0.051626050714651754-0.16514148626925473j),(2765.0548519275353+5.289665815264983j),(0.9981547389554473-0.06266609943953459j),4190,0.30612244897959184,2
13750,250,44100,0.17422466304640444,1.292655719011053,438.1385674420928,-0.18513292467689102,0.038151962471291025,(0.04783655088516867+0.16752879636959084j),(2752.9058094608695-1.1632244722050267j),(0.9980259189954503-0.06238198826932298j),4218,0.31179138321995464,2
14000,250,44100,0.17135490713223178,-1.8414729851227694,438.7147348616037,-4.464097805526695,0.03184116790750248,(-0.045817478097531686-0.16511590746829327j),(2756.525976125616-28.048753741497965j),(0.9974125375603178-0.062425846483821774j),4274,0.31746031746031744,2
14250,250,44100,0.16211430820508194,1.493771126492145,440.15101404213385,0.22679280191479154,0.03351880494022107,(0.012474543520144071+0.16163364343098974j),(2765.550384369731+1.4249812007651086j),(0.9980665657721659-0.06267182280548685j),4371,0.3231292517006803,2
14500,250,44100,0.16224247602434988,-1.584355010863856,438.8130465616019,0.4747277701497333,0.033869667177321046,(-0.0021997270746616235-0.16222756309366404j),(2757.1436867545685+2.982802550314932j),(0.998113752139124-0.062483769355278565j),4436,0.3287981859410431,2
