onset,duration,sample_rate,amplitude,phase,frequency,decay,power,d,w,z,id,onset_s,dynamicResonance
9000,250,44100,0.03660676819182641,-2.01021264773228,1050.7998906488383,-1.448833495500253,0.0075783382861408415,(-0.015572933135886464-0.03312912964439789j),(6602.3704337106965-9.103289331476832j),(0.988609740548064-0.1491241714632457j),8603,0.20408163265306123,4
9000,250,44100,0.045043579517779014,-0.2508010363864753,848.3646068381636,-7.421057687518093,0.009387594788790334,(0.0436343429946047-0.011178916190922664j),(5330.432032816736-46.6278806259458j),(0.9916548801316261-0.12044994761895013j),8605,0.20408163265306123,3
9000,250,44100,0.013554438570559279,1.2689020089847678,638.1897254222182,-13.84944461680017,0.0006963625427679883,(0.004030132901512534+0.01294143862788103j),(4009.864305965856-87.01862692887624j),(0.993905898703046-0.09062239473143072j),8607,0.20408163265306123,1
9000,250,44100,0.013456004713205755,-2.287446880540641,433.00810444566594,-4.817888239955151,0.0009126670508323858,(-0.008838749538933021-0.010145963208578414j),(2720.670159742692-30.27168460091952j),(0.9974126862094315-0.06161176691558585j),8612,0.20408163265306123,1
9000,250,44100,0.09196378994874323,0.6947636722990134,210.0352573350841,-1.3437471231065947,0.04800396140278809,(0.07064704520363196+0.058875577837780475j),(1319.690442877484-8.443012180468195j),(0.9993609345063572-0.029914759465239135j),8616,0.20408163265306123,-1
9000,250,44100,0.016794439812322356,0.05917339116244835,1460.3406323316017,6.253027275298664,0.0021127039744968917,(0.01676504560739368+0.0009932041037611899j),(9175.590804543266+39.28892910154977j),(0.9793048874618567-0.20674945369968795j),8747,0.20408163265306123,4
9000,250,44100,0.028644467048988393,1.4428689044762337,1253.588099992362,2.267082232179599,0.0052974132020781,(0.003654426062861797+0.028410397087539244j),(7876.526331127183+14.244497771398756j),(0.9844102146055257-0.17771535403071279j),8751,0.20408163265306123,4
9000,250,44100,0.008518598772263188,3.0128034441436147,1021.544028674952,10.716698701153943,0.0006470351940770386,(-0.008448048816113288+0.0010940732349211295j),(6418.5504316075+67.33500382056101j),(0.9909388392493117-0.14525366073186483j),8753,0.20408163265306123,4
9000,250,44100,0.04680772166339017,-0.5712064271081122,830.6261530065859,6.875504474131404,0.01680664403674625,(0.03937696476473992-0.025306470580344402j),(5218.978040330084+43.200068691309944j),(0.9939787156431873-0.11818384025514403j),8757,0.20408163265306123,3
9000,250,44100,0.02304992378016965,1.2707122651730154,622.6178003161311,4.38592171328339,0.003709026996669407,(0.006813569288308924+0.02201986057687568j),(3912.023014934789+27.557558867342117j),(0.9966906498068383-0.08864708565619558j),8761,0.20408163265306123,1
9000,250,44100,0.042331223817124966,-1.5163769823874311,417.810925971221,3.3932730284340056,0.012057033787151896,(0.002302500592814446-0.04226855806477928j),(2625.183471241474+21.320563235505322j),(0.9987114533727822-0.05952158840681432j),8767,0.20408163265306123,1
9250,250,44100,0.019051450922220506,2.3852295534117944,1664.3249826444383,-6.141185721578523,0.0017509598208440837,(-0.013856820392480006+0.013074643813593042j),(10457.262277323454-38.586207894483245j),(0.9711669749484941-0.2347046987663124j),8932,0.20975056689342403,4
9250,250,44100,0.09404813968620998,1.2832188594961909,836.0640475707118,-3.591206157441314,0.04646591572987845,(0.026674874909971554+0.09018593918662839j),(5253.145339557391-22.564213763488123j),(0.9924058194424474-0.11877665005545111j),8946,0.20975056689342403,-1
9250,250,44100,0.033378286060449944,-1.9417615941570086,624.4837882328229,-4.712124129053514,0.005635667040267378,(-0.0121001363311362-0.031107823470971817j),(3923.7473627963213-29.607149093275442j),(0.9953759524646753-0.08879688317001354j),8951,0.20975056689342403,1
9250,250,44100,0.054874834639046945,2.479601981164175,416.65263439148293,-3.593299237586452,0.015817930444191112,(-0.043283631670831525+0.033730916175617534j),(2617.9057106062337-22.577364973902803j),(0.9977276121722387-0.059297716264106515j),8959,0.20975056689342403,1
9250,250,44100,0.013439306166129466,0.555948057667099,400.68390890083197,-0.3708943996589559,0.0010607984112272707,(0.011415353185759324+0.007092577942563615j),(2517.5712492289913-2.330398242452345j),(0.9983181789744657-0.05705376515759305j),8961,0.20975056689342403,1
9250,250,44100,0.08737727772793753,-0.45988639628897104,208.58952734956117,-0.4399222784687893,0.04473194632293053,(0.07829903422880895-0.038782082228536054j),(1310.6066534742972-2.7641131963760635j),(0.9994957751984557-0.029712734806880164j),8963,0.20975056689342403,5
9250,250,44100,0.016653322783922467,-1.9355853730153572,1445.3841341384432,5.860252230386565,0.0020465495430443265,(-0.005941110033379656-0.01555751816058033j),(9081.616354849155+36.821050710331264j),(0.9796884084856762-0.2046506932331871j),9077,0.20975056689342403,4
9250,250,44100,0.027633382032036097,0.7235194574547866,1246.5073617402504,1.9907564046253325,0.0048807326373719664,(0.02071067825978738+0.01829403204731056j),(7832.036740577531+12.508291391715549j),(0.9845502367027651-0.17671519964944787j),9079,0.20975056689342403,4
9250,250,44100,0.03808927158642588,-1.719067095610997,1039.0900821939038,4.160593118036249,0.010043337950584087,(-0.005626855573911704-0.037671356576779245j),(6528.795537276765+26.14177754839786j),(0.9896477764232207-0.147592512774483j),9083,0.20975056689342403,4
9500,250,44100,0.01784075796967789,-0.503774963178112,1657.0609188607043,-6.351910655759334,0.001524898512857714,(0.015624338155769132-0.008612357524325261j),(10411.620818487081-39.9102317047845j),(0.9713801988874748-0.23369244407354473j),9246,0.21541950113378686,4
9500,250,44100,0.03273161839167458,0.22231886939287374,1243.5855725954611,-1.0268150973759365,0.006148828479646513,(0.03192605333099371+0.007217060429617804j),(7813.678597952315-6.45166953302266j),(0.9842004858185163-0.1762295485810669j),9258,0.21541950113378686,4
9500,250,44100,0.04758976321984937,-1.152915924128113,1035.966175567416,-0.8966212562959671,0.013057722713630043,(0.01931307557169527-0.0434947200851243j),(6509.167453060216-5.6336375036637225j),(0.9890005067944295-0.1470460350766909j),9260,0.21541950113378686,4
9500,250,44100,0.09510307273098312,2.946007979502904,831.9118357709286,-2.0207951351746485,0.050142980577227124,(-0.0932898576702577+0.01848234018564008j),(5227.056223384696-12.697030302149338j),(0.992697999868195-0.11821597936303825j),9270,0.21541950113378686,-1
9500,250,44100,0.03393240047240426,0.7349519473549545,620.9584593223497,-0.6049427512125781,0.006706922159122573,(0.025173191598381488+0.022753422304585238j),(3901.59706798306-3.8009674061036667j),(0.9960030920987955-0.08834860447073613j),9276,0.21541950113378686,1
9500,250,44100,0.08044960380430113,-1.6408088393213816,206.83365466885408,-0.31868435788140276,0.038082731500171524,(-0.005627878519375802-0.08025251233226392j),(1299.5741800456003-2.0023528750683908j),(0.99952044218469-0.02946319948334539j),9284,0.21541950113378686,5
9500,250,44100,0.023354682802633905,3.0223301395446645,1445.5517128381757,0.4823173396032127,0.0033020335529727984,(-0.023188786361628203+0.0027787399817920644j),(9082.66928287311+3.0304892215928527j),(0.9789331506240025-0.20451731762173322j),9388,0.21541950113378686,4
9500,250,44100,0.05229380903325485,-0.019476756981213116,415.10812016642245,0.5750073668747419,0.01661005942022094,(0.05228389067381874-0.0010184494168563006j),(2608.2012415206036+3.6128778390674j),(0.9983333540768153-0.059113254832371426j),9394,0.21541950113378686,1
9750,250,44100,0.0135649306568451,3.130222941731801,1656.3432333575504,-2.8847167704875236,0.000990226457761178,(-0.01356405389463861+0.0001542260300831078j),(10407.11146747849-18.125210027701755j),(0.9718840733603542-0.23370853795297586j),9537,0.22108843537414966,4
9750,250,44100,0.046767230033205244,-0.3696593346914767,1035.0884851278981,-0.5958684110707961,0.01274430638838406,(0.04360812615524759-0.016896897295265355j),(6503.6527613863855-3.743951645452472j),(0.9890612675104757-0.1469286554736433j),9551,0.22108843537414966,4
9750,250,44100,0.017243029810221473,2.4569697216533712,807.6186602879308,-12.04255757059556,0.0011898779189607924,(-0.013357443275989183+0.010904163707727326j),(5074.417700125188-75.66562078843032j),(0.9916842241253623-0.11461558891692128j),9553,0.22108843537414966,3
9750,250,44100,0.10500511948546834,-1.5205990673621272,828.9457025089198,-3.057840429064399,0.05898578498507452,(0.005268755902951644-0.10487285315749065j),(5208.419458453705-19.21297805559715j),(0.9926011980258085-0.11777904868099494j),9555,0.22108843537414966,-1
9750,250,44100,0.03306351717136863,-2.530363009739854,620.8417366734866,-0.10782343896150987,0.006480654949768771,(-0.02707713512984673-0.018974322673060248j),(3900.8636779507087-0.6774746474525337j),(0.9960751082240071-0.0883382973274724j),9561,0.22108843537414966,1
9750,250,44100,0.07603624407563712,-2.771395030356825,205.9210391443743,-0.12983677898955318,0.03424707036132919,(-0.07088523440006123-0.027509888352703994j),(1293.840047591085-0.8157885420786837j),(0.9995511584901873-0.029334025167376404j),9567,0.22108843537414966,5
9750,250,44100,0.024346526369856545,1.7900722373675562,1446.3393078187069,0.2226186062888421,0.00355540842383601,(-0.0052959277247045244+0.02376355393902238j),(9087.617888082792+1.3987539561388498j),(0.9788739751138502-0.204619594395192j),9680,0.22108843537414966,4
9750,250,44100,0.030853582335093513,-0.11894224694707559,1241.9180308332225,0.38254521620024096,0.005742481314158905,(0.030635592716830008-0.003661147606544523j),(7803.201124052708+2.403602481761192j),(0.9844399829649098-0.17603105634174407j),9686,0.22108843537414966,4
9750,250,44100,0.05334416801882278,-2.240531805465781,414.9733562474605,0.3789620649358136,0.01716353869149581,(-0.033114919421961514-0.041821075707080886j),(2607.354494845044+2.38108887838314j),(0.9983066040906068-0.05909243564063436j),9696,0.22108843537414966,1
10000,250,44100,0.012201450048552123,0.6594744875556053,1656.7234111414894,-1.6402447223518772,0.0008363330699740859,(0.009642980733942734+0.007475848169413412j),(10409.50019494465-10.305961539660174j),(0.9720437479395476-0.23380263205440374j),9848,0.22675736961451248,4
10000,250,44100,0.04640309819464951,0.4661359489048435,1034.4378382376294,-0.46644513002091603,0.012603997104778615,(0.04145242606219291+0.02085530857169738j),(6499.564626405287-2.9307611875528914j),(0.989093122168826-0.14683967505913267j),9860,0.22675736961451248,4
10000,250,44100,0.09049445882676826,0.2594304636049631,826.55579996613,-0.13104139914016455,0.04850735088156298,(0.08746617380536313+0.023214554016815953j),(5193.403257911257-0.8233573937097376j),(0.9930552605799559-0.11749004068538166j),9862,0.22675736961451248,-1
10000,250,44100,0.07669823426572159,2.457623767524217,206.0960738362274,-0.4992298583290253,0.034394013327969555,(-0.059446576613229114+0.048463632431411816j),(1294.939822995183-3.136753710758278j),(0.9994978220905543-0.029357407073602033j),9870,0.22675736961451248,5
10000,250,44100,0.024252403274901514,0.5431192001942395,1446.1760942073813,0.6041947493365962,0.0035762926725585354,(0.02076250229139838+0.012533856677341202j),(9086.59238671818+3.7962675717067547j),(0.9789319516419166-0.20460795489375252j),9980,0.22675736961451248,4
10000,250,44100,0.031621976195026394,-0.37819051305096046,1240.9199532670336,1.1581756698059693,0.006201924484146862,(0.02938738681528151-0.01167608130529393j),(7796.930017753405+7.277032351657742j),(0.9845738028466408-0.1759105038222425j),9984,0.22675736961451248,4
10000,250,44100,0.032726507111273874,0.5046992310235007,620.2621437872359,0.277488437242863,0.00643669168012377,(0.028646164539111396+0.01582471247455752j),(3897.221988443672+1.7435112717965813j),(0.9961370837010257-0.08826088832416917j),9996,0.22675736961451248,1
10000,250,44100,0.05240375605439993,1.8862128935688336,414.0623673242501,1.1861380378010191,0.017049440581902216,(-0.016256300935691536+0.04981853398582993j),(2601.630582627725+7.452725091398189j),(0.9984290813469636-0.05896964230898907j),10000,0.22675736961451248,1
10250,250,44100,0.011468387400931012,-1.8131463981074756,1657.2340066980282,-0.8641904102653994,0.0007591707906943497,(-0.002752237297037977-0.011133242988394096j),(10412.708361443407-5.429868488385057j),(0.9721342187707621-0.23389920579914783j),10133,0.23242630385487528,4
10250,250,44100,0.030950181651354308,-0.5789502193078603,1242.2647783830525,-0.3530606079961149,0.005629620939812618,(0.02590646248364551-0.016934253624984377j),(7805.3798031631-2.2183452247050806j),(0.9843281163059373-0.1760612373139839j),10137,0.23242630385487528,4
10250,250,44100,0.08469193937028995,2.218622307669307,827.015245992959,-2.17638163820228,0.03955195816814461,(-0.05110771291611096+0.06753314945110478j),(5196.290042436471-13.674609131968005j),(0.9927582241347136-0.11752079388424608j),10143,0.23242630385487528,-1
10250,250,44100,0.07497823012535094,1.3971837713592088,205.88765492495878,-0.5692477235999006,0.03278767189550658,(0.012951868207144852+0.07385109411968678j),(1293.6302883541618-3.5766889330683216j),(0.9994887226035151-0.029327434741898233j),10155,0.23242630385487528,5
10250,250,44100,0.027279769816456603,-0.6621731391376912,1447.4851288156374,3.7654305966060506,0.0050766654157065935,(0.02151440812932232-0.016772479962241908j),(9094.817293735363+23.6588981997996j),(0.9793347668921787-0.20488278623359946j),10272,0.23242630385487528,4
10250,250,44100,0.048845478211144676,1.283312892954748,1033.6559664044967,1.5837626120019503,0.015026625237609711,(0.013849638981849096+0.04684088216235743j),(6494.65198079125+9.951073973791019j),(0.989398439786787-0.14677235798542448j),10284,0.23242630385487528,4
10250,250,44100,0.033581359397367054,-2.7251601806987154,619.4347424861704,1.030358741425185,0.006962256392539187,(-0.030711423321603138-0.013583673160689026j),(3892.023272745677+6.4739349052467725j),(0.9962543397180361-0.08815291366961857j),10292,0.23242630385487528,1
10250,250,44100,0.054542863352014755,-0.34462235095516364,414.26665766340466,0.5165673415266182,0.018031848185364168,(0.051335912350583754-0.01842682950943369j),(2602.9141766851+3.245688330448867j),(0.99833212143743-0.058993074931672294j),10296,0.23242630385487528,1
10500,250,44100,0.016070559093004734,-1.0595583528326746,1255.0350261787453,-7.439904022610516,0.0011942238661109847,(0.007862638471829221-0.014015769184139276j),(7885.617636482039-46.7462956416927j),(0.9830130986415803-0.17767239552757408j),10435,0.23809523809523808,4
10500,250,44100,0.011704973663710462,1.3102718153416328,1053.8720741485224,-0.5873251499523886,0.0007985543681096645,(0.0030150537227770424+0.011309989368559275j),(6621.673531936872-3.6902727527178953j),(0.9886657178853762-0.14957524184659826j),10437,0.23809523809523808,4
10500,250,44100,0.0720627620536305,-2.136487819050466,828.0516135837053,-2.9307829936511833,0.027902043284695408,(-0.03862561988202476-0.060836692575513204j),(5202.801732055485-18.414652644240917j),(0.9926341624976883-0.11765473398333608j),10441,0.23809523809523808,3
10500,250,44100,0.03681100751017853,-2.6177847428493193,416.2844804047241,-4.630423275582451,0.006873239706653747,(-0.03187541770793795-0.01841217042770614j),(2615.592530885851-29.093807491162025j),(0.9975833022218782-0.05923662856611976j),10447,0.23809523809523808,1
10500,250,44100,0.07334102872795427,0.35471963819412183,204.71692960694003,-1.1521869992041276,0.030735824228985017,(0.06877510253157132+0.0254733540517629j),(1286.2744042372433-7.2394044245227125j),(0.9994105912513729-0.029158297686088727j),10449,0.23809523809523808,5
10500,250,44100,0.020006753911963104,-1.8997716790227905,1429.7477279106279,4.769792809091347,0.002834724396326868,(-0.006463651975525146-0.018933869262069518j),(8983.369916981454+29.969492096373592j),(0.9799896328082783-0.20243617341033174j),10556,0.23809523809523808,4
10500,250,44100,0.02146991913636812,-0.7116728195083623,1224.8121573100484,8.456304293962278,0.0037590416900903268,(0.016258534578265444-0.014022035554424073j),(7695.721750865428+53.13252689286343j),(0.9859996359645992-0.17383113011604623j),10558,0.23809523809523808,4
10500,250,44100,0.0427854071945593,2.3970774719006864,1027.1671928004928,5.760124944981085,0.013457443763690966,(-0.031465094800543644+0.028992048530537606j),(6453.881813820958+36.19193242182377j),(0.9901226853066282-0.14594441847879647j),10562,0.23809523809523808,4
10500,250,44100,0.016585384583374975,-1.7888531517787325,814.7756440687951,16.543621807502358,0.003117255150678542,(-0.0035879638921328147-0.016192637119604808j),(5119.386355460838+103.9466414684346j),(0.9956135640859975-0.11609863658013421j),10564,0.23809523809523808,3
10500,250,44100,0.03293568406902945,0.366291300381179,617.0379289879072,0.44795164272636834,0.006558952645878401,(0.03075079842880711+0.011796087532982898j),(3876.9636493893395+2.814563179905277j),(0.9962017175931255-0.08780541327322454j),10572,0.23809523809523808,1
10500,250,44100,0.014770009068033623,-2.4281603523819295,405.0822523808843,10.006137957658728,0.001890885623913726,(-0.011167901081125892-0.00966597916985044j),(2545.2068563587854+62.870418997173275j),(0.9997592582778224-0.05776469839718348j),10574,0.23809523809523808,1
10750,250,44100,0.016085489853652386,0.04887680216044606,1625.9077636599106,-0.37493637046199124,0.0015194476723771142,(0.01606628002891455+0.0007858943087052563j),(10215.87977145717-2.3557946940140257j),(0.9732363182876607-0.22957403100373358j),10701,0.2437641723356009,4
10750,250,44100,0.02532534666686712,-2.617899547803185,1429.4925550603105,-0.8397026499416687,0.003705262965350995,(-0.021931199003216974-0.012664742163908917j),(8981.766618677548-5.276007352513256j),(0.9792140739098462-0.20223884733385952j),10703,0.2437641723356009,4
10750,250,44100,0.04778502978689939,-2.6190562388690277,1023.5492217556538,-5.891503544795245,0.01110645991342133,(-0.041408408831692375-0.02384853768603607j),(6431.149431310224-37.01740850985393j),(0.9885553445701282-0.1451927858799309j),10713,0.2437641723356009,4
10750,250,44100,0.06377280830564881,0.20155186533330532,823.2364066675688,-5.455935460767264,0.020068793765609622,(0.062481861072491075+0.012766679917149745j),(5172.546894708987-34.280653524012955j),(0.9923575580607256-0.11693163251001674j),10717,0.2437641723356009,3
10750,250,44100,0.027631080587374183,2.102315815775434,411.92324144232,-8.933204082087906,0.00336545981038116,(-0.014004641411540019+0.02381903930388765j),(2588.190058316174-56.12897663461143j),(0.9970085217056142-0.058580824038533666j),10725,0.2437641723356009,1
10750,250,44100,0.038089855614605025,-0.3415824113942564,206.5080117955899,-6.6709557972245275,0.006878560616705006,(0.035889243597875015-0.012759282688060694j),(1297.5281055289192-41.91485144996563j),(0.9986176047911888-0.02939021393773897j),10727,0.2437641723356009,5
10750,250,44100,0.03219823983139704,-0.551043395733752,1223.7742309499813,2.0499716214524564,0.006640725149545209,(0.027432214142687254-0.016858240580496897j),(7689.200267209921+12.880351572045187j),(0.9851257494506853-0.17352686057889985j),10840,0.2437641723356009,4
10750,250,44100,0.018448399231678646,1.9547999015711714,1000.8977115741629,3.476758204426914,0.0022970745975477917,(-0.006911424626976785+0.017104842701323508j),(6288.825795352452+21.845116066671267j),(0.9903397506730768-0.14219134067133932j),10842,0.2437641723356009,4
10750,250,44100,0.02648957420727716,-0.3361175839289544,805.6705611962333,10.568557817469337,0.006219740474370194,(0.025007278369596583-0.008736908505206536j),(5062.177432535304+66.4042071968013j),(0.9949160008156697-0.11470928122862246j),10844,0.2437641723356009,3
10750,250,44100,0.025412286511329877,-2.9675623164481872,606.7607834379936,1.8962423214245812,0.0041135283500372275,(-0.025028431436482323-0.004400218808561887j),(3812.3904394703764+11.914441892827039j),(0.9965348284764293-0.08636445532084626j),10848,0.2437641723356009,1
10750,250,44100,0.028241803302414846,1.194364098663552,401.24365304879586,3.1645084281142206,0.005321589945565501,(0.01038182392770862+0.02626437103199593j),(2521.0882254352578+19.88319285997324j),(0.9988166125354397-0.05716216675691233j),10852,0.2437641723356009,1
10750,250,44100,0.03806755173283442,-1.0594015032635322,198.73141872527646,2.66647152073218,0.0094935051145021,(0.018630035074152-0.033197293384670555j),(1248.666330209611+16.75393468107724j),(0.9999790010117031-0.028321403574890124j),10856,0.2437641723356009,5
11000,250,44100,0.015822778300451264,-1.3189753073758481,1625.1227325054963,-0.19482702283588385,0.0014796132679936538,(0.003942529333775688-0.015323732430369228j),(10210.947275242075-1.2241342873239671j),(0.9732869650170288-0.229471063480196j),10981,0.2494331065759637,4
11000,250,44100,0.025551924726837087,3.0048127019766473,1428.4958061840878,-0.3619530813582577,0.003835867198068272,(-0.02531327479357582+0.0034841033955477657j),(8975.503860783518-2.274218282678582j),(0.9793094416607038-0.20211354146053193j),10985,0.2494331065759637,4
11000,250,44100,0.034906340414586325,-1.9168464751814318,1028.4150920593781,-0.7671157590572635,0.007057071718755691,(-0.011839698676826063-0.03283708477287449j),(6461.722596109226-4.8199304662145135j),(0.9891763849834562-0.14598463045633872j),10987,0.2494331065759637,4
11000,250,44100,0.05274100917610504,2.648002699616692,819.5467717755847,-8.474741964925,0.01244173490165919,(-0.04644571844892883+0.02498818294067874j),(5149.364234966815-53.24837419615502j),(0.9919921354437866-0.11635989201800129j),10991,0.2494331065759637,3
11000,250,44100,0.04312951563422937,0.19776714569263185,406.94509155864114,-6.220145578714768,0.008950391225362803,(0.04228882364372148+0.008474108429413587j),(2556.9114201101056-39.082327308698694j),(0.997435299778016-0.05789604006441234j),10999,0.2494331065759637,1
11000,250,44100,0.06870074695831536,-1.6982905714161332,201.79232328247718,-0.06950110788256751,0.02801776793246967,(-0.008735239979205077-0.06814314503408377j),(1267.8985607500938-0.43668833988045147j),(0.9995768337695417-0.02874628893451458j),11005,0.2494331065759637,5
11000,250,44100,0.03266872410217215,-0.2185897638741958,1222.0831498344887,0.3767564668092471,0.006436698284092007,(0.03189134679154934-0.007084316077433241j),(7678.574891191809+2.367230696640755j),(0.9849327012930713-0.1732481950490506j),11134,0.2494331065759637,4
11000,250,44100,0.021714807662055774,-1.273453315874948,1009.9787675853927,12.452950654306875,0.004509279151756896,(0.006362022760885339-0.020761925204326622j),(6345.883753055886+78.24419658217337j),(0.9914220602586371-0.1436561569038275j),11136,0.2494331065759637,4
11000,250,44100,0.043509113085818445,1.9420750972668095,803.0297916673275,6.640616378725981,0.014391201614287571,(-0.015785426831102914+0.04054458313109698j),(5045.584988231636+41.72422326142719j),(0.9944024293246242-0.11427097190797922j),11140,0.2494331065759637,3
11000,250,44100,0.02604570983746508,0.24793327754406605,603.1126269797517,1.0932046965513176,0.004197651702286904,(0.025249275458930038+0.006391642178384099j),(3789.4683964136584+6.868807687110956j),(0.9964655682674116-0.08583664913461198j),11144,0.2494331065759637,1
11000,250,44100,0.025122383533643215,-1.3680820306805057,395.87472235474087,0.09334240983016945,0.003768266634861386,(0.00505785899319228-0.024607970595245186j),(2487.354238983106+0.586487657981656j),(0.9984230735122386-0.05637343977294612j),11148,0.2494331065759637,1
11250,250,44100,0.012079723680421336,-2.835021993875812,1630.445770908809,-5.627672888410269,0.0007159662170924391,(-0.01151649590723901-0.003645551565110437j),(10244.392911927322-35.35971160607231j),(0.9723597074572197-0.23003101829634517j),11271,0.25510204081632654,4
11250,250,44100,0.02256185069964192,2.3182737899674106,1430.6108013025573,-2.8987725008963685,0.0027380395162078857,(-0.01533734036781726+0.016546996628834357j),(8988.792767036643-18.213524786488286j),(0.9788946219300083-0.20233548876709048j),11273,0.25510204081632654,4
11250,250,44100,0.03929707677467361,-0.7585928961949275,1023.2508215438853,-0.5464522132577394,0.009013834553411626,(0.028522002109262964-0.027032492277142908j),(6429.274527483981-3.4334605174167945j),(0.989314633150132-0.1452613378103758j),11277,0.25510204081632654,4
11250,250,44100,0.06631747867829253,-1.3286235515871936,814.5273297228358,-4.846850388938983,0.02214703289058842,(0.015903764516658966-0.0643822821313787j),(5117.826150410744-30.45365914987908j),(0.9925880196950796-0.11571023348866114j),11279,0.25510204081632654,3
11250,250,44100,0.0285128255855596,-2.185406801135935,607.8105511647191,-3.695583904781443,0.004255750800572026,(-0.01644164499257426-0.02329492504410993j),(3818.986324626889-23.220038491972126j),(0.9957282870413037-0.08644460475855963j),11281,0.25510204081632654,1
11250,250,44100,0.02785868172946644,0.29042718181412075,1206.8997026958157,5.174979918863358,0.005580727023774667,(0.026692005673481983+0.007977655095986086j),(7583.174479217761+32.51535779115166j),(0.9859789952664332-0.17123413234565002j),11408,0.25510204081632654,4
11250,250,44100,0.030376425002834165,0.6462358649379919,1010.5720382787417,11.43156072084185,0.00846677517930466,(0.024251205922703523+0.018292244456256268j),(6349.611382759516+71.8266143593248j),(0.9912656510779937-0.1437190420693923j),11412,0.25510204081632654,4
11250,250,44100,0.029776391608871047,-1.8240448579860788,796.2011263740559,9.913414686480873,0.007656866150197245,(-0.007460480590652411-0.02882663224522325j),(5002.679218793305+62.28782150207495j),(0.9949769795612706-0.11335628914416443j),11416,0.25510204081632654,3
11250,250,44100,0.05302274209817992,-2.1507902395678813,405.2921161035297,1.4927426682887692,0.017648549406423936,(-0.029057461885693484-0.04435172024140181j),(2546.5254690174206+9.379178800792046j),(0.9985456066005383-0.05772453204471203j),11426,0.25510204081632654,1
11250,250,44100,0.070808800407861,-2.579771049109974,202.13347985047062,0.14833712685441744,0.029994591619448393,(-0.05992450316699835-0.03772187873620163j),(1270.0421106855579+0.93202965596091j),(0.9996064593237127-0.02879576861783014j),11430,0.25510204081632654,5
11500,250,44100,0.01239151213414449,2.434404361017575,1619.660342520735,-5.443779858880654,0.0007580082750380311,(-0.009419923952933961+0.008050751871197567j),(10176.626066747738-34.20427762483909j),(0.9727375251737166-0.22854254576633787j),11551,0.26077097505668934,4
11500,250,44100,0.035327591895087336,1.3010877337220175,1208.9275492912755,-0.14773413267287072,0.00738813615998821,(0.009413057203920992+0.034050449382960445j),(7595.915815151567-0.9282409317791009j),(0.985182076971856-0.171388969904946j),11557,0.26077097505668934,4
11500,250,44100,0.045855066599336074,1.6793054017283728,1008.549740538392,-4.051008560598349,0.010875437509793508,(-0.0049659324584319636+0.045585377563949585j),(6336.904911310608-25.45323746721027j),(0.9891227130034932-0.14311737414308165j),11559,0.26077097505668934,4
11500,250,44100,0.07347000821329203,1.0450356583444866,812.1695186390111,-1.939645053316122,0.03000972527233705,(0.03687247268017515+0.06354732775900915j),(5103.011586451752-12.187149300139422j),(0.9930380720818331-0.11542458544733764j),11565,0.26077097505668934,3
11500,250,44100,0.047461040363235334,2.298492751530556,403.27077939910293,-2.5506483169259515,0.012261802341889583,(-0.031568772784456585+0.035439567396400404j),(2533.8250359353037-16.02619602869148j),(0.9979870977478292-0.05740387775374291j),11567,0.26077097505668934,1
11500,250,44100,0.017394573748001435,2.2907262876149863,211.9259156904081,-4.699656883895973,0.001531179741389387,(-0.011468799350595008+0.013078143497089035j),(1331.5697996765518-29.528815081680577j),(0.9988751275403511-0.03016953080804696j),11569,0.26077097505668934,5
11500,250,44100,0.020172908786495948,2.1125525749102105,1422.4352624062915,0.3535860508282175,0.0024523209566382925,(-0.010401989898831619+0.017284237184582094j),(8937.42434116535+2.2216466793875105j),(0.9795834583447045-0.2012883706646392j),11704,0.26077097505668934,4
11500,250,44100,0.007307608974169717,0.6677670121002975,981.0572758271304,19.827200849995762,0.0006968392373582494,(0.005737981077729984+0.004525121221688811j),(6164.164660978657+124.57797706319198j),(0.9930483942968366-0.1397163972241226j),11710,0.26077097505668934,4
11500,250,44100,0.025610465956083826,1.447280553619553,795.0206817648193,15.524280647433336,0.007120534113098635,(0.003155259351526894+0.025415355691241676j),(4995.26226656861+97.54193206848554j),(0.9957917610167407-0.11327946836604065j),11712,0.26077097505668934,3
11500,250,44100,0.00900664988501476,-2.446253886092197,610.092973437197,19.305077695824505,0.0010347749036181398,(-0.0069156364694314245-0.005770070569231059j),(3833.3272067141015+121.29738053236487j),(0.9989684238324301-0.08705321097788389j),11714,0.26077097505668934,1
11500,250,44100,0.039272062801844074,1.1364681998754065,607.7563695529464,2.5180813258089527,0.010049101438752407,(0.016525723484772506+0.035625768483175536j),(3818.645891519879+15.821571588606103j),(0.996610860779661-0.0865134744113135j),11722,0.26077097505668934,1
11500,250,44100,0.0542564275641314,2.9411449186814447,198.90205759385435,2.3948435435900026,0.019094481369654286,(-0.05317007978488797+0.010802895338310222j),(1249.7384858414935+15.0472457660786j),(0.9999396133277549-0.028344618004981774j),11728,0.26077097505668934,5
11750,250,44100,0.018944186019681893,2.2167009510057465,1408.7908455788465,-2.4750281437676986,0.0019586729240422267,(-0.011402904859767636+0.015127985480803404j),(8851.693941830114-15.55106046777717j),(0.9795780531391198-0.1993033440129638j),11853,0.26643990929705214,4
