Id,Level
ResonanceId(36625),1
ResonanceId(36626),1
PairId(18314),2
ResonanceId(36627),1
ResonanceId(36628),1
PairId(18315),2
ResonanceId(36629),1
ResonanceId(36630),1
PairId(18316),2
ResonanceId(36631),1
ResonanceId(36632),1
PairId(18317),2
ResonanceId(36633),1
ResonanceId(36634),1
PairId(18318),2
ResonanceId(36635),1
ResonanceId(36636),1
PairId(18319),2
ResonanceId(36637),1
ResonanceId(36638),1
PairId(18320),2
ResonanceId(36639),1
ResonanceId(36640),1
PairId(18321),2
ResonanceId(36641),1
ResonanceId(36642),1
PairId(18322),2
ResonanceId(36643),1
ResonanceId(36644),1
PairId(18323),2
ResonanceId(36645),1
ResonanceId(36646),1
PairId(18324),2
ResonanceId(36647),1
ResonanceId(36648),1
PairId(18325),2
ResonanceId(36649),1
ResonanceId(36650),1
PairId(18326),2
ResonanceId(36651),1
ResonanceId(36652),1
PairId(18327),2
ResonanceId(36653),1
ResonanceId(36654),1
PairId(18328),2
ResonanceId(36655),1
ResonanceId(36656),1
PairId(18329),2
ResonanceId(36657),1
ResonanceId(36658),1
PairId(18330),2
ResonanceId(36659),1
ResonanceId(36660),1
PairId(18331),2
ResonanceId(36661),1
ResonanceId(36662),1
PairId(18332),2
ResonanceId(36663),1
ResonanceId(36664),1
PairId(18333),2
ResonanceId(36665),1
ResonanceId(36666),1
PairId(18334),2
ResonanceId(36667),1
ResonanceId(36668),1
PairId(18335),2
ResonanceId(36669),1
ResonanceId(36670),1
PairId(18336),2
ResonanceId(36671),1
ResonanceId(36672),1
PairId(18337),2
ResonanceId(36673),1
ResonanceId(36674),1
PairId(18338),2
ResonanceId(36675),1
ResonanceId(36676),1
PairId(18339),2
ResonanceId(36677),1
ResonanceId(36678),1
PairId(18340),2
ResonanceId(36679),1
ResonanceId(36680),1
PairId(18341),2
ResonanceId(36681),1
ResonanceId(36682),1
PairId(18342),2
ResonanceId(36683),1
ResonanceId(36684),1
PairId(18343),2
ResonanceId(36685),1
ResonanceId(36686),1
PairId(18344),2
ResonanceId(36687),1
ResonanceId(36688),1
PairId(18345),2
ResonanceId(36689),1
ResonanceId(36690),1
PairId(18346),2
ResonanceId(36691),1
ResonanceId(36692),1
PairId(18347),2
ResonanceId(36693),1
ResonanceId(36694),1
PairId(18348),2
ResonanceId(36695),1
ResonanceId(36696),1
PairId(18349),2
ResonanceId(36697),1
ResonanceId(36698),1
PairId(18350),2
ResonanceId(36699),1
ResonanceId(36700),1
PairId(18351),2
ResonanceId(36701),1
ResonanceId(36702),1
PairId(18352),2
ResonanceId(36703),1
ResonanceId(36704),1
PairId(18353),2
ResonanceId(36705),1
ResonanceId(36706),1
PairId(18354),2
ResonanceId(36707),1
ResonanceId(36708),1
PairId(18355),2
ResonanceId(36709),1
ResonanceId(36710),1
PairId(18356),2
ResonanceId(36711),1
ResonanceId(36712),1
PairId(18357),2
ResonanceId(36713),1
ResonanceId(36714),1
PairId(18358),2
ResonanceId(36715),1
ResonanceId(36716),1
PairId(18359),2
ResonanceId(36717),1
ResonanceId(36718),1
PairId(18360),2
ResonanceId(36719),1
ResonanceId(36720),1
PairId(18361),2
ResonanceId(36721),1
ResonanceId(36722),1
PairId(18362),2
ResonanceId(36723),1
ResonanceId(36724),1
PairId(18363),2
ResonanceId(36725),1
ResonanceId(36726),1
PairId(18364),2
ResonanceId(36727),1
ResonanceId(36728),1
PairId(18365),2
ResonanceId(36729),1
ResonanceId(36730),1
PairId(18366),2
ResonanceId(36731),1
ResonanceId(36732),1
PairId(18367),2
ResonanceId(36733),1
ResonanceId(36734),1
PairId(18368),2
ResonanceId(36735),1
ResonanceId(36736),1
PairId(18369),2
ResonanceId(36737),1
ResonanceId(36738),1
PairId(18370),2
ResonanceId(36739),1
ResonanceId(36740),1
PairId(18371),2
ResonanceId(36741),1
ResonanceId(36742),1
PairId(18372),2
ResonanceId(36743),1
ResonanceId(36744),1
PairId(18373),2
ResonanceId(36745),1
ResonanceId(36746),1
PairId(18374),2
ResonanceId(36747),1
ResonanceId(36748),1
SliceId(194),3
PairId(18375),2
ResonanceId(36749),1
ResonanceId(36750),1
PairId(18376),2
ResonanceId(36751),1
ResonanceId(36752),1
PairId(18377),2
ResonanceId(36753),1
ResonanceId(36754),1
PairId(18378),2
ResonanceId(36755),1
ResonanceId(36756),1
PairId(18379),2
ResonanceId(36757),1
ResonanceId(36758),1
PairId(18380),2
ResonanceId(36759),1
ResonanceId(36760),1
PairId(18381),2
ResonanceId(36761),1
ResonanceId(36762),1
PairId(18382),2
ResonanceId(36763),1
ResonanceId(36764),1
PairId(18383),2
ResonanceId(36765),1
ResonanceId(36766),1
PairId(18384),2
ResonanceId(36767),1
ResonanceId(36768),1
PairId(18385),2
ResonanceId(36769),1
ResonanceId(36770),1
PairId(18386),2
ResonanceId(36771),1
ResonanceId(36772),1
PairId(18387),2
ResonanceId(36773),1
ResonanceId(36774),1
PairId(18388),2
ResonanceId(36775),1
ResonanceId(36776),1
PairId(18389),2
ResonanceId(36777),1
ResonanceId(36778),1
PairId(18390),2
ResonanceId(36779),1
ResonanceId(36780),1
PairId(18391),2
ResonanceId(36781),1
ResonanceId(36782),1
PairId(18392),2
ResonanceId(36783),1
ResonanceId(36784),1
PairId(18393),2
ResonanceId(36785),1
ResonanceId(36786),1
PairId(18394),2
ResonanceId(36787),1
ResonanceId(36788),1
PairId(18395),2
ResonanceId(36789),1
ResonanceId(36790),1
PairId(18396),2
ResonanceId(36791),1
ResonanceId(36792),1
PairId(18397),2
ResonanceId(36793),1
ResonanceId(36794),1
PairId(18398),2
ResonanceId(36795),1
ResonanceId(36796),1
PairId(18399),2
ResonanceId(36797),1
ResonanceId(36798),1
PairId(18400),2
ResonanceId(36799),1
ResonanceId(36800),1
PairId(18401),2
ResonanceId(36801),1
ResonanceId(36802),1
PairId(18402),2
ResonanceId(36803),1
ResonanceId(36804),1
PairId(18403),2
ResonanceId(36805),1
ResonanceId(36806),1
PairId(18404),2
ResonanceId(36807),1
ResonanceId(36808),1
PairId(18405),2
ResonanceId(36809),1
ResonanceId(36810),1
PairId(18406),2
ResonanceId(36811),1
ResonanceId(36812),1
PairId(18407),2
ResonanceId(36813),1
ResonanceId(36814),1
PairId(18408),2
ResonanceId(36815),1
ResonanceId(36816),1
PairId(18409),2
ResonanceId(36817),1
ResonanceId(36818),1
PairId(18410),2
ResonanceId(36819),1
ResonanceId(36820),1
PairId(18411),2
ResonanceId(36821),1
ResonanceId(36822),1
PairId(18412),2
ResonanceId(36823),1
ResonanceId(36824),1
PairId(18413),2
ResonanceId(36825),1
ResonanceId(36826),1
PairId(18414),2
ResonanceId(36827),1
ResonanceId(36828),1
PairId(18415),2
ResonanceId(36829),1
ResonanceId(36830),1
PairId(18416),2
ResonanceId(36831),1
ResonanceId(36832),1
PairId(18417),2
ResonanceId(36833),1
ResonanceId(36834),1
PairId(18418),2
ResonanceId(36835),1
ResonanceId(36836),1
PairId(18419),2
ResonanceId(36837),1
ResonanceId(36838),1
PairId(18420),2
ResonanceId(36839),1
ResonanceId(36840),1
PairId(18421),2
ResonanceId(36841),1
ResonanceId(36842),1
PairId(18422),2
ResonanceId(36843),1
ResonanceId(36844),1
PairId(18423),2
ResonanceId(36845),1
ResonanceId(36846),1
PairId(18424),2
ResonanceId(36847),1
ResonanceId(36848),1
PairId(18425),2
ResonanceId(36849),1
ResonanceId(36850),1
PairId(18426),2
ResonanceId(36851),1
ResonanceId(36852),1
PairId(18427),2
ResonanceId(36853),1
ResonanceId(36854),1
PairId(18428),2
ResonanceId(36855),1
ResonanceId(36856),1
PairId(18429),2
ResonanceId(36857),1
ResonanceId(36858),1
PairId(18430),2
ResonanceId(36859),1
ResonanceId(36860),1
PairId(18431),2
ResonanceId(36861),1
ResonanceId(36862),1
PairId(18432),2
ResonanceId(36863),1
ResonanceId(36864),1
PairId(18433),2
ResonanceId(36865),1
ResonanceId(36866),1
PairId(18434),2
ResonanceId(36867),1
ResonanceId(36868),1
PairId(18435),2
ResonanceId(36869),1
ResonanceId(36870),1
PairId(18436),2
ResonanceId(36871),1
ResonanceId(36872),1
PairId(18437),2
ResonanceId(36873),1
ResonanceId(36874),1
PairId(18438),2
ResonanceId(36875),1
ResonanceId(36876),1
PairId(18439),2
ResonanceId(36877),1
ResonanceId(36878),1
PairId(18440),2
ResonanceId(36879),1
ResonanceId(36880),1
PairId(18441),2
ResonanceId(36881),1
ResonanceId(36882),1
PairId(18442),2
ResonanceId(36883),1
ResonanceId(36884),1
PairId(18443),2
ResonanceId(36885),1
ResonanceId(36886),1
PairId(18444),2
ResonanceId(36887),1
ResonanceId(36888),1
PairId(18445),2
ResonanceId(36889),1
ResonanceId(36890),1
PairId(18446),2
ResonanceId(36891),1
ResonanceId(36892),1
PairId(18447),2
ResonanceId(36893),1
ResonanceId(36894),1
PairId(18448),2
ResonanceId(36895),1
ResonanceId(36896),1
PairId(18449),2
ResonanceId(36897),1
ResonanceId(36898),1
PairId(18450),2
ResonanceId(36899),1
ResonanceId(36900),1
PairId(18451),2
ResonanceId(36901),1
ResonanceId(36902),1
PairId(18452),2
ResonanceId(36903),1
ResonanceId(36904),1
PairId(18453),2
ResonanceId(36905),1
ResonanceId(36906),1
PairId(18454),2
ResonanceId(36907),1
ResonanceId(36908),1
PairId(18455),2
ResonanceId(36909),1
ResonanceId(36910),1
PairId(18456),2
ResonanceId(36911),1
ResonanceId(36912),1
PairId(18457),2
ResonanceId(36913),1
ResonanceId(36914),1
PairId(18458),2
ResonanceId(36915),1
ResonanceId(36916),1
PairId(18459),2
ResonanceId(36917),1
ResonanceId(36918),1
PairId(18460),2
ResonanceId(36919),1
ResonanceId(36920),1
PairId(18461),2
ResonanceId(36921),1
ResonanceId(36922),1
PairId(18462),2
ResonanceId(36923),1
ResonanceId(36924),1
PairId(18463),2
ResonanceId(36925),1
ResonanceId(36926),1
PairId(18464),2
ResonanceId(36927),1
ResonanceId(36928),1
PairId(18465),2
ResonanceId(36929),1
ResonanceId(36930),1
PairId(18466),2
ResonanceId(36931),1
ResonanceId(36932),1
PairId(18467),2
ResonanceId(36933),1
ResonanceId(36934),1
PairId(18468),2
ResonanceId(36935),1
ResonanceId(36936),1
PairId(18469),2
ResonanceId(36937),1
ResonanceId(36938),1
PairId(18470),2
ResonanceId(36939),1
ResonanceId(36940),1
PairId(18471),2
ResonanceId(36941),1
ResonanceId(36942),1
PairId(18472),2
ResonanceId(36943),1
ResonanceId(36944),1
PairId(18473),2
ResonanceId(36945),1
ResonanceId(36946),1
PairId(18474),2
ResonanceId(36947),1
ResonanceId(36948),1
PairId(18475),2
ResonanceId(36949),1
ResonanceId(36950),1
PairId(18476),2
ResonanceId(36951),1
ResonanceId(36952),1
PairId(18477),2
ResonanceId(36953),1
ResonanceId(36954),1
PairId(18478),2
ResonanceId(36955),1
ResonanceId(36956),1
PairId(18479),2
ResonanceId(36957),1
ResonanceId(36958),1
PairId(18480),2
ResonanceId(36959),1
ResonanceId(36960),1
SliceId(195),3
PairId(18480),2
ResonanceId(36959),1
ResonanceId(36960),1
PairId(18481),2
ResonanceId(36961),1
ResonanceId(36962),1
PairId(18482),2
ResonanceId(36963),1
ResonanceId(36964),1
PairId(18483),2
ResonanceId(36965),1
ResonanceId(36966),1
PairId(18484),2
ResonanceId(36967),1
ResonanceId(36968),1
PairId(18485),2
ResonanceId(36969),1
ResonanceId(36970),1
PairId(18486),2
ResonanceId(36971),1
ResonanceId(36972),1
PairId(18487),2
ResonanceId(36973),1
ResonanceId(36974),1
PairId(18488),2
ResonanceId(36975),1
ResonanceId(36976),1
PairId(18489),2
ResonanceId(36977),1
ResonanceId(36978),1
PairId(18490),2
ResonanceId(36979),1
ResonanceId(36980),1
PairId(18491),2
ResonanceId(36981),1
ResonanceId(36982),1
PairId(18492),2
ResonanceId(36983),1
ResonanceId(36984),1
PairId(18493),2
ResonanceId(36985),1
ResonanceId(36986),1
PairId(18494),2
ResonanceId(36987),1
ResonanceId(36988),1
PairId(18495),2
ResonanceId(36989),1
ResonanceId(36990),1
PairId(18496),2
ResonanceId(36991),1
ResonanceId(36992),1
PairId(18497),2
ResonanceId(36993),1
ResonanceId(36994),1
PairId(18498),2
ResonanceId(36995),1
ResonanceId(36996),1
PairId(18499),2
ResonanceId(36997),1
ResonanceId(36998),1
PairId(18500),2
ResonanceId(36999),1
ResonanceId(37000),1
PairId(18501),2
ResonanceId(37001),1
ResonanceId(37002),1
PairId(18502),2
ResonanceId(37003),1
ResonanceId(37004),1
PairId(18503),2
ResonanceId(37005),1
ResonanceId(37006),1
PairId(18504),2
ResonanceId(37007),1
ResonanceId(37008),1
PairId(18505),2
ResonanceId(37009),1
ResonanceId(37010),1
PairId(18506),2
ResonanceId(37011),1
ResonanceId(37012),1
PairId(18507),2
ResonanceId(37013),1
ResonanceId(37014),1
PairId(18508),2
ResonanceId(37015),1
ResonanceId(37016),1
PairId(18509),2
ResonanceId(37017),1
ResonanceId(37018),1
PairId(18510),2
ResonanceId(37019),1
ResonanceId(37020),1
PairId(18511),2
ResonanceId(37021),1
ResonanceId(37022),1
PairId(18512),2
ResonanceId(37023),1
ResonanceId(37024),1
PairId(18513),2
ResonanceId(37025),1
ResonanceId(37026),1
PairId(18514),2
ResonanceId(37027),1
ResonanceId(37028),1
PairId(18515),2
ResonanceId(37029),1
ResonanceId(37030),1
PairId(18516),2
ResonanceId(37031),1
ResonanceId(37032),1
PairId(18517),2
ResonanceId(37033),1
ResonanceId(37034),1
PairId(18518),2
ResonanceId(37035),1
ResonanceId(37036),1
PairId(18519),2
ResonanceId(37037),1
ResonanceId(37038),1
PairId(18520),2
ResonanceId(37039),1
ResonanceId(37040),1
PairId(18521),2
ResonanceId(37041),1
ResonanceId(37042),1
PairId(18522),2
ResonanceId(37043),1
ResonanceId(37044),1
PairId(18523),2
ResonanceId(37045),1
ResonanceId(37046),1
PairId(18524),2
ResonanceId(37047),1
ResonanceId(37048),1
PairId(18525),2
ResonanceId(37049),1
ResonanceId(37050),1
PairId(18526),2
ResonanceId(37051),1
ResonanceId(37052),1
PairId(18527),2
ResonanceId(37053),1
ResonanceId(37054),1
PairId(18528),2
ResonanceId(37055),1
ResonanceId(37056),1
PairId(18529),2
ResonanceId(37057),1
ResonanceId(37058),1
PairId(18530),2
ResonanceId(37059),1
ResonanceId(37060),1
PairId(18531),2
ResonanceId(37061),1
ResonanceId(37062),1
PairId(18532),2
ResonanceId(37063),1
ResonanceId(37064),1
PairId(18533),2
ResonanceId(37065),1
ResonanceId(37066),1
PairId(18534),2
ResonanceId(37067),1
ResonanceId(37068),1
PairId(18535),2
ResonanceId(37069),1
ResonanceId(37070),1
PairId(18536),2
ResonanceId(37071),1
ResonanceId(37072),1
PairId(18537),2
ResonanceId(37073),1
ResonanceId(37074),1
PairId(18538),2
ResonanceId(37075),1
ResonanceId(37076),1
PairId(18539),2
ResonanceId(37077),1
ResonanceId(37078),1
PairId(18540),2
ResonanceId(37079),1
ResonanceId(37080),1
PairId(18541),2
ResonanceId(37081),1
ResonanceId(37082),1
PairId(18542),2
ResonanceId(37083),1
ResonanceId(37084),1
PairId(18543),2
ResonanceId(37085),1
ResonanceId(37086),1
PairId(18544),2
ResonanceId(37087),1
ResonanceId(37088),1
PairId(18545),2
ResonanceId(37089),1
ResonanceId(37090),1
PairId(18546),2
ResonanceId(37091),1
ResonanceId(37092),1
PairId(18547),2
ResonanceId(37093),1
ResonanceId(37094),1
PairId(18548),2
ResonanceId(37095),1
ResonanceId(37096),1
PairId(18549),2
ResonanceId(37097),1
ResonanceId(37098),1
PairId(18550),2
ResonanceId(37099),1
ResonanceId(37100),1
PairId(18551),2
ResonanceId(37101),1
ResonanceId(37102),1
PairId(18552),2
ResonanceId(37103),1
ResonanceId(37104),1
PairId(18553),2
ResonanceId(37105),1
ResonanceId(37106),1
PairId(18554),2
ResonanceId(37107),1
ResonanceId(37108),1
PairId(18555),2
ResonanceId(37109),1
ResonanceId(37110),1
PairId(18556),2
ResonanceId(37111),1
ResonanceId(37112),1
PairId(18557),2
ResonanceId(37113),1
ResonanceId(37114),1
PairId(18558),2
ResonanceId(37115),1
ResonanceId(37116),1
PairId(18559),2
ResonanceId(37117),1
ResonanceId(37118),1
PairId(18560),2
ResonanceId(37119),1
ResonanceId(37120),1
PairId(18561),2
ResonanceId(37121),1
ResonanceId(37122),1
PairId(18562),2
ResonanceId(37123),1
ResonanceId(37124),1
PairId(18563),2
ResonanceId(37125),1
ResonanceId(37126),1
PairId(18564),2
ResonanceId(37127),1
ResonanceId(37128),1
PairId(18565),2
ResonanceId(37129),1
ResonanceId(37130),1
PairId(18566),2
ResonanceId(37131),1
ResonanceId(37132),1
PairId(18567),2
ResonanceId(37133),1
ResonanceId(37134),1
PairId(18568),2
ResonanceId(37135),1
ResonanceId(37136),1
PairId(18569),2
ResonanceId(37137),1
ResonanceId(37138),1
PairId(18570),2
ResonanceId(37139),1
ResonanceId(37140),1
PairId(18571),2
ResonanceId(37141),1
ResonanceId(37142),1
PairId(18572),2
ResonanceId(37143),1
ResonanceId(37144),1
PairId(18573),2
ResonanceId(37145),1
ResonanceId(37146),1
PairId(18574),2
ResonanceId(37147),1
ResonanceId(37148),1
PairId(18575),2
ResonanceId(37149),1
ResonanceId(37150),1
PairId(18576),2
ResonanceId(37151),1
ResonanceId(37152),1
PairId(18577),2
ResonanceId(37153),1
ResonanceId(37154),1
PairId(18578),2
ResonanceId(37155),1
ResonanceId(37156),1
PairId(18579),2
ResonanceId(37157),1
ResonanceId(37158),1
PairId(18580),2
ResonanceId(37159),1
ResonanceId(37160),1
PairId(18581),2
ResonanceId(37161),1
ResonanceId(37162),1
PairId(18582),2
ResonanceId(37163),1
ResonanceId(37164),1
PairId(18583),2
ResonanceId(37165),1
ResonanceId(37166),1
PairId(18584),2
ResonanceId(37167),1
ResonanceId(37168),1
PairId(18585),2
ResonanceId(37169),1
ResonanceId(37170),1
PairId(18586),2
ResonanceId(37171),1
ResonanceId(37172),1
SliceId(196),3
PairId(18586),2
ResonanceId(37171),1
ResonanceId(37172),1
PairId(18587),2
ResonanceId(37173),1
ResonanceId(37174),1
PairId(18588),2
ResonanceId(37175),1
ResonanceId(37176),1
PairId(18589),2
ResonanceId(37177),1
ResonanceId(37178),1
PairId(18590),2
ResonanceId(37179),1
ResonanceId(37180),1
PairId(18591),2
ResonanceId(37181),1
ResonanceId(37182),1
PairId(18592),2
ResonanceId(37183),1
ResonanceId(37184),1
PairId(18593),2
ResonanceId(37185),1
ResonanceId(37186),1
PairId(18594),2
ResonanceId(37187),1
ResonanceId(37188),1
PairId(18595),2
ResonanceId(37189),1
ResonanceId(37190),1
PairId(18596),2
ResonanceId(37191),1
ResonanceId(37192),1
PairId(18597),2
ResonanceId(37193),1
ResonanceId(37194),1
PairId(18598),2
ResonanceId(37195),1
ResonanceId(37196),1
PairId(18599),2
ResonanceId(37197),1
ResonanceId(37198),1
PairId(18600),2
ResonanceId(37199),1
ResonanceId(37200),1
PairId(18601),2
ResonanceId(37201),1
ResonanceId(37202),1
PairId(18602),2
ResonanceId(37203),1
ResonanceId(37204),1
PairId(18603),2
ResonanceId(37205),1
ResonanceId(37206),1
PairId(18604),2
ResonanceId(37207),1
ResonanceId(37208),1
PairId(18605),2
ResonanceId(37209),1
ResonanceId(37210),1
PairId(18606),2
ResonanceId(37211),1
ResonanceId(37212),1
PairId(18607),2
ResonanceId(37213),1
ResonanceId(37214),1
PairId(18608),2
ResonanceId(37215),1
ResonanceId(37216),1
PairId(18609),2
ResonanceId(37217),1
ResonanceId(37218),1
PairId(18610),2
ResonanceId(37219),1
ResonanceId(37220),1
PairId(18611),2
ResonanceId(37221),1
ResonanceId(37222),1
PairId(18612),2
ResonanceId(37223),1
ResonanceId(37224),1
PairId(18613),2
ResonanceId(37225),1
ResonanceId(37226),1
PairId(18614),2
ResonanceId(37227),1
ResonanceId(37228),1
PairId(18615),2
ResonanceId(37229),1
ResonanceId(37230),1
PairId(18616),2
ResonanceId(37231),1
ResonanceId(37232),1
PairId(18617),2
ResonanceId(37233),1
ResonanceId(37234),1
PairId(18618),2
ResonanceId(37235),1
ResonanceId(37236),1
PairId(18619),2
ResonanceId(37237),1
ResonanceId(37238),1
PairId(18620),2
ResonanceId(37239),1
ResonanceId(37240),1
PairId(18621),2
ResonanceId(37241),1
ResonanceId(37242),1
PairId(18622),2
ResonanceId(37243),1
ResonanceId(37244),1
PairId(18623),2
ResonanceId(37245),1
ResonanceId(37246),1
PairId(18624),2
ResonanceId(37247),1
ResonanceId(37248),1
PairId(18625),2
ResonanceId(37249),1
ResonanceId(37250),1
PairId(18626),2
ResonanceId(37251),1
ResonanceId(37252),1
PairId(18627),2
ResonanceId(37253),1
ResonanceId(37254),1
PairId(18628),2
ResonanceId(37255),1
ResonanceId(37256),1
PairId(18629),2
ResonanceId(37257),1
ResonanceId(37258),1
PairId(18630),2
ResonanceId(37259),1
ResonanceId(37260),1
PairId(18631),2
ResonanceId(37261),1
ResonanceId(37262),1
PairId(18632),2
ResonanceId(37263),1
ResonanceId(37264),1
PairId(18633),2
ResonanceId(37265),1
ResonanceId(37266),1
PairId(18634),2
ResonanceId(37267),1
ResonanceId(37268),1
PairId(18635),2
ResonanceId(37269),1
ResonanceId(37270),1
PairId(18636),2
ResonanceId(37271),1
ResonanceId(37272),1
PairId(18637),2
ResonanceId(37273),1
ResonanceId(37274),1
PairId(18638),2
ResonanceId(37275),1
ResonanceId(37276),1
PairId(18639),2
ResonanceId(37277),1
ResonanceId(37278),1
PairId(18640),2
ResonanceId(37279),1
ResonanceId(37280),1
PairId(18641),2
ResonanceId(37281),1
ResonanceId(37282),1
PairId(18642),2
ResonanceId(37283),1
ResonanceId(37284),1
PairId(18643),2
ResonanceId(37285),1
ResonanceId(37286),1
PairId(18644),2
ResonanceId(37287),1
ResonanceId(37288),1
PairId(18645),2
ResonanceId(37289),1
ResonanceId(37290),1
PairId(18646),2
ResonanceId(37291),1
ResonanceId(37292),1
PairId(18647),2
ResonanceId(37293),1
ResonanceId(37294),1
PairId(18648),2
ResonanceId(37295),1
ResonanceId(37296),1
PairId(18649),2
ResonanceId(37297),1
ResonanceId(37298),1
PairId(18650),2
ResonanceId(37299),1
ResonanceId(37300),1
PairId(18651),2
ResonanceId(37301),1
ResonanceId(37302),1
PairId(18652),2
ResonanceId(37303),1
ResonanceId(37304),1
PairId(18653),2
ResonanceId(37305),1
ResonanceId(37306),1
PairId(18654),2
ResonanceId(37307),1
ResonanceId(37308),1
PairId(18655),2
ResonanceId(37309),1
ResonanceId(37310),1
PairId(18656),2
ResonanceId(37311),1
ResonanceId(37312),1
PairId(18657),2
ResonanceId(37313),1
ResonanceId(37314),1
PairId(18658),2
ResonanceId(37315),1
ResonanceId(37316),1
PairId(18659),2
ResonanceId(37317),1
ResonanceId(37318),1
PairId(18660),2
ResonanceId(37319),1
ResonanceId(37320),1
PairId(18661),2
ResonanceId(37321),1
ResonanceId(37322),1
PairId(18662),2
ResonanceId(37323),1
ResonanceId(37324),1
PairId(18663),2
ResonanceId(37325),1
ResonanceId(37326),1
PairId(18664),2
ResonanceId(37327),1
ResonanceId(37328),1
PairId(18665),2
ResonanceId(37329),1
ResonanceId(37330),1
PairId(18666),2
ResonanceId(37331),1
ResonanceId(37332),1
PairId(18667),2
ResonanceId(37333),1
ResonanceId(37334),1
PairId(18668),2
ResonanceId(37335),1
ResonanceId(37336),1
PairId(18669),2
ResonanceId(37337),1
ResonanceId(37338),1
PairId(18670),2
ResonanceId(37339),1
ResonanceId(37340),1
PairId(18671),2
ResonanceId(37341),1
ResonanceId(37342),1
PairId(18672),2
ResonanceId(37343),1
ResonanceId(37344),1
PairId(18673),2
ResonanceId(37345),1
ResonanceId(37346),1
PairId(18674),2
ResonanceId(37347),1
ResonanceId(37348),1
PairId(18675),2
ResonanceId(37349),1
ResonanceId(37350),1
PairId(18676),2
ResonanceId(37351),1
ResonanceId(37352),1
PairId(18677),2
ResonanceId(37353),1
ResonanceId(37354),1
PairId(18678),2
ResonanceId(37355),1
ResonanceId(37356),1
PairId(18679),2
ResonanceId(37357),1
ResonanceId(37358),1
PairId(18680),2
ResonanceId(37359),1
ResonanceId(37360),1
PairId(18681),2
ResonanceId(37361),1
ResonanceId(37362),1
PairId(18682),2
ResonanceId(37363),1
ResonanceId(37364),1
PairId(18683),2
ResonanceId(37365),1
ResonanceId(37366),1
SliceId(197),3
PairId(18683),2
ResonanceId(37365),1
ResonanceId(37366),1
PairId(18684),2
ResonanceId(37367),1
ResonanceId(37368),1
PairId(18685),2
ResonanceId(37369),1
ResonanceId(37370),1
PairId(18686),2
ResonanceId(37371),1
ResonanceId(37372),1
PairId(18687),2
ResonanceId(37373),1
ResonanceId(37374),1
PairId(18688),2
ResonanceId(37375),1
ResonanceId(37376),1
PairId(18689),2
ResonanceId(37377),1
ResonanceId(37378),1
PairId(18690),2
ResonanceId(37379),1
ResonanceId(37380),1
PairId(18691),2
ResonanceId(37381),1
ResonanceId(37382),1
PairId(18692),2
ResonanceId(37383),1
ResonanceId(37384),1
PairId(18693),2
ResonanceId(37385),1
ResonanceId(37386),1
PairId(18694),2
ResonanceId(37387),1
ResonanceId(37388),1
PairId(18695),2
ResonanceId(37389),1
ResonanceId(37390),1
PairId(18696),2
ResonanceId(37391),1
ResonanceId(37392),1
PairId(18697),2
ResonanceId(37393),1
ResonanceId(37394),1
PairId(18698),2
ResonanceId(37395),1
ResonanceId(37396),1
PairId(18699),2
ResonanceId(37397),1
ResonanceId(37398),1
PairId(18700),2
ResonanceId(37399),1
ResonanceId(37400),1
PairId(18701),2
ResonanceId(37401),1
ResonanceId(37402),1
PairId(18702),2
ResonanceId(37403),1
ResonanceId(37404),1
PairId(18703),2
ResonanceId(37405),1
ResonanceId(37406),1
PairId(18704),2
ResonanceId(37407),1
ResonanceId(37408),1
PairId(18705),2
ResonanceId(37409),1
ResonanceId(37410),1
PairId(18706),2
ResonanceId(37411),1
ResonanceId(37412),1
PairId(18707),2
ResonanceId(37413),1
ResonanceId(37414),1
PairId(18708),2
ResonanceId(37415),1
ResonanceId(37416),1
PairId(18709),2
ResonanceId(37417),1
ResonanceId(37418),1
PairId(18710),2
ResonanceId(37419),1
ResonanceId(37420),1
PairId(18711),2
ResonanceId(37421),1
ResonanceId(37422),1
PairId(18712),2
ResonanceId(37423),1
ResonanceId(37424),1
PairId(18713),2
ResonanceId(37425),1
ResonanceId(37426),1
PairId(18714),2
ResonanceId(37427),1
ResonanceId(37428),1
PairId(18715),2
ResonanceId(37429),1
ResonanceId(37430),1
PairId(18716),2
ResonanceId(37431),1
ResonanceId(37432),1
PairId(18717),2
ResonanceId(37433),1
ResonanceId(37434),1
PairId(18718),2
ResonanceId(37435),1
ResonanceId(37436),1
PairId(18719),2
ResonanceId(37437),1
ResonanceId(37438),1
PairId(18720),2
ResonanceId(37439),1
ResonanceId(37440),1
PairId(18721),2
ResonanceId(37441),1
ResonanceId(37442),1
PairId(18722),2
ResonanceId(37443),1
ResonanceId(37444),1
PairId(18723),2
ResonanceId(37445),1
ResonanceId(37446),1
PairId(18724),2
ResonanceId(37447),1
ResonanceId(37448),1
PairId(18725),2
ResonanceId(37449),1
ResonanceId(37450),1
PairId(18726),2
ResonanceId(37451),1
ResonanceId(37452),1
PairId(18727),2
ResonanceId(37453),1
ResonanceId(37454),1
PairId(18728),2
ResonanceId(37455),1
ResonanceId(37456),1
PairId(18729),2
ResonanceId(37457),1
ResonanceId(37458),1
PairId(18730),2
ResonanceId(37459),1
ResonanceId(37460),1
PairId(18731),2
ResonanceId(37461),1
ResonanceId(37462),1
PairId(18732),2
ResonanceId(37463),1
ResonanceId(37464),1
