onset,duration,sample_rate,amplitude,phase,frequency,decay,power,d,w,z
3750,250,44100,0.0005596440719847844,-1.9748939122035545,10568.858991610752,-34.828744753486525,1.162491907482429e-07,(-0.00022004599858764957-0.0005145689903339248j),(66406.09952974154-218.83545730261466j),(0.06462187592555044-0.9929494388205725j)
3750,250,44100,0.0005596440719847844,1.9748939122035545,-10568.858991610752,-34.828744753486525,1.162491907482429e-07,(-0.00022004599858764957+0.0005145689903339248j),(-66406.09952974154-218.83545730261466j),(0.06462187592555044+0.9929494388205725j)
3750,250,44100,0.00026251068703727644,-0.19055575431383182,9943.363720008696,-200.86411772844016,4.95506723326885e-09,(0.0002577590137277959-4.972073662826032e-05j),(62475.99682950119-1262.0664732509258j),(0.14916721752128326-0.9602706753350055j)
3750,250,44100,0.00026251068703727644,0.19055575431383182,-9943.363720008696,-200.86411772844016,4.95506723326885e-09,(0.0002577590137277959+4.972073662826032e-05j),(-62475.99682950119-1262.0664732509258j),(0.14916721752128326+0.9602706753350055j)
3750,250,44100,0.004530274348623835,-3.033992650214292,9762.169827468742,-16.470557146580095,1.2109193519130095e-05,(-0.004504074425084188-0.0004865174684445042j),(61337.52202614347-103.48756266445378j),(0.17853418103556645-0.9815514398585292j)
3750,250,44100,0.004530274348623835,3.033992650214292,-9762.169827468742,-16.470557146580095,1.2109193519130095e-05,(-0.004504074425084188+0.0004865174684445042j),(-61337.52202614347-103.48756266445378j),(0.17853418103556645+0.9815514398585292j)
3750,250,44100,0.002344661582199912,1.3112997887194076,9673.649339125694,-17.264229630019184,3.1710254214951166e-06,(0.0006016260442526009+0.0022661606381545775j),(60781.33139440208-108.474353951111j),(0.19087742706441974-0.9791110339414212j)
3750,250,44100,0.002344661582199912,-1.3112997887194076,-9673.649339125694,-17.264229630019184,3.1710254214951166e-06,(0.0006016260442526009-0.0022661606381545775j),(-60781.33139440208-108.474353951111j),(0.19087742706441974+0.9791110339414212j)
3750,250,44100,0.0041351411080270475,2.658991130501922,9389.748729878494,-41.365192540209584,5.530526084584658e-06,(-0.0036628690958430583+0.0019190575733971657j),(58997.53125768074-259.9051699972995j),(0.2295250467472193-0.9672643722869084j)
3750,250,44100,0.0041351411080270475,-2.658991130501922,-9389.748729878494,-41.365192540209584,5.530526084584658e-06,(-0.0036628690958430583-0.0019190575733971657j),(-58997.53125768074-259.9051699972995j),(0.2295250467472193+0.9672643722869084j)
3750,250,44100,0.008806287591319075,-0.699794641111623,9338.586429572091,-30.588532316456618,3.16999497864439e-05,(0.006736585156278142-0.005671782927196114j),(58676.06904411404-192.19341681894818j),(0.23693316749262539-0.9670492727014631j)
3750,250,44100,0.008806287591319075,0.699794641111623,-9338.586429572091,-30.588532316456618,3.16999497864439e-05,(0.006736585156278142+0.005671782927196114j),(-58676.06904411404-192.19341681894818j),(0.23693316749262539+0.9670492727014631j)
3750,250,44100,0.00022529368386737286,-2.356148450609156,9150.597786823255,-248.32396196082934,2.971959746111526e-09,(-0.00015929935703860206-0.00015931402586595985j),(57494.90156607791-1560.2654692129054j),(0.2547205894173121-0.9310223281629388j)
3750,250,44100,0.00022529368386737286,2.356148450609156,-9150.597786823255,-248.32396196082934,2.971959746111526e-09,(-0.00015929935703860206+0.00015931402586595985j),(-57494.90156607791-1560.2654692129054j),(0.2547205894173121+0.9310223281629388j)
3750,250,44100,0.0013332049197145855,2.720475649403036,8907.88717072283,-54.21402451047697,4.5403906693445263e-07,(-0.001216726673032023+0.0005449876705794353j),(55969.90578909922-340.63676224730284j),(0.2947982456609727-0.9475042634341231j)
3750,250,44100,0.0013332049197145855,-2.720475649403036,-8907.88717072283,-54.21402451047697,4.5403906693445263e-07,(-0.001216726673032023-0.0005449876705794353j),(-55969.90578909922-340.63676224730284j),(0.2947982456609727+0.9475042634341231j)
3750,250,44100,0.0005872009306086141,1.9292110578166917,8474.738599128015,-6.457516238005748,2.7663270259231015e-07,(-0.00020598429844667833+0.0005498867171527716j),(53248.353048228855-40.57377114751131j),(0.3550813007689609-0.9338516378044015j)
3750,250,44100,0.0005872009306086141,-1.9292110578166917,-8474.738599128015,-6.457516238005748,2.7663270259231015e-07,(-0.00020598429844667833-0.0005498867171527716j),(-53248.353048228855-40.57377114751131j),(0.3550813007689609+0.9338516378044015j)
3750,250,44100,0.0037547908144406257,0.08391512848182443,8415.771713702054,-4.982894504625045,1.1876173322789781e-05,(0.003741578423532379+0.0003147140936860869j),(52877.85318011031-31.308449538685984j),(0.36299055431925653-0.9310311384164384j)
3750,250,44100,0.0037547908144406257,-0.08391512848182443,-8415.771713702054,-4.982894504625045,1.1876173322789781e-05,(0.003741578423532379-0.0003147140936860869j),(-52877.85318011031-31.308449538685984j),(0.36299055431925653+0.9310311384164384j)
3750,250,44100,0.0005571521538474618,-2.7851134821142076,8053.9016130294485,-35.628455744173074,1.1321236124573504e-07,(-0.0005221247319789001-0.0001944332450812551j),(50604.1562804566-223.8601896492864j),(0.408700429027481-0.9071179257986389j)
3750,250,44100,0.0005571521538474618,2.7851134821142076,-8053.9016130294485,-35.628455744173074,1.1321236124573504e-07,(-0.0005221247319789001+0.0001944332450812551j),(-50604.1562804566-223.8601896492864j),(0.408700429027481+0.9071179257986389j)
3750,250,44100,0.00584335780638996,-0.5198045930115509,7970.4727983913235,-3.4580275885488714,3.0279161414987197e-05,(0.005071545235400156-0.002902457472347952j),(50079.95757812692-21.727428136191925j),(0.4213808265802152-0.9063406166660087j)
3750,250,44100,0.00584335780638996,0.5198045930115509,-7970.4727983913235,-3.4580275885488714,3.0279161414987197e-05,(0.005071545235400156+0.002902457472347952j),(-50079.95757812692-21.727428136191925j),(0.4213808265802152+0.9063406166660087j)
3750,250,44100,0.0003433144360994551,-2.6315569207155085,7811.399824653077,-158.54087600033603,1.0673312110599053e-08,(-0.00029961979954116254-0.0001676090026138226j),(49080.47260676541-996.1417026726921j),(0.4321571767156769-0.8769657593562167j)
3750,250,44100,0.0003433144360994551,2.6315569207155085,-7811.399824653077,-158.54087600033603,1.0673312110599053e-08,(-0.00029961979954116254+0.0001676090026138226j),(-49080.47260676541-996.1417026726921j),(0.4321571767156769+0.8769657593562167j)
3750,250,44100,0.0004735370107965729,-1.12443978418597,7452.038013322302,-66.57749667483053,4.73130803256009e-08,(0.00020441736302196972-0.0004271426486424621j),(46822.53575385044-418.3187488960929j),(0.4827563070936111-0.8649588429363683j)
3750,250,44100,0.0004735370107965729,1.12443978418597,-7452.038013322302,-66.57749667483053,4.73130803256009e-08,(0.00020441736302196972+0.0004271426486424621j),(-46822.53575385044-418.3187488960929j),(0.4827563070936111+0.8649588429363683j)
3750,250,44100,0.0007507775898319814,2.9832409511126383,7136.165303046573,-104.78269612709812,7.660202471958622e-08,(-0.0007413842705307679+0.0001183906787018304j),(44837.848981706986-658.3690967524462j),(0.5183519311498958-0.837791509512607j)
3750,250,44100,0.0007507775898319814,-2.9832409511126383,-7136.165303046573,-104.78269612709812,7.660202471958622e-08,(-0.0007413842705307679-0.0001183906787018304j),(-44837.848981706986-658.3690967524462j),(0.5183519311498958+0.837791509512607j)
3750,250,44100,0.00702983622951228,1.1437487094430538,7075.431006423766,-2.8590660843487936,4.4729132851353675e-05,(0.002911655353374518+0.006398504553169353j),(44456.24414152468-17.96404201343581j),(0.5332699948839748-0.845463629346661j)
3750,250,44100,0.00702983622951228,-1.1437487094430538,-7075.431006423766,-2.8590660843487936,4.4729132851353675e-05,(0.002911655353374518-0.006398504553169353j),(-44456.24414152468-17.96404201343581j),(0.5332699948839748+0.845463629346661j)
3750,250,44100,0.00034092929701330074,2.939345300131762,6841.854183138444,-40.23378204885031,3.846483117774267e-08,(-0.0003339803475681449+6.848293948308987e-05j),(42988.63767736066-252.79630822160203j),(0.5581258210382334-0.8228586462938069j)
3750,250,44100,0.00034092929701330074,-2.939345300131762,-6841.854183138444,-40.23378204885031,3.846483117774267e-08,(-0.0003339803475681449-6.848293948308987e-05j),(-42988.63767736066-252.79630822160203j),(0.5581258210382334+0.8228586462938069j)
3750,250,44100,0.014051095842925541,2.642126362721871,6626.8067476487395,-2.2032149292517498,0.00018277659983202365,(-0.012334590237937393+0.006729872067822612j),(41637.4547903451-13.843207672033305j),(0.5862394595848185-0.8097503832572943j)
3750,250,44100,0.014051095842925541,-2.642126362721871,-6626.8067476487395,-2.2032149292517498,0.00018277659983202365,(-0.012334590237937393-0.006729872067822612j),(-41637.4547903451-13.843207672033305j),(0.5862394595848185+0.8097503832572943j)
3750,250,44100,0.002191384190410782,3.064865834851977,6183.457387877301,-2.3503933034806432,4.423144772399175e-06,(-0.0021849370096947767+0.00016797301464332133j),(38851.80860708172-14.767956670522869j),(0.636172110396059-0.7711131704126958j)
3750,250,44100,0.002191384190410782,-3.064865834851977,-6183.457387877301,-2.3503933034806432,4.423144772399175e-06,(-0.0021849370096947767-0.00016797301464332133j),(-38851.80860708172-14.767956670522869j),(0.636172110396059+0.7711131704126958j)
3750,250,44100,0.0012779506053801043,-0.05929701303096008,5904.9495046660495,-35.57550948452831,5.963155433272481e-07,(0.0012757045397105103-7.573425350110679e-05j),(37101.8919673551-223.5275184886163j),(0.6631150942870945-0.7417494715641679j)
3750,250,44100,0.0012779506053801043,0.05929701303096008,-5904.9495046660495,-35.57550948452831,5.963155433272481e-07,(0.0012757045397105103+7.573425350110679e-05j),(-37101.8919673551-223.5275184886163j),(0.6631150942870945+0.7417494715641679j)
3750,250,44100,0.016052882601356233,2.0587469437431065,5740.692284803552,-1.0418158154449026,0.00024840150135768793,(-0.007525858854677466+0.014179438927982957j),(36069.83341691689-6.5459218243907324j),(0.6836462873499316-0.7296101223601839j)
3750,250,44100,0.016052882601356233,-2.0587469437431065,-5740.692284803552,-1.0418158154449026,0.00024840150135768793,(-0.007525858854677466-0.014179438927982957j),(-36069.83341691689-6.5459218243907324j),(0.6836462873499316+0.7296101223601839j)
3750,250,44100,0.0004174851644610029,-0.16345148025440726,5455.223481152428,-77.87854811920583,3.164227934265859e-08,(0.0004119207220257354-6.793512575117144e-05j),(34276.180024158006-489.32534928707247j),(0.7049875634617379-0.693574316342386j)
3750,250,44100,0.0004174851644610029,0.16345148025440726,-5455.223481152428,-77.87854811920583,3.164227934265859e-08,(0.0004119207220257354+6.793512575117144e-05j),(-34276.180024158006-489.32534928707247j),(0.7049875634617379+0.693574316342386j)
3750,250,44100,0.0016737868788993698,-1.8672086477198095,4955.238692291707,-87.57759427209122,4.5379021811981714e-07,(-0.0004888978679937314-0.0016007939875720665j),(31134.68294497504-550.2662535685387j),(0.751525860437821-0.6407513612241329j)
3750,250,44100,0.0016737868788993698,1.8672086477198095,-4955.238692291707,-87.57759427209122,4.5379021811981714e-07,(-0.0004888978679937314+0.0016007939875720665j),(-31134.68294497504-550.2662535685387j),(0.751525860437821+0.6407513612241329j)
3750,250,44100,0.004651605802586284,-2.0051877649066556,4428.530093345604,-29.644231614802646,9.04411262997861e-06,(-0.0019576675467850046-0.004219594094094736j),(27825.275214911737-186.26020052475656j),(0.804059174289794-0.5874327593411297j)
3750,250,44100,0.004651605802586284,2.0051877649066556,-4428.530093345604,-29.644231614802646,9.04411262997861e-06,(-0.0019576675467850046+0.004219594094094736j),(-27825.275214911737-186.26020052475656j),(0.804059174289794+0.5874327593411297j)
3750,250,44100,0.00925338586731146,2.8676208924186763,4397.319273482508,-7.3618762511915925,6.670229052499734e-05,(-0.008908270698841097+0.0025035700840057608j),(27629.171850122904-46.256032694761345j),(0.8092283869319468-0.5857079795632779j)
3750,250,44100,0.00925338586731146,-2.8676208924186763,-4397.319273482508,-7.3618762511915925,6.670229052499734e-05,(-0.008908270698841097-0.0025035700840057608j),(-27629.171850122904-46.256032694761345j),(0.8092283869319468+0.5857079795632779j)
3750,250,44100,0.0007572056251487237,-0.9380264704345115,4168.933236972947,-58.35444772831421,1.3689768631010444e-07,(0.00044779672845238054-0.0006106049858494562j),(26194.180061161056-366.651808575123j),(0.8218625439977398-0.5550236429693322j)
3750,250,44100,0.0007572056251487237,0.9380264704345115,-4168.933236972947,-58.35444772831421,1.3689768631010444e-07,(0.00044779672845238054+0.0006106049858494562j),(-26194.180061161056-366.651808575123j),(0.8218625439977398+0.5550236429693322j)
3750,250,44100,0.015262135134099903,2.7085580129857045,3967.3677718948575,-2.496275526425736,0.00021347250601271256,(-0.013853386845262081+0.006404407995048895j),(24927.70689254758-15.684561710310172j),(0.8441522271218966-0.5354399615086766j)
3750,250,44100,0.015262135134099903,-2.7085580129857045,-3967.3677718948575,-2.496275526425736,0.00021347250601271256,(-0.013853386845262081-0.006404407995048895j),(-24927.70689254758-15.684561710310172j),(0.8441522271218966+0.5354399615086766j)
3750,250,44100,0.003789418657656829,-1.9716266637998068,3580.9311796397647,-42.41893313417093,4.547873950222087e-06,(-0.0014785667363254207-0.0034890592097626657j),(22499.65417393383-266.5260174148561j),(0.8673905920857595-0.48540598633769166j)
3750,250,44100,0.003789418657656829,1.9716266637998068,-3580.9311796397647,-42.41893313417093,4.547873950222087e-06,(-0.0014785667363254207+0.0034890592097626657j),(-22499.65417393383-266.5260174148561j),(0.8673905920857595+0.48540598633769166j)
3750,250,44100,0.005391275830634085,-3.0600420161550788,3113.941331393583,-5.872039832448864,2.377239622379778e-05,(-0.005373358406546494-0.000439174813457423j),(19565.4704208314-36.89511439841598j),(0.9024307303402757-0.4288903452138675j)
3750,250,44100,0.005391275830634085,3.0600420161550788,-3113.941331393583,-5.872039832448864,2.377239622379778e-05,(-0.005373358406546494+0.000439174813457423j),(-19565.4704208314-36.89511439841598j),(0.9024307303402757+0.4288903452138675j)
3750,250,44100,0.0009380996010679049,2.7597305579257183,2829.5367584797596,-90.04156875503622,1.3873665513374221e-07,(-0.0008705304787217773+0.0003495819605474456j),(17778.503787004578-565.7478618370441j),(0.908108473109444-0.3873084793545516j)
3750,250,44100,0.0009380996010679049,-2.7597305579257183,-2829.5367584797596,-90.04156875503622,1.3873665513374221e-07,(-0.0008705304787217773-0.0003495819605474456j),(-17778.503787004578-565.7478618370441j),(0.908108473109444+0.3873084793545516j)
3750,250,44100,0.0006628626744463823,-2.7981552066054625,2483.016175142479,-93.30483921165359,6.69003101597155e-08,(-0.0006241533196353138-0.00022320295419735905j),(15601.250749144478-586.2515948234155j),(0.9256854341000489-0.3418617201904957j)
3750,250,44100,0.0006628626744463823,2.7981552066054625,-2483.016175142479,-93.30483921165359,6.69003101597155e-08,(-0.0006241533196353138+0.00022320295419735905j),(-15601.250749144478-586.2515948234155j),(0.9256854341000489+0.3418617201904957j)
3750,250,44100,0.0011862520597793942,2.6446558278596655,1869.9245456740116,-108.76791673165309,1.843602335608123e-07,(-0.0010427713219570507+0.0005655280005753918j),(11749.082430913413-683.4089763008553j),(0.9498850234350613-0.2592300440906121j)
3750,250,44100,0.0011862520597793942,-2.6446558278596655,-1869.9245456740116,-108.76791673165309,1.843602335608123e-07,(-0.0010427713219570507-0.0005655280005753918j),(-11749.082430913413-683.4089763008553j),(0.9498850234350613+0.2592300440906121j)
3750,250,44100,0.003217547257407266,-1.9630183159245704,2189.0682170868918,-5.636014997019226,8.53350570433083e-06,(-0.0012298836703805783-0.0029732131627214714j),(13754.321258014172-35.412126620315j),(0.9509915523654395-0.3066110958655598j)
3750,250,44100,0.003217547257407266,1.9630183159245704,-2189.0682170868918,-5.636014997019226,8.53350570433083e-06,(-0.0012298836703805783+0.0029732131627214714j),(-13754.321258014172-35.412126620315j),(0.9509915523654395+0.3066110958655598j)
3750,250,44100,0.00039182273108496763,1.4727130001983828,832.8192042409798,-252.53380115633888,8.844650011222708e-09,(3.836968621618927e-05+0.0003899395078400675j),(5232.757387623919-1586.7166689917196j),(0.9578766672175287-0.11419485261504492j)
3750,250,44100,0.00039182273108496763,-1.4727130001983828,-832.8192042409798,-252.53380115633888,8.844650011222708e-09,(3.836968621618927e-05-0.0003899395078400675j),(-5232.757387623919-1586.7166689917196j),(0.9578766672175287+0.11419485261504492j)
3750,250,44100,0.011737422036442144,-0.3655466773385072,1763.8376011313956,-2.4403197392749068,0.00012650088718890075,(0.010961912786166525-0.004195657770843146j),(11082.518499679672-15.332981130632412j),(0.9682522081410756-0.24858103276799512j)
3750,250,44100,0.011737422036442144,0.3655466773385072,-1763.8376011313956,-2.4403197392749068,0.00012650088718890075,(0.010961912786166525+0.004195657770843146j),(-11082.518499679672-15.332981130632412j),(0.9682522081410756+0.24858103276799512j)
3750,250,44100,0.03345998807862633,-0.6206052325707039,1323.2681314026509,-0.19555167678561786,0.001111839664268969,(0.02722059188402072-0.019457907896415823j),(8314.338880688121-1.2286874223737254j),(0.9822527243135877-0.18741361835636577j)
3750,250,44100,0.03345998807862633,0.6206052325707039,-1323.2681314026509,-0.19555167678561786,0.001111839664268969,(0.02722059188402072+0.019457907896415823j),(-8314.338880688121-1.2286874223737254j),(0.9822527243135877+0.18741361835636577j)
3750,250,44100,0.006708128109052208,0.0,-0.0,-114.79101748052045,5.591714577900793e-06,(0.006708128109052208+0j),(-0-721.2532344298012j),(0.9837780674017463+0j)
3750,250,44100,0.011998893652666497,-0.7764492088755615,321.6918518725739,-85.25549571526992,2.393932604027846e-05,(0.008560085718279533-0.00840823295251191j),(2021.2495171251483-535.6760780344961j),(0.9868891414880755-0.04526410795681432j)
3750,250,44100,0.011998893652666497,0.7764492088755615,-321.6918518725739,-85.25549571526992,2.393932604027846e-05,(0.008560085718279533+0.00840823295251191j),(-2021.2495171251483-535.6760780344961j),(0.9868891414880755+0.04526410795681432j)
3750,250,44100,0.08487998511671509,2.1256495137106697,881.4768112958797,-1.5676119413022183,0.006818418495278408,(-0.04471634796874225+0.07214610244325147j),(5538.482149353784-9.849596316949366j),(0.9919024780768637-0.12523130609891295j)
3750,250,44100,0.08487998511671509,-2.1256495137106697,-881.4768112958797,-1.5676119413022183,0.006818418495278408,(-0.04471634796874225-0.07214610244325147j),(-5538.482149353784-9.849596316949366j),(0.9919024780768637+0.12523130609891295j)
3750,250,44100,0.21150036449196502,1.342946835049593,440.7767615690349,-2.867917711557201,0.04047534662185166,(0.047774362290272696+0.20603401293959167j),(2769.4820720367597-18.019658427456307j),(0.9976210047950543-0.06273313760825443j)
3750,250,44100,0.21150036449196502,-1.342946835049593,-440.7767615690349,-2.867917711557201,0.04047534662185166,(0.047774362290272696-0.20603401293959167j),(-2769.4820720367597-18.019658427456307j),(0.9976210047950543+0.06273313760825443j)
3750,250,44100,2.2144376162393115e-05,2.992764380573735,-16671.25207075932,40.25957549322119,2.8223547410198578e-09,(-2.189958115222139e-05+3.283556148268839e-06j),(-104748.56606328221+252.95837321229473j),(-0.7245969190386577+0.6974936531167224j)
3750,250,44100,2.2144376162393115e-05,-2.992764380573735,16671.25207075932,40.25957549322119,2.8223547410198578e-09,(-2.189958115222139e-05-3.283556148268839e-06j),(104748.56606328221+252.95837321229473j),(-0.7245969190386577-0.6974936531167224j)
3750,250,44100,0.00013480277789429702,-0.816170925589832,-15315.636820412827,10.577723868818259,2.707683238748919e-08,(9.234203421623497e-05-9.820762518677899e-05j),(-96230.98424011655+66.46179919596169j),(-0.5748080992116974+0.8201306827102319j)
3750,250,44100,0.00013480277789429702,0.816170925589832,15315.636820412827,10.577723868818259,2.707683238748919e-08,(9.234203421623497e-05+9.820762518677899e-05j),(96230.98424011655+66.46179919596169j),(-0.5748080992116974-0.8201306827102319j)
3750,250,44100,0.00014892092856744026,-0.6686381346810298,-15236.677167470683,22.173700400548437,5.392554135527568e-08,(0.00011685328435143696-9.231875704140987e-05j),(-95734.86610889048+139.32146856252805j),(-0.5664807147356339+0.8279118535162336j)
3750,250,44100,0.00014892092856744026,0.6686381346810298,15236.677167470683,22.173700400548437,5.392554135527568e-08,(0.00011685328435143696+9.231875704140987e-05j),(95734.86610889048+139.32146856252805j),(-0.5664807147356339-0.8279118535162336j)
3750,250,44100,6.83850577164975e-05,-2.5290130024920794,-14577.12051507068,25.784096735777776,1.338459470190985e-08,(-5.595043130571969e-05-3.932003758381518e-05j),(-91590.74944127821+162.00625776913606j),(-0.48654643450456725+0.8778649364847658j)
3750,250,44100,6.83850577164975e-05,2.5290130024920794,14577.12051507068,25.784096735777776,1.338459470190985e-08,(-5.595043130571969e-05+3.932003758381518e-05j),(91590.74944127821+162.00625776913606j),(-0.48654643450456725-0.8778649364847658j)
3750,250,44100,0.0001352796722271094,-0.9308836231228199,-14200.898815586825,5.815483246300087,2.265514911477289e-08,(8.077893097062565e-05-0.00010851430333885506j),(-89226.87878683912+36.53975888730175j),(-0.4375677167407507+0.9001072152751965j)
3750,250,44100,0.0001352796722271094,0.9308836231228199,14200.898815586825,5.815483246300087,2.265514911477289e-08,(8.077893097062565e-05+0.00010851430333885506j),(89226.87878683912+36.53975888730175j),(-0.4375677167407507-0.9001072152751965j)
3750,250,44100,8.018040836637143e-05,3.0314298085287086,-13995.780229336093,38.67794320306992,3.4171263090974604e-08,(-7.969437140224972e-05+8.815046942493766e-06j),(-87938.08069947908+243.0206844454555j),(-0.4130087139322759+0.9167912015443843j)
3750,250,44100,8.018040836637143e-05,-3.0314298085287086,13995.780229336093,38.67794320306992,3.4171263090974604e-08,(-7.969437140224972e-05-8.815046942493766e-06j),(87938.08069947908+243.0206844454555j),(-0.4130087139322759-0.9167912015443843j)
3750,250,44100,0.0003413865420771541,-0.9797072389339402,-13870.3894776196,16.99112606079168,2.2619045025814812e-07,(0.00019024299674970353-0.00028346494192243386j),(-87150.2273706378+106.75839361760244j),(-0.3953416268070063+0.9211722902619789j)
3750,250,44100,0.0003413865420771541,0.9797072389339402,13870.3894776196,16.99112606079168,2.2619045025814812e-07,(0.00019024299674970353+0.00028346494192243386j),(87150.2273706378+106.75839361760244j),(-0.3953416268070063-0.9211722902619789j)
3750,250,44100,0.0005049519251284779,0.24063197192180263,-12967.755868669738,17.67784569641916,5.095592005953103e-07,(0.0004904030278332725+0.00012033834377667992j),(-81478.81314111754+111.07318034232874j),(-0.27396398455721976+0.9643618492540869j)
3750,250,44100,0.0005049519251284779,-0.24063197192180263,12967.755868669738,17.67784569641916,5.095592005953103e-07,(0.0004904030278332725-0.00012033834377667992j),(81478.81314111754+111.07318034232874j),(-0.27396398455721976-0.9643618492540869j)
3750,250,44100,5.268170201016775e-06,2.5460766059564772,-12557.278580478991,120.74583383145477,1.7251508736386023e-08,(-4.361302848647931e-06+2.95510655125269e-06j),(-78899.70827502653+758.6684490329444j),(-0.22034087101344704+0.9932046072884461j)
3750,250,44100,5.268170201016775e-06,-2.5460766059564772,12557.278580478991,120.74583383145477,1.7251508736386023e-08,(-4.361302848647931e-06-2.95510655125269e-06j),(78899.70827502653+758.6684490329444j),(-0.22034087101344704-0.9932046072884461j)
3750,250,44100,0.003075769152333633,1.5605095455081033,-12505.107875896489,5.205363568821088,1.1444403537725165e-05,(3.163920655292968e-05+0.003075606418099666j),(-78571.91007052854+32.706263894144556j),(-0.20947543023341633+0.9785726452351249j)
3750,250,44100,0.003075769152333633,-1.5605095455081033,12505.107875896489,5.205363568821088,1.1444403537725165e-05,(3.163920655292968e-05-0.003075606418099666j),(78571.91007052854+32.706263894144556j),(-0.20947543023341633-0.9785726452351249j)
3750,250,44100,0.001566705183157038,-1.0782583277422393,-11573.545076774939,3.7894468470380174,2.816289995241035e-06,(0.0007408380566758513-0.00138047966472233j),(-72718.72837837294+23.80979675164728j),(-0.07811705605405275+0.9974858987143538j)
3750,250,44100,0.001566705183157038,1.0782583277422393,11573.545076774939,3.7894468470380174,2.816289995241035e-06,(0.0007408380566758513+0.00138047966472233j),(72718.72837837294+23.80979675164728j),(-0.07811705605405275-0.9974858987143538j)
3750,250,44100,0.0005826362901438725,1.416608927016512,-11141.680318728202,4.21541654647342,3.9570687604989753e-07,(8.947964424430656e-05+0.0005757242741612751j),(-70005.24207592501+26.486243308443502j),(-0.016633349648885364+1.0004625148250366j)
3750,250,44100,0.0005826362901438725,-1.416608927016512,11141.680318728202,4.21541654647342,3.9570687604989753e-07,(8.947964424430656e-05-0.0005757242741612751j),(70005.24207592501+26.486243308443502j),(-0.016633349648885364-1.0004625148250366j)
3750,250,44100,0.0009568567612129552,2.870557413688496,-10252.898619765145,10.04845991309603,1.3358138887225227e-06,(-0.0009219259864899504+0.0002561783302964521j),(-64420.86196371022+63.13633568574804j),(0.10994135817057507+0.9953794888774652j)
3750,250,44100,0.0009568567612129552,-2.870557413688496,10252.898619765145,10.04845991309603,1.3358138887225227e-06,(-0.0009219259864899504-0.0002561783302964521j),(64420.86196371022+63.13633568574804j),(0.10994135817057507-0.9953794888774652j)
3750,250,44100,0.0007304232077261962,-0.21012430584419106,-10158.883533542854,1.7943184615913408,5.689711482822061e-07,(0.0007143575451703082-0.0001523527487224206j),(-63830.14775530509+11.274035394271792j),(0.12311921012062325+0.9926495277561878j)
3750,250,44100,0.0007304232077261962,0.21012430584419106,10158.883533542854,1.7943184615913408,5.689711482822061e-07,(0.0007143575451703082+0.0001523527487224206j),(63830.14775530509+11.274035394271792j),(0.12311921012062325-0.9926495277561878j)
3750,250,44100,0.0008313010839313432,0.8652324346603631,-8850.743972280736,17.277232385574866,1.357641257400643e-06,(0.0005390681554361388+0.0006328246328487103j),(-55610.86448424261+108.5560526737713j),(0.30559949030141625+0.9547482742941178j)
3750,250,44100,0.0008313010839313432,-0.8652324346603631,8850.743972280736,17.277232385574866,1.357641257400643e-06,(0.0005390681554361388-0.0006328246328487103j),(55610.86448424261+108.5560526737713j),(0.30559949030141625-0.9547482742941178j)
3750,250,44100,0.0014282108088793332,-2.083118761605978,-7528.042825956996,1.020291439792937,2.1154370221631414e-06,(-0.0007001129671318754-0.001244840531093666j),(-47300.08807587169+6.410680183548087j),(0.4779426709551234+0.8785565316714803j)
3750,250,44100,0.0014282108088793332,2.083118761605978,7528.042825956996,1.020291439792937,2.1154370221631414e-06,(-0.0007001129671318754+0.001244840531093666j),(47300.08807587169+6.410680183548087j),(0.4779426709551234-0.8785565316714803j)
3750,250,44100,0.0001957789103624361,0.489340703692775,-6526.425766388773,26.10579183169582,1.1133281911165664e-07,(0.00017280287474248044+9.202471528582635e-05j),(-41006.74248377221+164.02752766920005j),(0.6001758960847944+0.8045219208830546j)
3750,250,44100,0.0001957789103624361,-0.489340703692775,6526.425766388773,26.10579183169582,1.1133281911165664e-07,(0.00017280287474248044-9.202471528582635e-05j),(41006.74248377221+164.02752766920005j),(0.6001758960847944-0.8045219208830546j)
3750,250,44100,6.66948221753168e-05,1.9885725657978015,-6262.592506161075,90.66735955100255,4.333186413709336e-07,(-2.706002050179329e-05+6.095863019654934e-05j),(-39349.02921956425+569.6798213716279j),(0.635808319407049+0.7886191971877218j)
3750,250,44100,6.66948221753168e-05,-1.9885725657978015,6262.592506161075,90.66735955100255,4.333186413709336e-07,(-2.706002050179329e-05-6.095863019654934e-05j),(39349.02921956425+569.6798213716279j),(0.635808319407049-0.7886191971877218j)
3750,250,44100,1.1139599015180467e-05,0.28134100907868914,-5617.124203161684,115.90867527881736,5.6966270671456175e-08,(1.0701634304727581e-05+3.0928448759818943e-06j),(-35293.43226190833+728.2756854865149j),(0.7080856142937321+0.7295167100681924j)
3750,250,44100,1.1139599015180467e-05,-0.28134100907868914,5617.124203161684,115.90867527881736,5.6966270671456175e-08,(1.0701634304727581e-05-3.0928448759818943e-06j),(35293.43226190833+728.2756854865149j),(0.7080856142937321-0.7295167100681924j)
3750,250,44100,0.015257547072345945,2.465208754492374,-5301.925454426719,2.6252869989553367,0.0002558883997140126,(-0.011898467006478772+0.009550875643656366j),(-33312.98011501541+16.495164698965763j),(0.7282722070422065+0.6858337643796976j)
